F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
632393.3478845989,1990.3779422294692,227225.08050719358,17.45995421314697,0.4826471763786745,0.5568008824370632,-158403.35869458516,317.725259342575,-405168.2673774053
452484.2001659643,2447.036107102077,763272.3751394883,16.34770279402186,0.09993761576466122,0.48854420645001617,29643.846468696196,184.9111252803795,310788.17497352394
605929.2854697274,2050.6064468902146,844433.8888754807,16.567153249972446,0.03917251805824546,0.44632523823678005,-22104.577563764702,295.48784769921656,238504.60340575338
514578.93236544443,2161.3613188783206,732306.8388811351,15.851993548504128,0.14371353190493813,0.4419522889851233,-61102.14387415099,238.08093902249297,217727.90651569067
527539.1963598279,2499.0926945922083,432675.82973574515,15.149600399741878,0.3304426383689682,0.45616303040325334,-96834.54887456034,211.09228861393217,-94863.36662408273
564694.1437021657,2002.1720120759537,952419.6748431814,17.560659458686644,0.21483992949249062,0.5292158844288741,-194751.22683374718,282.04077386770683,387725.5311410157
606604.5203818291,2105.2815239048064,603419.0935509122,17.223294714441085,0.005107737298315551,0.455097572112795,33110.98478481639,288.1346335366679,-3185.4268309168983
607665.7638218686,2318.103678429788,205665.4942435674,19.056125077298255,0.5270914866848854,0.497129873606608,10400.000728192623,262.13916550681745,-402000.2695783012
613732.27555832,2233.299013279432,551882.5224128069,16.679133735099732,0.07113561283623449,0.5486945843742467,-65365.440370070806,274.80971957136194,-61849.753145513125
492063.71531601786,2418.566427325738,922557.3341327237,16.402251458202898,0.1993149957431861,0.4786106591141776,-94048.32802233833,203.45263613871606,430493.6188167059
442077.1669387454,2361.6705247125046,866029.8449601866,17.71346267247238,0.3234664371272549,0.4262598905086563,-98064.4989857765,187.18833228973003,423952.6780214412
500437.23941856564,2042.6830596437603,900950.0286589883,19.027994582803768,0.5264524467190855,0.43797676447470824,-323695.6400736561,244.9901550100684,400512.78924042266
573994.9363952258,2060.2660317186264,942577.830876353,18.588564150412964,0.5017079032910099,0.4606255565559449,-381348.7639683422,278.6023394835144,368582.89448112715
569438.5535226577,1992.1595405902626,329027.4609170414,17.95870319099866,0.5133352632450034,0.5792988296933733,-177525.79856311786,285.8398345716514,-240411.09260561632
475705.14857891813,2372.4295835278963,563100.1068130579,18.043408413503734,0.09645166728364259,0.5177575896411675,85577.63372545381,200.513916991174,87394.95823413978
642071.7405312789,1975.667160437685,314075.3417034069,17.186859538215533,0.33634776743099726,0.5042500587428584,-137608.92819992738,324.98983299850755,-327996.398827872
611313.2112257265,2157.172629563036,952762.7065594465,18.831643789998694,0.16787129062942263,0.5893550430865365,-137722.09302600747,283.3863191327234,341449.49533372
461218.5228283484,2246.476777680188,733040.9036523611,18.570946884466473,0.13334702420437453,0.48645771116233716,65270.402049058874,205.30749634751317,271822.38082401274
622132.7517806238,2244.193918019039,738361.3671556509,17.79261343656891,0.10287863728827747,0.5775865168447574,-80066.90715657343,277.21880305681583,116228.61537502706
643510.2887781793,2219.5720535289,418967.0995628337,17.499116902554107,0.1153342064224106,0.4775670108387093,-15802.853161036794,289.9253879841664,-224543.1892153456
440520.5696151725,2331.767571099032,997941.7884315545,18.188380482649023,0.17777863447909845,0.4829478928600881,-4466.8178093264,188.92130376765724,557421.2188163819
620849.112991411,2424.584402521053,658634.3674455925,19.0497042704868,0.37840045544514417,0.46750265714728234,-99545.94320347894,256.06413715515936,37785.25445418153
459194.53701658244,1991.8906594981622,385738.39453688916,16.324125205495648,0.1626605719996649,0.4895026880146874,-22124.800987018156,230.5319997495606,-73456.14247969328
643602.6861456634,2403.846698188352,171085.32180365676,17.24869025991409,0.07150548930013763,0.5689240993685534,-20801.60973567952,267.73865680815317,-472517.3643420066
567401.8720546415,2422.443658481859,710179.0927843311,18.475392048231164,0.57135936301543,0.4416616908888511,-242928.5502597812,234.2270665689006,142777.22072968958
555779.3013041455,2072.276466998402,419872.624408166,15.827595750220796,0.31836964645842214,0.47243414588314153,-136677.941669603,268.19746793204985,-135906.6768959795
578047.8530001321,2264.074103439757,832744.5268324554,15.979301150629379,0.3142249600422288,0.5266429614099422,-277041.79821833706,255.31313313549103,254696.6738323233
542487.197141346,2461.6273692239733,413265.62806165934,17.4784493671186,0.5421054697235541,0.5474331294001592,-145000.1273578136,220.3774640807495,-129221.56907968671
526006.4479014915,2188.3076451560287,817714.6541660819,17.46387836527532,0.23531976866629112,0.5816009019435013,-164647.5038595855,240.3713431545347,291708.2062645904
563886.9997772316,2494.8982492076702,107737.18108522901,16.7550485727016,0.44574444113977846,0.5458704223671178,-5634.029932277161,226.0160308967754,-456149.81869200256
462368.34999192896,2031.3247886461795,479690.6088056846,18.2836668239228,0.22721677221397302,0.4936347207965326,2293.4699045902235,227.61911466658387,17322.258813755645
628261.0172158314,2305.4718170730953,174259.54154873302,17.810108299160973,0.20015423548838543,0.5030286610920116,14735.697722257348,272.508652052593,-454001.4756670984
585723.8000524027,2246.8712252899845,504811.30630437,15.334870885164948,0.4062030695312048,0.5530565936371064,-264809.1422425839,260.68418762041347,-80912.49374803266
509448.21191172086,2032.9134843379754,293295.1339430141,15.848981053188291,0.38800593734044886,0.5482438319943419,-137778.12047601826,250.6000456175951,-216153.07796870678
627369.828088446,2312.740906848465,962932.4370570172,17.769918840270456,0.42992383591611977,0.5196300396186745,-374840.69958741794,271.26680132248487,335562.6089685712
577898.4332903998,2464.226599785079,392883.8146007137,15.205716852853714,0.1812803324143949,0.5665022227784573,-113721.22659744078,234.51513482599452,-185014.61868968612
637232.2347337736,2031.5555019182575,548884.2543662303,18.716630514093232,0.31042469739686074,0.5350551259704641,-155502.2048328566,313.66715510951053,-88347.98036754329
611552.6708127209,2407.011373607542,978620.2801301939,15.26089089315796,0.33770614371840985,0.5289677638092497,-373687.5244803712,254.07136730565082,367067.609317473
518775.253450847,2455.5778529745894,464128.19209653797,15.114751063709067,0.22123769594705392,0.523905825929264,-93976.6511678017,211.26402195818116,-54647.06135430903
509939.3137538735,2467.7584515226094,584767.4305566805,15.924485296492765,0.18235761767374642,0.43377500199008456,-14937.237177917734,206.64069185508833,74828.11680280702
573370.1086697263,2226.84891359527,173433.7015341618,15.669146144768256,0.18732029363489988,0.4434600557803247,-13384.035900841118,257.48047169666955,-399936.4071355645
599023.0988112128,2202.060642423878,877982.2705448795,15.57033780017206,0.5394553843685468,0.47018617846624194,-488355.8973810551,272.02842976742414,278959.1717336667
549312.0932622151,2350.9907033882555,723972.253439166,15.076305221187214,0.426356729823844,0.5311514160999468,-333254.14725478226,233.65132515009302,174660.16017695086
533936.8803128542,2115.629196330312,518542.4533503704,17.942575103066684,0.3342465871178357,0.5072939751204307,-103635.40590444772,252.37734534908117,-15394.42696248379
517464.8935076743,2235.467818701235,330297.8556768471,17.601033560018227,0.49755470755006664,0.5793725177410101,-117876.26959856407,231.47946446767088,-187167.03783082718
627059.2963170293,2149.0413895856964,380869.4907130756,15.697192441818038,0.4438454099117681,0.5117003433260939,-225149.74478256766,291.78558372852797,-246189.80560395366
517879.58143101435,2140.0995540564304,109098.78961648389,18.74417493224919,0.5037724378238313,0.4367087752111625,94832.14840565377,241.988546957736,-408780.79181453044
470885.37835740397,2399.410646996522,47989.16368315076,17.402410716460487,0.27547435115406876,0.5932053712172827,70771.91811526276,196.2504329747965,-422896.2146742532
616510.9597992838,2474.151294792665,775636.07097256,18.09380250535583,0.2432388318294527,0.5430287028597074,-118447.09533158375,249.18078417308254,159125.1111732762
634324.439335771,2230.5556118247546,103147.51299276581,15.85852050730684,0.15853405246366722,0.5654322135189805,-94535.66886876413,284.37956712356885,-531176.9263430052
589510.788640478,2254.920511565113,692186.7380842104,16.78862803272879,0.572575391236934,0.4334102577131593,-334045.3872217762,261.43306853477765,102675.94944373239
490641.402579017,2484.706980829904,106376.74183744162,17.041428607265253,0.5198358778176136,0.4457782066104886,86776.54465941957,197.46449233830398,-384264.66074157535
449547.57825390017,2408.184744810362,665878.9011255195,18.134580753773758,0.23359231314982065,0.4438241750416041,40917.17703062226,186.67487169440597,216331.32287161937
593729.9696411266,2220.0260804013715,978570.2085411072,16.226800286522767,0.34524462979766457,0.5693399954332335,-383603.85121207667,267.4427903719864,384840.2388999807
565957.7003667753,2465.352142614387,184732.99555279544,18.197721714988216,0.1338461757207561,0.42771483335064736,141415.09447602747,229.56464944054784,-381224.7048139798
508125.5461010686,2252.8105652419695,534764.4745806167,16.104345199858994,0.1879995264226794,0.44325591744428394,-33631.98702153866,225.55183020747774,26638.928479548078
468842.5392035586,2330.472913905885,666193.7335615432,18.407964911270426,0.007543293157472086,0.428699761145688,188826.09056852447,201.1791411116536,197351.19435798458
603285.9455289857,2190.017107993705,951214.0896557203,17.134339674728103,0.4695788276337317,0.5645871050123757,-465798.7234824065,275.4708825455987,347928.1441267346
503206.1206916901,2433.8596612686924,252061.72511422753,16.788944300902987,0.446052900602026,0.50494611054858,-23510.467660732567,206.7523155502668,-251144.3955774626
466583.6791304608,2144.560505682864,749661.4181649433,16.600947610579755,0.10970456545328786,0.5538345474885615,-45140.158821271325,217.56610638592952,283077.73903448257
448294.4836065581,2419.4007108343617,615479.6206247454,18.476377991445638,0.41903703053240837,0.5485878676401598,-90874.34119223099,185.29154000783853,167185.13701818726
604023.2026227161,2321.3991312896947,580353.4409821976,15.992250454200187,0.005230124119903778,0.5384954999723729,-31447.77513175737,260.1979101659869,-23669.761640518438
498260.3351676215,2241.585658333837,897579.5007047516,17.869563792433414,0.5616226376092578,0.5444879288665091,-417504.6699855941,222.28030114092394,399319.1655371301
465532.49058714154,2391.199298579184,553482.3164073989,16.19927768552678,0.27233852886037446,0.5832085113276212,-108491.8786325992,194.68577582126017,87949.82582025736
607230.8937494461,2347.415897054091,486373.6911729113,18.01616652815487,0.12481504978938342,0.5565275169618313,-17682.683748329815,258.6805748872603,-120857.20257653482
495593.4494307921,2335.1550794240034,433847.35351214476,18.55037045575862,0.5742683751670742,0.49824161466504474,-94287.69763574575,212.23149323043538,-61746.09591864736
547343.872406794,2185.2541597054524,10207.17428425788,15.902633112891412,0.3761502957417363,0.4655895497706975,17641.529816013674,250.4714932017655,-537136.6981225361
507811.1487222563,2423.8762749700454,349608.7346401413,15.633678097778748,0.04698446431671792,0.5506459059117085,161.78265633591218,209.50374157547785,-158202.414082115
575954.0960628763,2423.1654221543545,62795.22099908041,19.191409138466092,0.2946258917236319,0.5827931899415991,92075.02923314285,237.68666010049571,-513158.8750637959
546147.4596836241,2236.108724192192,61340.954874041454,16.346420274819447,0.47461033258287166,0.5874710148930244,-51208.62798109028,244.2401184588747,-484806.50480958266
645166.7894423926,2389.6661885435406,308585.4510917335,17.43237669991387,0.21974694933383263,0.5853515116678448,-82364.9174694565,269.98197176468835,-336581.3383506591
616004.6073014754,2257.0134245505724,299649.5983073398,17.701254019738904,0.5612989265272323,0.5486557014517943,-152567.4711102583,272.9290843381391,-316355.00899413554
535786.3244455901,2128.6418171732257,477350.4856564557,15.883875193831546,0.16442342469287483,0.4582304736737291,-55475.72782944917,251.70337260267618,-58435.83878913446
583364.3696571839,1993.7019044720982,381576.5753798961,18.456093079538675,0.24434679254374858,0.48204798322097947,-34891.91028291674,292.60360756471755,-201787.7942772878
507642.50622978155,2244.3954449540392,972979.1268087853,18.787946094858906,0.432268141748259,0.5978839791261875,-327978.0847400058,226.1822921495802,465336.6205790037
453846.8761860344,2246.510755089639,648791.9336770771,15.471940716872007,0.34355893414959787,0.43676810297486496,-152238.16551201488,202.0230150947687,194945.05749104265
529483.5261807409,2488.696955744691,781517.1783401641,18.14573086951501,0.4600036783894664,0.5330355435726267,-232010.74280334602,212.75532360761213,252033.65215942322
537464.9547093982,2060.3328993420932,672857.7291859837,18.369472515472534,0.03762506540999664,0.490717623651512,58556.97103267943,260.86316190991363,135392.77447658544
506420.53902639926,2004.1621463890062,838832.714594111,15.4747309193341,0.20983599709472694,0.533182020211239,-206065.97913849662,252.68441475099263,332412.1755677117
638491.3157693632,2157.3468513186904,849668.5036308264,18.548662493001395,0.521244173757801,0.4773162552059637,-376526.3419888261,295.9613635512907,211177.18786146317
513546.17853591545,2303.9138139854817,180785.7092673538,16.29261551789947,0.5010335464060199,0.531325603077631,-57653.75996500789,222.90164476575842,-332760.46926856163
568248.779170316,2322.4072073775965,97171.24517993236,18.448945875606405,0.439837633635789,0.4837875951287538,77580.16259059339,244.68094026110438,-471077.5339903836
445838.8022591224,2211.351129367831,507429.7552805539,17.763741299992546,0.48314295270067176,0.44771876854690523,-95875.02699992381,201.61375384404752,61590.95302143146
510133.3977314997,2072.037295494813,476298.0137684647,17.847600670049932,0.06633517159935957,0.44701893977878615,70375.51518522153,246.19894576254586,-33835.38396303501
625554.6073207594,2083.267720574013,414156.2249403129,18.8784280691344,0.3542450140440602,0.587322884258707,-142882.16602469073,300.27566843324263,-211398.38238044654
627841.2518259794,2480.0358744901405,385945.882335301,18.15124898276241,0.24842068632796427,0.520346598187265,-14025.969672637875,253.1581330270291,-241895.36949067842
588817.2929142307,2228.174890140849,201399.5276245385,16.367362815285205,0.47270953605219046,0.4939450519615676,-87593.34990226716,264.2599086452365,-387417.7652896922
618556.5532078783,2483.215444103388,658748.5619010594,17.933791198230757,0.17263081529843632,0.5174893223782182,-34489.76117030147,249.095000869415,40192.008693181095
580159.2923208989,2480.2690930868557,762272.3142544405,18.698378346905383,0.526651136547151,0.567979568618379,-297382.7663450106,233.90981806689894,182113.02193354163
547685.0294907577,2186.0140776775847,275566.49828779156,16.326435923810827,0.5231697919504038,0.4634227681036071,-106634.01037117984,250.54048603045447,-272118.5312029662
577292.5659328522,2490.030219936485,466523.13989081053,16.89253760742613,0.41866252994961467,0.5187765495311697,-139526.7973148729,231.84159023884362,-110769.42604204168
470828.7023030298,2005.651401013113,265952.3575999081,17.86930988206924,0.4041310872014097,0.49877931111033186,-22104.714798830217,234.75101508926252,-204876.3447031217
586522.8581287334,2249.976114537803,358273.0249324259,18.00818346785123,0.5253948038469806,0.527164262447913,-132601.04274811002,260.6795931472449,-228249.83319630747
556654.7367622881,2087.776548978753,773403.455024133,18.514129961680826,0.14214004251372195,0.46594280701748936,-11484.14645288518,266.62562956489705,216748.71826184483
