F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
77174.46619086633,2201.627729780518,358731.66897559696,24.135019265811287,0.5535757870939731,0.590945356923856,397032.0875907484,35.0533676274871,281557.20278473065
405683.5518367842,2401.840170457285,647887.7984486587,1.7650944409741576,0.319897765394638,0.3035480323494547,-326660.76622485236,168.9053072001649,242204.2466118745
498852.84916599625,2467.33634725875,790122.3268852839,29.29213083714145,0.5871237340365734,0.3057390719369425,442104.60369252285,202.18275052780288,291269.4777192877
792205.2673677882,2211.0464837967033,698517.730673344,9.033329529715973,0.5873361392351076,0.1352401175217612,-427190.791653155,358.294261641868,-93687.53669444425
322519.2778610696,2365.5180112546195,108486.40107338081,70.12337608520771,0.5187907276854595,0.5318579798534138,5588150.32520375,136.34192440158694,-214032.8767876888
84220.75003351303,2242.6252508721045,145900.30469643322,94.2019851114684,0.0028435202590321616,0.4890014905148641,9908944.992538296,37.55453569461128,61679.554662920185
816151.6081178137,1627.5170964326887,297600.72427882225,67.66300726611964,0.31520561101698835,0.08464233138643244,3562730.1700684833,501.4703746625548,-518550.88383899146
940328.3534934686,2066.9410320574543,941538.8196921414,46.452234122378485,0.4922256519580533,0.3027137100165693,1481933.2271051998,454.93719409956077,1210.4661986727733
927329.1184320848,2280.02757995665,181537.8608452193,35.432311342071884,0.1938773205410192,0.29751685523193333,1120136.698719176,406.71837770037683,-745791.2575868655
476848.89896406437,2061.7011828611658,430582.8584193563,31.494522786925682,0.3908422784750995,0.18692526677700697,765080.727299016,231.28904563284388,-46266.040544708085
823076.1946413621,2172.547596423717,657344.368322458,43.187612284121634,0.48098303928998426,0.4757711145126967,1318317.7718985016,378.8530092487951,-165731.82631890406
951972.5638541549,1607.9055189196101,684773.0059986059,0.6196449057599418,0.4431358039414534,0.4568885262234755,-738084.0926869506,592.0575261746772,-267199.55785554904
652481.0008844102,2118.2355630928832,878988.9856180375,99.89263795230357,0.3875616208982083,0.4534172976710999,9931939.644525025,308.03042506363556,226507.9847336273
