F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
632393.3478845989,1990.3779422294692,349256.7287012383,49.085273940984784,0.4826471763786745,0.5568008824370632,1877087.6494069872,317.725259342575,-283136.6191833606
452484.2001659643,2447.036107102077,306101.807000022,83.07335763152007,0.09993761576466122,0.48854420645001617,8192072.063972301,184.9111252803795,-146382.39316594234
605929.2854697274,2050.6064468902146,360797.4162188628,76.94941289572826,0.03917251805824546,0.44632523823678005,5786463.022973899,295.48784769921656,-245131.86925086455
514578.93236544443,2161.3613188783206,406914.8379704427,46.06578573059284,0.14371353190493813,0.4419522889851233,2007367.0364687718,238.08093902249297,-107664.09439500171
527539.1963598279,2499.0926945922083,413495.90583250835,39.205281316008126,0.3304426383689682,0.45616303040325334,1543339.7585472956,211.09228861393217,-114043.29052731954
564694.1437021657,2002.1720120759537,313751.39847631694,61.25586483772136,0.21483992949249062,0.5292158844288741,3390104.537796445,282.04077386770683,-250942.74522584875
606604.5203818291,2105.2815239048064,418528.865763753,85.26184296629708,0.005107737298315551,0.455097572112795,7374056.214555115,288.1346335366679,-188075.6546180761
607665.7638218686,2318.103678429788,425917.9933438479,71.74375381129774,0.5270914866848854,0.497129873606608,5439245.910848962,262.13916550681745,-181747.77047802065
613732.27555832,2233.299013279432,342051.26147972926,19.30178042349454,0.07113561283623449,0.5486945843742467,54933.917314651306,274.80971957136194,-271681.0140785907
492063.71531601786,2418.566427325738,384608.9630367015,93.79088623768914,0.1993149957431861,0.4786106591141776,10325573.06384983,203.45263613871606,-107454.75227931637
442077.1669387454,2361.6705247125046,424553.2045194715,70.10387315629791,0.3234664371272549,0.4262598905086563,5477509.041119352,187.18833228973003,-17523.962419273914
500437.23941856564,2042.6830596437603,342372.7651218748,73.38256472705243,0.5264524467190855,0.43797676447470824,5100502.098378843,244.9901550100684,-158064.47429669084
573994.9363952258,2060.2660317186264,305693.4337459306,65.89630667463946,0.5017079032910099,0.4606255565559449,4055404.979483333,278.6023394835144,-268301.5026492952
569438.5535226577,1992.1595405902626,312916.99454803776,83.31796639325468,0.5133352632450034,0.5792988296933733,6424163.330501241,285.8398345716514,-256521.55897461995
475705.14857891813,2372.4295835278963,381886.6635455527,62.68079834393343,0.09645166728364259,0.5177575896411675,4377364.957582934,200.513916991174,-93818.48503336543
642071.7405312789,1975.667160437685,365556.2986540574,41.57543496732629,0.33634776743099726,0.5042500587428584,1260768.1740206792,324.98983299850755,-276515.4418772215
611313.2112257265,2157.172629563036,433175.633738869,83.04440756547086,0.16787129062942263,0.5893550430865365,7005335.940026876,283.3863191327234,-178137.57748685754
461218.5228283484,2246.476777680188,378162.14707419666,68.27115594946991,0.13334702420437453,0.48645771116233716,4960568.689741634,205.30749634751317,-83056.37575415173
622132.7517806238,2244.193918019039,374311.1118323734,62.29191878112231,0.10287863728827747,0.5775865168447574,3956209.8113641264,277.21880305681583,-247821.63994825038
643510.2887781793,2219.5720535289,341832.0958889796,78.48378925044895,0.1153342064224106,0.4775670108387093,6489210.513759698,289.9253879841664,-301678.1928891997
440520.5696151725,2331.767571099032,278164.37719134986,9.215650333902591,0.17777863447909845,0.4829478928600881,-163183.73976486034,188.92130376765724,-162356.19242382265
620849.112991411,2424.584402521053,284989.35157558473,81.03459944959161,0.37840045544514417,0.46750265714728234,7562556.9054387035,256.06413715515936,-335859.7614158263
459194.53701658244,1991.8906594981622,358104.0988994555,74.63144051869777,0.1626605719996649,0.4895026880146874,5264241.623284939,230.5319997495606,-101090.43811712693
643602.6861456634,2403.846698188352,375257.8398860223,78.2041395200852,0.07150548930013763,0.5689240993685534,6957833.838235086,267.73865680815317,-268344.84625964105
567401.8720546415,2422.443658481859,287450.6318951827,61.88286272617772,0.57135936301543,0.4416616908888511,4223523.027123525,234.2270665689006,-279951.2401594588
555779.3013041455,2072.276466998402,388230.86017806275,26.134799791019347,0.31836964645842214,0.47243414588314153,321541.1355879051,268.19746793204985,-167548.44112608273
578047.8530001321,2264.074103439757,447790.900481091,54.27410365624654,0.3142249600422288,0.5266429614099422,2889485.0984405978,255.31313313549103,-130256.95251904114
542487.197141346,2461.6273692239733,450362.22425144154,79.14409875414205,0.5421054697235541,0.5474331294001592,7168437.151247909,220.3774640807495,-92124.97288990451
526006.4479014915,2188.3076451560287,315728.16969423863,22.60913414057746,0.23531976866629112,0.5816009019435013,179078.92912473856,240.3713431545347,-210278.2782072529
563886.9997772316,2494.8982492076702,425139.7641287109,39.52541508614088,0.44574444113977846,0.5458704223671178,1451524.999249832,226.0160308967754,-138747.2356485207
462368.34999192896,2031.3247886461795,384866.9910493934,59.744120154752835,0.22721677221397302,0.4936347207965326,3309575.3084003916,227.61911466658387,-77501.35894253559
628261.0172158314,2305.4718170730953,308102.49202829594,6.445410657901885,0.20015423548838543,0.5030286610920116,-329812.84199917567,272.508652052593,-320158.5251875355
585723.8000524027,2246.8712252899845,450894.56879146723,36.65181901119342,0.4062030695312048,0.5530565936371064,1002080.6200013212,260.68418762041347,-134829.23126093543
509448.21191172086,2032.9134843379754,326877.93081125675,60.57171491850477,0.38800593734044886,0.5482438319943419,3323178.9089534297,250.6000456175951,-182570.2811004641
627369.828088446,2312.740906848465,352905.08929253207,36.311698808322134,0.42992383591611977,0.5196300396186745,1046997.5668539753,271.26680132248487,-274464.738795914
577898.4332903998,2464.226599785079,362190.3928592452,20.185419143688478,0.1812803324143949,0.5665022227784573,108987.23423690046,234.51513482599452,-215708.04043115466
637232.2347337736,2031.5555019182575,343685.5703244372,69.18802631541972,0.31042469739686074,0.5350551259704641,4414867.9480172545,313.66715510951053,-293546.6644093364
611552.6708127209,2407.011373607542,381144.73739519663,2.3437165741707844,0.33770614371840985,0.5289677638092497,-445595.70257614035,254.07136730565082,-230407.93341752427
518775.253450847,2455.5778529745894,437857.1803421972,43.044227565686995,0.22123769594705392,0.523905825929264,1906194.2172858273,211.26402195818116,-80918.07310864981
509939.3137538735,2467.7584515226094,449861.9562696501,15.818645405157117,0.18235761767374642,0.43377500199008456,5518.352640075143,206.64069185508833,-60077.35748422344
573370.1086697263,2226.84891359527,357105.94990610896,31.07979677868912,0.18732029363489988,0.4434600557803247,754356.617440852,257.48047169666955,-216264.15876361734
599023.0988112128,2202.060642423878,308197.4747258307,64.08247909385749,0.5394553843685468,0.47018617846624194,4073540.450791507,272.02842976742414,-290825.6240853821
549312.0932622151,2350.9907033882555,394389.83116703684,10.371030691130144,0.426356729823844,0.5311514160999468,-333484.39955845557,233.65132515009302,-154922.2620951783
533936.8803128542,2115.629196330312,414239.18946132006,0.7808344692254887,0.3342465871178357,0.5072939751204307,-408676.04563367675,252.37734534908117,-119697.69085153413
517464.8935076743,2235.467818701235,305864.60824206774,42.567428633469504,0.49755470755006664,0.5793725177410101,1573328.859736314,231.47946446767088,-211600.28526560654
627059.2963170293,2149.0413895856964,407813.1494453954,70.90791292795151,0.4438454099117681,0.5117003433260939,4900744.6587442495,291.78558372852797,-219246.1468716339
517879.58143101435,2140.0995540564304,347414.55042115046,97.8503044879784,0.5037724378238313,0.4367087752111625,9844206.001083117,241.988546957736,-170465.0310098639
470885.37835740397,2399.410646996522,329836.451562986,78.49697980592076,0.27547435115406876,0.5932053712172827,7022122.057682156,196.2504329747965,-141048.92679441796
616510.9597992838,2474.151294792665,330792.5051288325,80.53840274135582,0.2432388318294527,0.5430287028597074,7608965.201594788,249.18078417308254,-285718.4546704513
634324.439335771,2230.5556118247546,278323.1360887962,56.158210701049285,0.15853405246366722,0.5654322135189805,3114510.2239176817,284.37956712356885,-356001.3032469748
589510.788640478,2254.920511565113,317275.45376298187,27.79565371005459,0.572575391236934,0.4334102577131593,433909.8105133595,261.43306853477765,-272235.3348774962
490641.402579017,2484.706980829904,378584.1489153373,51.324225581827434,0.5198358778176136,0.4457782066104886,2857059.0435193316,197.46449233830398,-112057.2536636797
