F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
664225.2251322445,2030.2029975752973,818104.7083211999,21.331926286967263,0.45746030776917995,0.13865343741675087,-4424.509907390049,327.17182760814507,153879.48318895535
268753.5956954066,2327.7058139944647,234582.24375128845,43.20112603678042,0.43200397436843135,0.07734167257206205,2050015.7671705494,115.45857473896643,-34171.351944118156
537097.0330688029,1938.68145244552,673043.0378184879,89.26408252299709,0.10225657796335948,0.43668963927422555,7420413.204472338,277.04243644116474,135946.00474968494
587823.0236332325,1536.258090728422,501807.22245650546,7.0894780238434985,0.2061037701897532,0.17949383350881473,-170328.26591961258,382.6329880251528,-86015.80117672699
689044.8075596311,1874.2106245348307,720361.2845666062,48.466388776647825,0.41623353197894475,0.31418026879610556,1684928.990986991,367.6453428123365,31316.477006975096
812522.621075172,1591.5859471134947,898731.9923129984,20.55135002541003,0.36889362633807055,0.1535098555347333,-120157.21486027184,510.5113063788767,86209.37123782642
449277.1704674318,2048.5805086758105,454602.1727100905,33.75666269229781,0.5370367021392596,0.39554508821166273,745343.8894881333,219.3114542312236,5325.002242658753
986083.9662565396,1658.7528986588813,436301.1559962818,77.15097953962831,0.07057637877474184,0.027724437706128913,4878544.401094077,594.4730930410421,-549782.8102602577
815117.2974234046,1972.2145056733996,114984.00531241893,28.587101759701326,0.18701495991361386,0.11304811075605944,692217.7233579581,413.3005284559999,-700133.2921109857
330448.99967050354,2465.3906571827874,944145.5534093439,56.06832098973379,0.33356355439095164,0.1728869653879862,3503107.957027118,134.03514721196723,613696.5537388404
570605.0461370162,2149.466630917391,183328.8223460351,9.944078892310415,0.4823931617549834,0.20209231768957983,-97476.77964098958,265.4635517153771,-387276.22379098105
707713.9477772557,1614.3215398033128,513543.64309700753,67.52694083723195,0.019298440067862275,0.028948564397408203,3650164.603932488,438.39714104507505,-194170.30468024814
82990.7497086706,2077.7283503367466,698432.601013848,77.24040054351426,0.2758659216246804,0.10506744572349291,5996552.854689004,39.9430222411991,615441.8513051774
281684.2590215285,1843.701127506004,658296.2506681508,20.872670461515686,0.14136577963263888,0.5799129191146231,145208.2308945802,152.78195300697465,376611.99164662237
703236.4806252322,1905.9743846884735,668483.2378482278,49.43247487545155,0.25309484546104316,0.46449471337696885,1832851.216734821,368.964287387406,-34753.24277700437
763883.8127316883,2203.751991482688,829999.1705552107,97.74145244252233,0.005527389813231864,0.1695870724409886,10392520.251502063,346.6287566314329,66115.35782352241
950509.1286195792,2236.965947249416,688877.9722305862,48.606338562024106,0.5064453663061621,0.25473283926650064,2051496.249815519,424.9099678018478,-261631.15638899303
843606.3772743711,2237.724916682462,833356.0626418378,95.65917357426147,0.14199458433843348,0.0853681810721737,10048000.321040832,376.99288727814644,-10250.314632533351
260327.4034383065,1658.2680235491055,242027.05408021674,28.294661801286157,0.4083556045154995,0.4203911374646469,455522.20884702366,156.9875314131314,-18300.349358089763
742244.2964826502,1762.1638239874349,456668.69911957765,55.70601246079352,0.17481454069331928,0.5398220607016585,2253625.8166436236,421.21185691072435,-285575.59736307256
346263.26592781156,1828.7416787164973,489380.3170964888,33.42186717868617,0.47178817960719627,0.45611899446391424,632550.5158324485,189.3450944754737,143117.05116867722
636203.2852996083,2407.277053331696,540375.0885786546,96.92834897017242,0.09538117969447692,0.5559276207777746,10903085.548213728,264.2833671425964,-95828.19672095368
488378.3165105418,1728.8782610630824,809194.2028227487,82.07268433102087,0.35978006297943654,0.3732711520723894,5349368.115936529,282.4827678787744,320815.8863122069
333265.6878595621,1709.7686704144596,764963.7548459127,12.501590923445127,0.531602596747952,0.11916520701994994,-312760.7122524139,194.91858379810893,431698.0669863506
895935.1581159553,1812.3700796571309,937105.3991657714,41.54266948370975,0.27607220324716375,0.2471023801873694,1083791.687602588,494.3444874600064,41170.24104981613
879830.8079531934,2136.9650720894956,574633.2672916183,53.034633301887446,0.1807902012498761,0.5622851700392977,2406687.384156067,411.71978870618915,-305197.54066157516
619444.8349485267,2488.5577203910043,447390.2493526991,20.698329200260545,0.27890157043692915,0.47096563696640503,116559.90973001439,248.91720608803038,-172054.5855958276
467137.0635818599,1512.7386654216725,92712.74455034551,20.814173073833032,0.43472273037259274,0.28254805119144083,155388.7308962074,308.80222358278024,-374424.3190315144
160203.94677420857,1957.3084692396194,111348.86710574565,73.13959235038915,0.5210653959059395,0.14256190030337307,5154353.911903801,81.84910518291736,-48855.07966846292
924543.7633788632,1775.245351712958,99754.55526815768,21.36765146644679,0.2873232842217308,0.5104571253191204,-95334.07754755724,520.7977378939529,-824789.2081107055
10382.643814415782,2487.816834017901,269440.4393772664,35.64241210653293,0.3944145729714348,0.23988100897955691,1471476.4564666993,4.173395594259844,259057.7955628506
488079.54074626835,2485.625306434762,572415.0371679313,20.160255071633447,0.44356410566570187,0.25958281924681736,124523.83280986629,196.3608672162827,84335.49642166297
729881.4027959178,2394.812494648919,173575.72953960564,4.208761521883842,0.5029580558956918,0.48187807879124284,-417804.69623512164,304.77601249651025,-556305.6732563121
654285.4624390043,2276.346270305763,774689.8374033861,87.08253295431646,0.5358672150974952,0.5297179566046814,7869467.570618045,287.4279150645739,120404.3749643818
843905.0130912424,1517.331803659897,425611.1930325399,79.68280419479741,0.5038424114410807,0.0611591601334285,4550981.309175138,556.1769753034188,-418293.8200587025
