theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,d_min
1.1936259455766833,1.3501971149589393,-1.3447877973111475,-1.4661431834462701,-1.2744454566936254,1.4936444330800682,1.0979410219367036,1.3167202342437674,1
1.4049815806277615,0.952992518239888,-0.7871563763219818,-0.5881346093042309,0.4517940231013189,1.0136005703157143,0.5775960860781486,0.6894196382459769,1
1.3476461767625554,1.1093577220505708,-1.3018520116809906,-0.7072667251503774,0.8104987389641078,-0.45684664968496147,1.4829234560882942,0.8775201365389609,0
0.9569986197821696,0.8237713519651899,-1.2564598638476059,-0.5757098411064724,-1.0856692791110727,0.5748469327626047,1.1416729505136767,0.8247208334544528,1
1.1976229586066263,0.6086750271532702,-1.5693146938372893,-0.4028668653626799,-1.1621945046444848,-0.07629624968007764,0.6554154257077622,1.3404927661836668,1
0.9008024447202128,0.725713464924371,-0.8890263301112385,-0.9196388829920435,1.0434286803014896,0.9570819882829567,1.260530472028059,1.494356143880472,1
1.186318087847806,1.086682198893267,-1.2514250035069523,-0.5481086772976281,0.9010573151077155,0.5176976300416178,1.4719277363431282,1.0691526732267038,1
1.2070377343214458,0.5898274551907319,-0.9949299986307285,-0.3827986511922312,0.5288526612067972,-0.09076947422810666,1.0966167413959784,1.2518438684906799,0
1.4797177850662606,0.400048491878048,-1.466842601071408,-0.9763888252208448,-1.4734196723228432,-0.19873271085468924,0.9818597477587525,1.0090413232403712,1
0.9435238178326603,0.7750775547368041,-0.7719433254637198,-0.8805256966601264,-0.6481981631095068,0.5084826228483414,1.5126620952312866,1.5064445548387198,0
0.9310314984110234,0.9880695531451436,-1.5078531265402364,-0.7681956672645228,-1.4988750055304245,-1.2874136980201747,1.4754203833881538,0.6152052388689578,0
1.1208995229470453,0.33011045327251326,-1.2952711468163576,-1.4166316310723237,-0.1690908321873139,-0.37364094156660643,0.6181566588270739,1.3643636223900903,0
0.8308799186102038,0.8774734339207824,-1.2036824159895414,-0.3200208741841968,1.2831068010981694,0.627160283019278,1.2926010590770203,1.2188429417062256,1
1.2989114972381537,0.23278486276137833,-1.3594598423816175,-0.4360275370709499,-1.267493822453151,1.2643325661062803,0.8588813692901666,0.7104211170179509,1
1.4851315301041623,1.1322853780853976,-1.4673541087819377,-0.31223438334470455,0.8118547314944939,0.6892014668683217,0.9558393711079389,1.2184989718243209,1
1.055828710723437,0.9412511373875525,-0.9942230945119097,-1.2517493101100803,-1.439514848404113,-0.01887123124451273,0.9771378376583983,1.1891323270341199,1
1.2308617709997098,0.7635313257415504,-1.043477023413345,-0.356377704985652,0.2545644031151204,-0.4808900658387978,0.8229535116899351,0.8843160121330114,0
1.1894839499338112,0.25594287010999267,-0.9461566051570732,-1.0896372118071898,-0.041898177835841155,-0.029183754929062555,0.8468722671835209,0.7954318541484602,0
1.2278803222538168,0.947431138357701,-1.3629034920766092,-1.2377650502735429,-0.19184245005803136,-1.5023294243438103,1.0666486577590717,0.9947898448034083,1
1.2047788870363139,1.3347095321477733,-1.064414954124735,-0.2667644453311906,-0.6870134252319783,0.5006508419864482,0.8064541613462504,0.8028136697183497,1
1.067302559250585,0.9082395643182157,-1.381710201746429,-1.2176151327501505,0.1722586948770144,-0.4053556597583974,1.2345653681481492,1.4923010536823682,0
0.9249507190891056,0.7029422376074956,-0.7881699455411554,-0.6257277704486858,-0.7663672295815004,1.3693512273817643,0.6477615570005911,1.4019377440963328,1
1.2434485162753575,0.9321777886229508,-1.1328460824784388,-1.0030040920334793,1.2272447383549194,1.2355798273071696,1.0635304914159833,0.4633521217422906,1
1.0730087719328587,1.3897767565167682,-1.2670968541835546,-0.9760224546030662,0.7750180954804813,-0.7459689957958358,1.2157294002858114,1.3546291079309576,0
0.8583703143232742,1.3846344701459703,-0.8374223416214945,-0.841972899252436,0.3121017184920569,1.1762746330459735,1.0045066609382878,0.6476585980516236,1
0.7891182114223521,1.45682561038582,-1.3601190514688737,-0.7483675201831552,-1.526434482081164,-0.848988203391595,0.9564352717322052,0.7921904000388109,1
1.2524026111372606,1.4312277998638911,-1.2227209933854004,-0.267153046045721,-0.942824543526755,0.9550726620227776,0.8025465834356416,0.4950023754177365,1
1.4139024426064577,0.9351439391989682,-1.234249284768221,-0.4713737693690463,-0.6251007283311368,-0.035850663978044706,0.8895783478984842,1.4319784695108917,1
0.9742971942960714,0.37563637658790383,-1.0042775979388319,-1.292917282822457,0.42073544072327973,-1.2376397932611343,0.7965664383291158,0.654337397571485,0
1.4680583644772787,0.9785746973540148,-0.8456797126883826,-1.3595171376750854,-0.10243481847576263,0.8942711360315696,1.2156918505905816,0.8335030549430187,0
0.8170946338492423,1.4274281150925845,-0.7639141820566061,-1.0376409442566534,0.3329320833263143,1.1548474104381856,0.7235997719847053,0.5061320827289091,1
1.0671181200341886,0.2663418774057258,-1.250265323235056,-1.3238704861152095,-0.14478223152758818,-0.791884636507555,1.2342682519382502,0.6452459280241697,0
1.3498501098575262,0.5191533582564601,-0.9545093571508922,-0.7809077045850661,-1.1111575439372503,1.0195754237090944,1.3680765794305276,1.4524790249229005,1
1.2738706946454168,1.4358498574816354,-0.8129487886205826,-1.2527195349018891,-1.2075150040653193,-1.5037867694970437,1.0424093772436835,0.5977083407116897,1
1.5063786843072609,1.1302112052366127,-1.3538268386459142,-1.0288766819705466,-0.5715807591317841,0.014214194744611497,1.4621273749278512,0.7773306743796745,0
1.1282677719458634,0.9597926856072458,-1.2513298859411046,-0.86091586311882,0.22369901953300353,-0.2629694783216949,0.9596342582793038,1.4254890382315575,0
1.03556766193556,0.5195284918009333,-0.9679877743937217,-0.29777684925725945,1.3341734054643222,-1.258945090182559,1.2345880871970638,0.8795735286999465,1
1.2796880732891784,0.5553272102302871,-1.5682478026652977,-1.0630175514752846,0.8761601519171565,-1.147652244699353,0.7853723069015126,0.9330273782902352,0
1.3389349021815646,0.3524048739290452,-1.0094210021479344,-0.6544128375935077,-0.733398597720343,-1.1312712822401938,1.4324411974679578,0.771565873999677,1
0.7959794523524001,0.5945419751231054,-1.4042391351344592,-0.8064045853385061,-0.3785310040255523,0.5833084020698511,0.8683762723840127,0.8943569534702681,0
0.8000829907243375,0.89691727060191,-1.5188298115215817,-0.31109630157878443,1.0946193589446904,0.47918528429494445,1.245334728869584,1.046620232883679,1
1.3758285344329977,0.8090843646684835,-1.4147372210051155,-0.689218353674876,0.6117440437416117,1.132802162170638,0.7791755462705134,1.1743039091714005,1
1.3959170763044788,0.339702173039138,-1.2457163893594827,-0.5706567637762934,-1.1386841365092861,1.4410675242528759,1.2189649443311512,0.8137559046109344,1
1.3988824011619279,0.8539628161629167,-1.0619173771839487,-1.3207287355038824,0.28287434178323423,-1.2717074999687545,1.4412677953974034,1.390217987179855,0
1.3805212221124217,0.45519586729322187,-1.1442291868755712,-0.49143422861915353,0.8288250139766886,0.9397481077344942,1.4332418786691572,0.6017676234738685,1
0.9019004816951788,1.3543994353329718,-1.1773381243146777,-1.0270793205872124,0.49575386034127367,-0.25560249219789233,0.6900227134764347,1.2529484502016421,0
1.0242515830765706,0.3493487770037358,-1.2281534968218926,-0.8045049260425299,-0.42649138738864156,-0.5827326861665328,1.1843256479209603,1.0558240305491113,1
1.3169625181270908,1.2715757675487913,-1.2385243502429812,-0.9637025083641743,0.16641942212020688,1.3696540146675067,0.6791913651336732,0.767715001598377,1
0.9019728263016406,0.6939599143306072,-0.7811361522280506,-0.7615013713879122,-1.1981298761076034,1.1008159661307337,1.2163189076660357,0.9012982454674308,1
1.1096058916552949,1.098498862247767,-1.520860848459153,-0.8154808300463663,1.0218846249609268,-0.6426545168094202,1.516675482399111,1.295328299898848,0
1.1518214632070802,0.4165315747325309,-1.0933175593240985,-0.44311035103124574,1.5608876394731144,1.1908397563360433,0.7564394284827605,1.2044888456031324,1
1.435146312502762,1.0723659817883031,-1.0142849848181767,-0.8660024627009273,-1.2861799409790295,1.246843685894962,0.6605009048476187,1.3302318498548782,1
1.4825640787870715,1.2977517747175733,-1.2995080483315642,-1.3806468386277075,0.49074729110405024,-1.4566346239624561,1.2036156319875682,1.4820107738377828,0
1.030541261908372,0.9062870496214797,-0.9297438529329713,-1.2028746834609532,-1.3904688151427012,0.9451468859763199,0.5829974824954448,0.45375667692264704,1
1.4366978647695152,1.0265524763092946,-0.9516039977977627,-0.5067497000541599,-1.1778896775085586,0.014229121602054917,1.4734638994012301,0.6143144150145476,1
1.3478086986695126,0.5938845569837151,-1.3095769511329216,-0.9766276225981275,-0.7199092173615801,0.6591847113422069,0.9910761886850209,1.1689648787946463,1
0.8556940486044562,1.2149734363933218,-0.8066327544674152,-1.3839315571539936,0.6581596465299893,-1.0265093110947707,0.764952023972957,0.5124966447917199,1
1.4893754959670418,1.343648528815652,-1.0386264655834898,-0.8011155157445108,0.22740625613010468,-1.114432948249878,1.2060889894334024,1.3476733596420054,0
1.2643312612323956,0.8450126606663573,-1.2542665145850034,-0.8622415189339634,-1.10404219605505,0.026230939818776777,1.0046704283870649,1.3020088169718298,1
1.0861215239254292,0.23205750997253546,-1.3407662088184313,-1.20572244245002,-0.22641274775508857,0.3485452927138275,0.8439328398008047,1.3116552565163533,0
0.7870406053198316,0.42268226919145224,-0.8998168679908876,-0.8021016913843023,-1.456957696435367,-0.2562565013297957,1.477708249256124,0.49555267590850194,1
1.374230384231996,1.1079409550721955,-1.4023716406598592,-0.31983405972551826,0.4787007706986477,-0.577161077611775,1.1550510145746342,1.0015467281537211,0
0.8926624226712,1.3714746378522211,-1.1189338072467803,-1.4913103604167437,0.7433505441095647,1.213459625467132,0.7305461300115883,1.0801673275979795,1
1.2852861406173204,0.5574413581472488,-1.10867735689148,-1.1949432516476741,-0.018397573276683454,-1.2063635428975232,0.8513393041234694,1.003803595169128,0
1.1494458417241742,1.4300573005986266,-1.2507747526154103,-0.7874510188714237,-0.584449261473833,0.7621517365434591,1.1027245682756712,0.5416919419316744,0
1.2374214652788345,0.6681021599803918,-0.7857715328473555,-0.973268232263035,-1.1943803055618858,-0.42420723846985586,1.3617136440432962,1.1851409872366607,1
1.336272493329016,0.5386593012171361,-1.0497098517651566,-1.4509021160786246,-0.3522219405080744,0.44244666805437505,1.2835216391257753,0.6782036565851339,0
0.8564224718159809,1.4158220031573527,-1.479253412372475,-1.1736664234957257,1.5360732816275948,0.17576639178053943,0.8763319487830488,1.490184713309511,0
1.0299558075447448,0.8458177587860405,-0.9654961451164666,-0.8015595293993325,0.8018388746446157,-0.20796034259612894,1.1583550021926456,1.1357665024979429,1
1.374177401946476,1.1097681480249657,-0.928335972196852,-1.3147488511398735,-0.6530168790802552,-0.030783637842058065,0.8627605643284706,1.3814101630193265,1
1.0019582622479337,0.5118867759777677,-0.8672751662809587,-1.1863862347779892,0.4683876770416753,0.5345063031053952,1.4356562995881128,0.9234484577888178,1
1.295243273657614,1.2172622343854578,-1.0611806930340184,-0.30465637401052903,-0.054729294032462183,0.8435980819382343,1.4861837946929422,0.9991734776023731,0
0.7895703702796343,0.5326313281228088,-1.066185732176638,-1.3005519853345069,-0.0037152234277237906,0.09864323317077583,1.0873027942857698,0.4283343750685435,0
1.4112575781225716,0.6632846978134668,-1.4565784962068453,-0.94478318852196,-0.9684899084552575,-1.4922454368997629,1.0778936303825466,0.4738188340565381,1
1.428640229692954,0.7845424539222479,-1.5077887256878284,-0.5209092303695056,0.6376062956808022,0.42009059534671334,0.9843594300394634,0.874589482889787,1
1.176324798697633,0.264152397853159,-1.3278454751647955,-0.2487160969787381,1.4546685264344716,0.8856090381861719,0.7884269090561359,1.2401277914131454,1
0.9685183523812472,0.40745093824175804,-1.4449402151464346,-0.5760461916877252,1.4754073925021702,1.521769006927874,0.6856283654089388,1.1185091416737014,0
1.2025049302752389,1.0787531197756834,-1.425870130690754,-0.5794322143914244,0.8709683576926321,-0.03234693079818873,0.7632991087191331,1.1684146865512208,1
1.0308428786341721,0.26247722678013263,-1.3251046734305951,-0.35288863316778496,0.1741719545166338,0.9485885550499684,1.062660581436794,0.9908769864790821,0
0.7765011800094019,1.0160688257049735,-1.4827991149573978,-0.8931044244565015,0.550529796267367,0.669716039697257,1.089881252641411,0.44208307589452195,1
0.9868060881183854,1.4679905407859986,-1.5236685513166413,-1.0947882306899184,0.3828077675076218,1.1246567066437947,1.2313615960830684,0.6968471264401745,1
1.1190605888884506,1.0260166425547599,-1.3089048652357844,-0.29822941900870137,0.5389328649309386,-0.8238576757023802,0.9047663312841743,0.6534125393877501,0
0.9131877427279668,0.8287348051644281,-1.1131252314663753,-0.9603045986593829,-0.7071394106087875,1.213945368244538,1.5257593205292115,1.435032177673792,0
0.8297102809620601,1.0409997057619231,-1.1998254229774004,-0.6272397453214785,-0.6395045961621377,-0.2890990966673215,0.6395985528030602,0.8080817013252983,1
1.5144446026299232,0.43298265749555054,-1.4669752675432408,-0.5764148347016689,1.304204226800756,-0.009683121512250592,1.3189249064351254,1.1838981289949817,1
0.8747812101160881,0.979041332501269,-0.9404134488802841,-0.40360038010947186,0.4225102480546239,-0.4921243511452782,1.3236132956189128,0.7064625453776086,0
0.796610580222034,1.2572287342097124,-1.160010817837905,-1.0856255455806139,-0.831901014147977,-0.5484936890854273,1.3346602080359133,0.9610932026576462,1
0.88528366102349,0.6589003722268504,-1.436192941882363,-1.3561551930243616,-0.8121951776676278,-0.5574450329515237,0.7765910322389109,0.80160902703066,1
1.1323560211436634,0.7377754421472982,-1.4659259758140457,-1.4498316943911962,-0.1934917935422007,-0.07456154811424676,1.2639493368529746,0.5696303814111191,0
1.3650052224470501,1.1167973476666055,-1.5670031508990092,-1.465168254911988,0.19524097222947168,-1.2502115883694034,1.0843886043922324,0.4695636738852017,0
1.3767982225360318,0.8312760621261677,-0.9800730464547506,-0.5489120827651497,-1.2467303707576494,-1.4411952153854588,1.5239514594510792,0.8185841516182951,0
0.8673236633837642,0.6649675922281066,-1.3891348661922465,-0.8269662648583755,-1.2197302035501285,-0.3627024513604298,1.306464732674157,0.725544352197675,1
1.1771800346820993,0.6289724401880001,-0.9338598877575138,-0.6896066070020077,-1.5649847136180564,-1.2182542069156903,0.7384252117916703,1.2174825351116028,1
1.199661314599218,0.7139977601379961,-1.0075448032211733,-0.41489397029204333,0.8811370042884852,1.0715161189974494,1.2676775860926535,0.8783217155096625,1
1.3665454348968016,1.262149542942598,-1.4589007243781524,-1.1977622907318057,-0.5315574756508967,1.351579853076968,0.9514289312384934,0.6370978565189203,0
1.220890480161617,0.32956231897244737,-1.3513860540004698,-0.6567205527959218,1.3152723569637563,-1.5411205811689441,1.3397388011077944,1.501469004315306,1
1.1979518159227784,0.30065501043873544,-1.4867801848721358,-0.27326096174364545,0.2832495800387427,1.097366720035142,1.2227243568941943,0.6224467089273489,0
1.1100969792216,1.2224435557570286,-0.8678700746745156,-1.198642970359774,-0.7717109556184444,1.3151796755067793,1.4933342991839922,0.7017184146672246,0
1.3195781133234883,0.4955805539500115,-1.0707867768988577,-0.6646387406721069,0.9396501452471784,0.31634479879624244,1.4235000841499268,1.3601061920154653,1
1.021596008530344,1.1535476349239144,-1.1166405602552585,-0.7489750011315663,-1.5104251621939653,-1.0505022460901938,0.7053712868757595,0.8727877089861329,1
0.906323927920997,0.5583899726247369,-1.466585259631989,-1.2300810162904654,-1.174426876378894,-1.1188659155650407,0.5980796275328758,1.2874321074708222,1
1.457213186167926,1.328016316806378,-0.90300921436541,-0.24324571880712864,1.5484828210945627,0.2657997947149333,1.484299085615358,0.7683739470740811,1
1.4225587652025673,1.2152542863881286,-0.9412872686092221,-0.36466443993150865,-1.411547945513355,0.2969801189608705,1.1885175449454746,1.2320410050085278,1
1.4348317630544467,1.3221396000281829,-0.9854353849371693,-0.287952282692737,1.174159438817098,-0.7735919835932339,0.6369195599569892,1.0330798664801413,1
0.8404737610910699,0.9274773528289502,-1.2539518027232532,-1.3957340166388075,0.8115491936550019,1.5181229854482214,0.7422790985145314,1.1846791391463782,1
0.9073596068689562,0.3754342429107951,-1.450737792586865,-0.7408115278440603,-1.2747764071140615,1.2236770266294175,1.350683579137002,1.072237507784387,1
1.3727899234322951,1.4512096410193172,-1.2532626602467678,-1.3092502882210424,1.1273497752954442,1.2956748497033208,1.099484547877267,0.6274897693149735,1
1.4366142646185058,1.4258588306028912,-1.3649270009003407,-1.2371845652354865,0.7590862155961757,0.7258594210804385,1.3927106781478609,1.0771336724105387,1
0.8234279395273622,0.8056575006740239,-1.4969712876596186,-0.9849057522307477,-1.2565918767244453,-0.9283105084174798,1.101736398068779,1.381603960547459,1
0.7848261814942878,1.1915704712281068,-1.551831681417365,-1.1139038215219776,-0.33090429925348164,-0.5679963328016089,0.7401825816154337,0.9622712031104093,1
1.316016702806463,1.4009811948295068,-1.055978155882363,-1.467791217016604,-0.9523508555707174,-0.38562233135421464,0.62119911510222,1.079918546860417,1
1.3574334986752756,0.24551971900882297,-0.9349717899964513,-0.6049979016303287,-0.8052087808758293,-1.259537484168816,0.9524446997734304,0.5570663822103682,1
0.9524091265122476,0.5874714678669899,-1.3112439725744656,-1.2774859617148788,-0.09918437982864048,-0.7554551269208207,1.3262983603615761,0.8024899367482847,0
1.4859510561431784,0.5055928242989667,-1.2404049938490298,-0.46940193688013165,-0.7774490731580761,-0.6444918887561061,0.9284405686330475,0.9731228561317575,1
1.2397893302725116,0.7192845774067271,-1.2205567769802006,-1.1649670582972513,-1.3446497499647418,-1.1374731797723205,1.4064072569541342,1.2424842183150477,0
1.0814283442103203,1.1572495771354179,-1.5645286364967947,-1.0630264059283876,-1.0510563200973588,-0.7748765081936202,1.2926177155598277,1.477765993030269,1
1.0586324614438993,0.6487650163325909,-1.0752768190295432,-1.1430590630917745,-0.2987934697149133,0.816551017264967,1.3508545619971999,1.473061376034745,0
0.9365568188101603,0.22212115680398853,-1.2157274486885223,-0.31742089405574503,-0.7394391770604227,1.0880811946678122,0.641480253413234,1.261760745117948,1
1.3642120959525814,1.0907746042964914,-1.526998179047123,-0.5836082378888843,1.1763157692024377,-0.504592733528904,0.8581240846402055,0.9735878356183576,1
