theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,d_min
1.1936259455766833,1.3501971149589393,1.1261409076897053,0.6198145584580266,0.32389178611425673,-0.13996918784701073,1.0979410219367036,1.3167202342437674,0
1.4049815806277615,0.952992518239888,-0.40574588470000195,1.340212770980149,0.2598962067155429,-0.570894840509298,0.5775960860781486,0.6894196382459769,1
1.3476461767625554,1.1093577220505708,1.028892932525505,0.41347887900293245,-0.05210635143753853,-0.6944943408743645,1.4829234560882942,0.8775201365389609,0
0.9569986197821696,0.8237713519651899,-0.10450935989562193,-1.4326386539217868,0.44469287242005684,-0.27980463359372554,1.1416729505136767,0.8247208334544528,1
1.1976229586066263,0.6086750271532702,-0.09560693026945288,-0.9751841439317093,0.09959484495424084,-0.40574845317195296,0.6554154257077622,1.3404927661836668,1
0.9008024447202128,0.725713464924371,0.628912526327863,-0.5892437994038382,0.42463261792426465,-0.7631397182081922,1.260530472028059,1.494356143880472,0
1.186318087847806,1.086682198893267,-0.9424082809471699,-1.5470795280739422,0.41019936478571506,-0.13911239792728325,1.4719277363431282,1.0691526732267038,0
1.2070377343214458,0.5898274551907319,-1.1311815070799045,-1.210529757067629,0.24009809083464292,-0.7331543846317248,1.0966167413959784,1.2518438684906799,0
1.4797177850662606,0.400048491878048,0.18593416760489667,-0.6156751120441727,-0.09724699370739176,0.21145288440071686,0.9818597477587525,1.0090413232403712,1
0.9435238178326603,0.7750775547368041,-1.3871060699996571,-0.6865420254941221,-0.17290902556380244,-0.7211623457192111,1.5126620952312866,1.5064445548387198,0
0.9310314984110234,0.9880695531451436,0.9861496160052152,-1.0458382423218466,-0.09704645963266095,0.00699909935843257,1.4754203833881538,0.6152052388689578,0
1.1208995229470453,0.33011045327251326,-1.091879072639566,0.6165245058941224,-0.007236037067907486,0.2238322314519272,0.6181566588270739,1.3643636223900903,1
0.8308799186102038,0.8774734339207824,-1.1996142649807338,1.4505434257512955,-0.04966884611369274,-0.8005912311000017,1.2926010590770203,1.2188429417062256,0
1.2989114972381537,0.23278486276137833,-0.159025138667646,-0.7152525991814627,0.2106475065404768,-0.26658766378034193,0.8588813692901666,0.7104211170179509,1
1.4851315301041623,1.1322853780853976,-1.0150627524576368,1.119911497763696,0.1986698512422673,-0.6063584516282758,0.9558393711079389,1.2184989718243209,1
1.055828710723437,0.9412511373875525,-1.3050110538922923,-0.2643984342234176,0.43311258296130795,-0.5775289479394727,0.9771378376583983,1.1891323270341199,0
1.2308617709997098,0.7635313257415504,-1.034469841606763,1.335047219750494,0.33984773164480564,0.014073623286166015,0.8229535116899351,0.8843160121330114,1
1.1894839499338112,0.25594287010999267,0.887901707656799,-1.310394708243574,0.004457582766774937,-0.6999741369492765,0.8468722671835209,0.7954318541484602,0
1.2278803222538168,0.947431138357701,-0.5289407207454491,0.06491961272161717,0.35674046019460226,-0.9104961440971548,1.0666486577590717,0.9947898448034083,1
1.2047788870363139,1.3347095321477733,-1.229228742538253,0.5409027881822246,0.3858909473701885,-0.7562819870976483,0.8064541613462504,0.8028136697183497,0
1.067302559250585,0.9082395643182157,-0.8472359829937163,-1.452709608584325,0.06846239537066234,-0.17833354559430759,1.2345653681481492,1.4923010536823682,0
0.9249507190891056,0.7029422376074956,-0.6566016211047715,0.04728540863927644,0.20508911083251616,-0.34564162623057004,0.6477615570005911,1.4019377440963328,1
1.2434485162753575,0.9321777886229508,1.2300232869469319,0.7807286243026035,-0.013638104763718961,-0.07305416997477865,1.0635304914159833,0.4633521217422906,0
1.0730087719328587,1.3897767565167682,-0.3967652682450009,-1.2735368756196175,0.22561506625122327,-0.014469993939413506,1.2157294002858114,1.3546291079309576,1
0.8583703143232742,1.3846344701459703,-1.088825932072439,-1.0072258050614362,0.22612112090152073,-0.7587177390487876,1.0045066609382878,0.6476585980516236,0
0.7891182114223521,1.45682561038582,0.002327621149835757,-1.118304282988052,0.01589513864244571,-0.5592674068320179,0.9564352717322052,0.7921904000388109,1
1.2524026111372606,1.4312277998638911,0.6100617528929206,0.2547385995973217,0.2540148244094115,-0.26034250993081154,0.8025465834356416,0.4950023754177365,1
1.4139024426064577,0.9351439391989682,1.3427174351808364,-0.32164544011215646,0.022587553772029256,-0.037292480181920995,0.8895783478984842,1.4319784695108917,0
0.9742971942960714,0.37563637658790383,-1.4921312532506006,0.17334393212316024,0.43643065032806994,-0.19914704282758255,0.7965664383291158,0.654337397571485,0
1.4680583644772787,0.9785746973540148,1.3598661251133033,0.9558150193909734,0.42090084145623585,-0.37040945845235285,1.2156918505905816,0.8335030549430187,0
0.8170946338492423,1.4274281150925845,-0.8396150139286116,0.09662882231726755,0.432870569859497,-0.8157017742532658,0.7235997719847053,0.5061320827289091,1
1.0671181200341886,0.2663418774057258,0.477124192731351,1.154067579955001,0.2946555771694014,0.02557948699778012,1.2342682519382502,0.6452459280241697,1
1.3498501098575262,0.5191533582564601,-1.3611785656179585,0.2965594776607612,0.05895343720413865,-0.9221629247467914,1.3680765794305276,1.4524790249229005,0
1.2738706946454168,1.4358498574816354,-0.6760650534259472,-1.087792493738859,0.29509907314706096,-0.5862091818932733,1.0424093772436835,0.5977083407116897,0
1.5063786843072609,1.1302112052366127,0.56751589996117,-0.3340429133646985,0.0950849738905559,-0.08289755986023295,1.4621273749278512,0.7773306743796745,1
1.1282677719458634,0.9597926856072458,-0.8267264067837548,-0.787023256856522,-0.11014174371472013,-0.8157673734709724,0.9596342582793038,1.4254890382315575,0
1.03556766193556,0.5195284918009333,1.047193242317593,-1.4070189545529865,0.11882308932976424,-1.016811278036037,1.2345880871970638,0.8795735286999465,0
1.2796880732891784,0.5553272102302871,0.8776712690382815,0.44745447993641796,0.2779825519253091,-0.5308407528355821,0.7853723069015126,0.9330273782902352,0
1.3389349021815646,0.3524048739290452,-0.36086494644644995,0.43828449699302063,0.06156131768663001,0.19869694483823497,1.4324411974679578,0.771565873999677,1
0.7959794523524001,0.5945419751231054,-0.4195811505656526,-0.5417329295188422,0.41659400020845305,0.07231109511059497,0.8683762723840127,0.8943569534702681,1
0.8000829907243375,0.89691727060191,-0.5390144718032752,0.1112794139821418,0.3830278836481008,-0.7569804462836864,1.245334728869584,1.046620232883679,1
1.3758285344329977,0.8090843646684835,0.7376584869192373,-0.9345686157479941,-0.12661512963866733,-0.28884062476090266,0.7791755462705134,1.1743039091714005,0
1.3959170763044788,0.339702173039138,-1.304857495606617,1.369025419209046,-0.07256869957222349,-0.3116716715854382,1.2189649443311512,0.8137559046109344,0
1.3988824011619279,0.8539628161629167,1.400703388071544,-0.7744749156034165,-0.1636211129973538,-0.9635470094129613,1.4412677953974034,1.390217987179855,0
1.3805212221124217,0.45519586729322187,-0.10682022557775372,0.07107282782141078,0.2584668965948883,-0.881682500118984,1.4332418786691572,0.6017676234738685,1
0.9019004816951788,1.3543994353329718,-1.202447961647293,-1.294758618995423,0.18006752073288432,0.21267684679980037,0.6900227134764347,1.2529484502016421,0
1.0242515830765706,0.3493487770037358,0.8244559546606764,-0.7206120715656842,-0.045190968587206753,-0.5154768637959605,1.1843256479209603,1.0558240305491113,0
1.3169625181270908,1.2715757675487913,-0.3664224285498221,0.7213049995304377,0.14316230884249428,-0.31188689897799227,0.6791913651336732,0.767715001598377,1
0.9019728263016406,0.6939599143306072,0.6838542451458418,1.4169317102760626,0.0995543110709183,-0.3124132816968789,1.2163189076660357,0.9012982454674308,0
1.1096058916552949,1.098498862247767,-1.5315646452354317,-0.1434598726321792,0.17596724664166072,-0.07124647992196365,1.516675482399111,1.295328299898848,0
1.1518214632070802,0.4165315747325309,0.8833757888691325,-1.2229081541078146,0.4254500438234764,0.01540242313454776,0.7564394284827605,1.2044888456031324,0
1.435146312502762,1.0723659817883031,0.5203163452689685,0.47145259886084623,0.23404705599290168,-0.6556263880304097,0.6605009048476187,1.3302318498548782,0
1.4825640787870715,1.2977517747175733,-0.9477594448606156,1.289568288481832,0.0028653382352635537,0.03755183071794965,1.2036156319875682,1.4820107738377828,1
1.030541261908372,0.9062870496214797,-0.8210487221017493,1.0972835303156183,0.4459716668464766,-0.27897016250166906,0.5829974824954448,0.45375667692264704,1
1.4366978647695152,1.0265524763092946,-1.4441088589023927,-0.9365234594978785,0.09377425125776853,-0.018341948394902552,1.4734638994012301,0.6143144150145476,0
1.3478086986695126,0.5938845569837151,0.7368040771131812,-0.9639725020752936,0.38094545073774344,-0.9998107519831999,0.9910761886850209,1.1689648787946463,0
0.8556940486044562,1.2149734363933218,-1.4372023278176433,1.2063711919763527,-0.07953640728759113,0.203450421752166,0.764952023972957,0.5124966447917199,0
1.4893754959670418,1.343648528815652,0.8921278101713577,0.4283767575552624,0.41691033516570974,-0.19919132557233865,1.2060889894334024,1.3476733596420054,0
1.2643312612323956,0.8450126606663573,0.4686518007323681,1.3836426842078062,0.15986841500993423,-0.5716404149274569,1.0046704283870649,1.3020088169718298,0
1.0861215239254292,0.23205750997253546,-0.6969315560285394,-0.6133056623494854,0.3355060157090425,-0.45983652993918545,0.8439328398008047,1.3116552565163533,1
0.7870406053198316,0.42268226919145224,0.27731694250364947,-0.5745647220993462,0.3225926741254185,0.03166298001197787,1.477708249256124,0.49555267590850194,1
1.374230384231996,1.1079409550721955,0.6343676495590105,0.4646174135046801,0.08324137624221331,0.0941420328224436,1.1550510145746342,1.0015467281537211,0
0.8926624226712,1.3714746378522211,-0.43759170689242155,0.04000632376306368,-0.16677985125331532,-0.04485633187514959,0.7305461300115883,1.0801673275979795,1
1.2852861406173204,0.5574413581472488,-0.5826990476465104,1.0595155707084534,0.43445621086606245,0.05946082930569219,0.8513393041234694,1.003803595169128,1
1.1494458417241742,1.4300573005986266,-0.5208980208089455,-1.026928244320319,0.42304811523538777,-0.8219140237400233,1.1027245682756712,0.5416919419316744,1
1.2374214652788345,0.6681021599803918,-1.0877940517899825,0.316679217110732,-0.09039490062202508,0.02638496929029399,1.3617136440432962,1.1851409872366607,0
1.336272493329016,0.5386593012171361,0.5893433204011969,0.6450581501659933,-0.05106804586264718,0.15059797151358567,1.2835216391257753,0.6782036565851339,0
0.8564224718159809,1.4158220031573527,-1.0491860721205337,1.0561299940439672,-0.060304066073811974,-1.018253530417126,0.8763319487830488,1.490184713309511,1
1.0299558075447448,0.8458177587860405,-0.3373646431700348,-1.3188132296375206,0.3031190612828314,-0.191461726594766,1.1583550021926456,1.1357665024979429,1
1.374177401946476,1.1097681480249657,-1.4299840009851748,-0.838950684362785,0.26041343168522957,-0.0961831777404375,0.8627605643284706,1.3814101630193265,0
1.0019582622479337,0.5118867759777677,1.0790049635082843,0.432083554982553,0.09056259539241049,-0.5626783407038618,1.4356562995881128,0.9234484577888178,0
1.295243273657614,1.2172622343854578,-0.5073112598530773,1.0818014536710805,0.34128852039465296,-0.5218756506867207,1.4861837946929422,0.9991734776023731,1
0.7895703702796343,0.5326313281228088,1.1000014080574199,-0.5006086655243771,0.19976985185806015,-0.5706721081066188,1.0873027942857698,0.4283343750685435,0
1.4112575781225716,0.6632846978134668,-1.0127583285149473,-0.5060577619315967,0.13635014162937267,-0.2220894127370211,1.0778936303825466,0.4738188340565381,0
1.428640229692954,0.7845424539222479,-1.5472296814574138,-0.6970993764308042,0.2490633317345605,-0.2068785964393478,0.9843594300394634,0.874589482889787,0
1.176324798697633,0.264152397853159,1.2666108491159125,0.6930735510743113,0.2503837203193017,-0.498206380861123,0.7884269090561359,1.2401277914131454,0
0.9685183523812472,0.40745093824175804,0.16676718109236877,0.4839432067383933,0.23782670446783669,-0.9394606724062866,0.6856283654089388,1.1185091416737014,0
1.2025049302752389,1.0787531197756834,-1.1811993590164003,-1.4416101659187257,0.427835733700315,-0.2680343031243534,0.7632991087191331,1.1684146865512208,0
1.0308428786341721,0.26247722678013263,0.922279425618538,-1.3038335572319226,0.0877358807786068,0.06514217778875264,1.062660581436794,0.9908769864790821,1
0.7765011800094019,1.0160688257049735,-1.4172673175455814,-1.227009892983842,-0.009976281590935082,-0.531763782580679,1.089881252641411,0.44208307589452195,0
0.9868060881183854,1.4679905407859986,-1.416434365670974,-0.8336658135541459,0.029611086924070967,-0.548190424823906,1.2313615960830684,0.6968471264401745,0
1.1190605888884506,1.0260166425547599,-0.3097830070593406,1.2424517814973617,0.45606708225154025,-0.8764344177363275,0.9047663312841743,0.6534125393877501,1
0.9131877427279668,0.8287348051644281,0.283641715873441,-0.3236494112447019,-0.002047733606197033,-0.6755439799546978,1.5257593205292115,1.435032177673792,1
0.8297102809620601,1.0409997057619231,0.9654582154079152,1.5662536793576682,0.20812251838274712,0.09621715485806148,0.6395985528030602,0.8080817013252983,0
1.5144446026299232,0.43298265749555054,0.2990064040341527,-0.338004100588398,0.3250450819794465,-0.17801702769782535,1.3189249064351254,1.1838981289949817,1
0.8747812101160881,0.979041332501269,-1.5147129601478757,-0.14671975022288675,-0.01909922529681571,-0.8666302938481347,1.3236132956189128,0.7064625453776086,0
0.796610580222034,1.2572287342097124,-0.676627835798824,1.246728746866714,-0.17122122848401933,-0.9830373877049894,1.3346602080359133,0.9610932026576462,0
0.88528366102349,0.6589003722268504,0.4818604919734184,-0.6300167113268418,0.0003836589861413997,-0.3331766624092104,0.7765910322389109,0.80160902703066,1
1.1323560211436634,0.7377754421472982,0.916916484713971,0.891321233083491,-0.15565334669377073,-0.5851043040072155,1.2639493368529746,0.5696303814111191,0
1.3650052224470501,1.1167973476666055,0.903147121694617,-0.9886627851078164,-0.05227107941084952,-0.9567570420321286,1.0843886043922324,0.4695636738852017,0
1.3767982225360318,0.8312760621261677,-1.4576394234464003,1.4438759099226834,0.14968744997233976,0.1418562888316417,1.5239514594510792,0.8185841516182951,0
0.8673236633837642,0.6649675922281066,-0.588605332070635,-1.410163700521828,0.06651728255736816,-0.42045878564046735,1.306464732674157,0.725544352197675,0
1.1771800346820993,0.6289724401880001,-0.3324874093499026,-0.2618791083096479,-0.17311582010520218,-0.1934643710237146,0.7384252117916703,1.2174825351116028,1
1.199661314599218,0.7139977601379961,-0.524151096762193,-0.21566062593208968,0.3258928444539726,-0.33839554533093064,1.2676775860926535,0.8783217155096625,1
1.3665454348968016,1.262149542942598,0.5755045463917361,-0.8533946698946742,-0.00371023576522328,-0.8177803079326562,0.9514289312384934,0.6370978565189203,0
1.220890480161617,0.32956231897244737,-1.4214266275747849,-1.136179850906358,0.0795765775191297,-0.4950105759046247,1.3397388011077944,1.501469004315306,0
1.1979518159227784,0.30065501043873544,-0.8113571709957751,0.21735352317249745,0.2614248611022071,-0.07665983772159557,1.2227243568941943,0.6224467089273489,1
1.1100969792216,1.2224435557570286,0.8571325737000459,1.1163856378391557,0.20747535937808811,-0.8291296746554943,1.4933342991839922,0.7017184146672246,0
1.3195781133234883,0.4955805539500115,0.9834456096134823,-0.5702994103715053,0.03415041614718545,0.0072169178580909765,1.4235000841499268,1.3601061920154653,0
1.021596008530344,1.1535476349239144,-1.47650688797891,-0.48211843055928894,0.13067991740626425,-0.26903171114767976,0.7053712868757595,0.8727877089861329,0
0.906323927920997,0.5583899726247369,1.224817103132411,0.29466545302853686,0.3279566364153915,-0.3327622191448415,0.5980796275328758,1.2874321074708222,0
1.457213186167926,1.328016316806378,-1.5576145180954206,-1.5181327901209123,0.20128190416805783,0.18890372868111216,1.484299085615358,0.7683739470740811,0
1.4225587652025673,1.2152542863881286,0.38247569057472,-0.7122829438106479,0.07027644336743233,-0.5220673322531654,1.1885175449454746,1.2320410050085278,1
1.4348317630544467,1.3221396000281829,0.30057953802305826,-0.8438865931674092,-0.06289899621959337,0.1734240620444516,0.6369195599569892,1.0330798664801413,1
0.8404737610910699,0.9274773528289502,0.7090069608603484,0.21021145242100236,0.2412646177040648,-0.10354387635957307,0.7422790985145314,1.1846791391463782,1
0.9073596068689562,0.3754342429107951,0.06353050255123915,-0.2890379240956811,0.32592335504426917,-0.2732877431370899,1.350683579137002,1.072237507784387,1
1.3727899234322951,1.4512096410193172,-1.0098214911747223,-0.9435583254984404,-0.09090724672917481,-0.27254977251750023,1.099484547877267,0.6274897693149735,0
1.4366142646185058,1.4258588306028912,-0.3798229165048468,0.053447996501947426,-0.0400338470538521,-0.5380344184905719,1.3927106781478609,1.0771336724105387,1
0.8234279395273622,0.8056575006740239,1.148044002483757,0.9361451874438933,0.08279970401080602,-0.2082500363016495,1.101736398068779,1.381603960547459,0
0.7848261814942878,1.1915704712281068,0.6887290808026625,1.2171282462878514,0.39127471715227025,-0.15508954357130833,0.7401825816154337,0.9622712031104093,0
1.316016702806463,1.4009811948295068,1.3672716529866202,-0.10162253808983635,0.14511219583306387,-0.8343624509488266,0.62119911510222,1.079918546860417,0
1.3574334986752756,0.24551971900882297,-0.5041040606823619,1.428562909783978,0.30855811050014814,-0.7183807555889041,0.9524446997734304,0.5570663822103682,1
0.9524091265122476,0.5874714678669899,-0.9868200300508378,0.06912743121139542,-0.056366486364360674,0.11165918123846064,1.3262983603615761,0.8024899367482847,0
