theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.202452684560602,-1.5841727297143877,2.697049008617909,1.5455601142014275,0.947925743535802,-1.7907026613043269,0
2.28931848492358,0.5932700491835328,2.643665528778236,2.039670310122919,-2.800001122932692,0.4102255989292174,0
2.2417619901233694,-2.1012635050878883,1.086820650477708,-2.176139206045411,-2.90664814873186,-2.0971780288616277,0
2.254972183163786,-2.044032422992599,2.0841736063087404,0.5726019103355657,-2.9188687390588237,0.4944513742603607,0
1.8417864642321586,0.0284356314684584,2.384295462657901,2.2059493323478265,1.694702243526136,-1.206146096546832,0
2.136898585058027,-1.5744474935917123,2.5547344344254967,-0.5260729367622647,0.029309141547074535,1.3893948140084231,0
2.046348035458479,-2.5024564371976945,2.3262047603795146,-2.814754770119629,2.5619756162748772,1.472714293747238,1
1.7126595909884388,2.529628111410861,2.4891478684853774,1.8974473902308238,-1.3892839159643198,1.3767660640964579,1
1.8323382054952218,-2.2958892058652447,1.9453912714061146,0.08935375968425996,1.3980150734263526,-1.8717903349367824,0
2.6362933013005807,0.8767922952200204,1.6147444439643008,-2.2631189350228613,-2.1562829712119482,0.9348695669596054,0
3.0622839314401284,-0.8323438041327198,2.2727365882266284,-1.0837418661346243,0.19789140230373548,0.4178649871924729,0
2.300090588381176,2.819905038796455,1.387073031485083,-0.11992832524758645,2.294585975289204,-1.7938079249056704,1
2.4791424048694486,0.9586147083347849,2.569931590032557,0.20557442715540608,-0.6090863277522889,-1.2750873558104954,0
2.214713112030493,-1.869613384146987,1.9218012486035043,2.266181474850597,1.5471906059343419,-0.7960330412877246,1
2.1992143664856516,1.418035863052412,1.2334008510127554,2.738748342134413,2.343529413382478,1.1559809797729912,1
2.945100425275988,0.5885478248594231,1.48922205503305,1.8540294644273385,2.8566381385584534,0.4940886313521018,0
2.3101393965533257,-2.5440629212214056,2.427748286290474,-2.065079511167464,1.6536266527546615,-0.595311877119054,0
1.9461583566383402,0.1421818664836425,1.5739762690845365,1.8799750070154073,0.05004461489004264,-0.45122834237759557,0
2.068871183171892,-2.388985703600546,1.942632528160773,-2.5901769035717885,2.319511150761499,-0.8703041327637779,0
2.2076943687143484,1.0757442309699017,2.006703724707041,2.502697997144112,2.3946330103004025,-2.0099190513361833,1
3.097326425596706,-1.1657622683647388,1.4896687544570413,-2.2127657403409353,-1.281057259844354,1.0452581758506385,0
1.9754155134195068,1.4429774961947595,2.2994022294416716,2.740005853313955,0.9962074703231649,0.5906930923221911,1
1.7811810447217138,3.057214017832561,1.473184511435633,2.8345853320081313,2.9919571296362206,-1.4537182435049207,1
1.7208446764754708,-2.375239248027489,1.5560792666860304,1.169131804138472,0.6352833067970196,0.6124767607472705,0
2.800975918947864,-1.2856364591782898,2.0133686272384317,-0.3624057281086679,-2.1291869594286985,-1.431318082581993,0
1.4999959510682062,-2.4464393667580353,1.317482955168016,2.3822862327109786,2.9038123265320466,-1.427339368860619,0
2.56390450605262,3.135575558731357,0.9780283606003503,0.9431453977465858,-0.41460901940843087,1.3086964962226064,1
2.3750205409492997,-1.628221808162298,1.8076059706869994,1.7387669106047938,2.3749311027261357,0.3600824486936949,0
2.0574250467814434,-2.9140113875881206,2.2297380975236027,-2.81666430214874,-2.6376831687093087,-2.117757370819671,1
1.6843230717916418,2.1951261147799133,1.840138630058131,1.8907753141184664,-0.5581715264595197,-0.5640518432669019,0
1.675500457040015,2.1233269256805785,2.0946012087002064,-1.8735240676186065,0.04339368944579114,-1.0364439442123634,0
2.9015496069891817,0.816786412366767,1.894300020754335,-2.166089896288091,2.123323656185707,0.811986332946546,0
1.8671945570767803,1.3187052702000632,2.269349332120428,0.7007615501903421,1.1541567478800743,0.6185640145333893,0
1.9818700698105345,2.4133570170908922,1.8864911685173773,-2.0535416176352657,1.0510158420441722,0.5670457363792107,1
2.2726136737479727,-0.26033861981878337,1.9241612058334825,0.8569717684578975,-1.7278594800481353,0.5378055035886482,0
2.6725302448102894,-1.248045045489536,2.011646947884665,1.255072394286349,-1.5735989226603493,0.5271907958790383,0
3.065467368322327,0.05247524401906878,1.7148923499669868,-0.16228237389840006,3.089496691429187,-0.09392364116563989,0
1.6852688893749797,-1.2269237973329534,2.461903391216996,0.6972681655029134,-1.590622695911149,-0.912346843617801,0
2.7420368251406466,-1.773970543879006,2.612124282599283,-1.1494221787405847,2.9779464987583384,1.0926289367209194,0
1.9148025339959651,-1.7239353647938649,0.9829012471577552,0.4132053872735,-1.5014552220585673,0.26329433672037084,0
2.893031880379751,-1.1546162125806316,2.572505711865232,0.3087446755266261,-0.36452282769223654,-0.45129771696707444,0
2.1114720610288646,0.08003303031749809,2.701165232873555,2.4275374955530213,0.49794231513434317,1.0516967587359365,1
2.7677385593554185,1.8839058685827266,2.7548639833047597,2.1195709531966584,0.5576162394092883,-0.0682838155248473,0
2.7897753572563144,2.1485381490343234,1.288064545476906,-1.37828671363392,-2.2019513434492066,-0.4609086370957045,0
2.6997151637152603,1.524691781193678,1.3480756654715487,2.0554343222087605,2.9462879321215154,-0.5379240569057164,0
1.5691689497638268,0.633519778874176,1.6013692665980064,-0.8486306059619864,-1.2395706221310065,-2.103384499944192,0
2.3398726021072953,-1.1876154100737784,1.4700112350543226,1.2904449505167617,1.285621031326802,-2.0134076664444063,0
2.234195261425865,-1.8278161655972782,1.1796508321748942,-2.112448806127682,0.03553256107569114,0.552721597577233,0
2.9640253071300466,0.3516223346459242,2.7168235579655127,3.0803968239633748,-1.51509550999382,0.9342646864696578,1
1.554481587691416,-2.6382983804212072,2.3299199907468613,-0.4160266387485416,2.2836016228991602,-1.3104545297448607,0
2.877765779879408,2.557587795834205,1.250708077876207,-1.6783288050696599,2.2243183536032816,-1.665231370365888,1
2.936274578172357,-0.04215505571577216,1.8128588646887749,-1.6103835866403853,-2.399083793916917,1.2995132895537505,0
2.2169070984758985,1.0692849314193524,2.048722677928983,-2.7761392744331794,0.7323872622335479,1.129102449494661,1
2.64651737711918,2.1641540735394202,2.1830603291375033,1.6876259680196033,-0.42015932608798634,0.11489078067364966,0
2.225777054541922,0.5473474440295267,2.8050530072359554,-1.0014723857758079,2.014990504636297,0.029606039690464936,0
2.728808203364765,-0.637333731898241,1.8637940252494123,0.8219404668674577,-3.1192431306786377,1.3826579411766886,0
2.917207573681816,-2.9852511567886477,1.4317469085744325,-0.32538228095903055,-0.40960566642353546,0.7769444750129542,1
3.140407208743034,-1.394553917491047,1.413015175597587,0.8403952223303377,-2.5547615461357465,-0.7404281614662338,0
1.5246959845087955,1.6424239349472098,1.4654540730224361,1.386500215663372,1.4585163267033558,-1.8097404700946933,0
2.9207373595405364,-2.4243525831959176,1.152071666439056,-0.3763867540892596,1.3520039191534523,-1.2499077305712953,0
2.33424122643137,3.0443133387860386,2.836531365741279,1.4685329723039646,-0.5533165584650641,0.9560025098693354,1
1.898909746919124,-2.883954816700994,2.496843193413698,-0.06471034200947035,-3.1231612751779467,-0.6148742029918093,1
1.5166513555177885,-0.5555149238160384,2.176580114351863,-2.608331403628146,-1.87473405695829,0.39360674816657326,0
2.6102286314365184,2.0265960084949524,2.6358472921986262,-0.7997348109745732,1.8373939334369642,-1.2265622320566898,0
1.6968183159033992,1.3397732925086125,2.4687591151302115,2.2959442175048967,-2.992355649552806,0.8321985252849502,1
1.8350885508038188,-1.6677563708675858,2.1504838925164993,2.249886413774989,-2.688893798811719,-2.1059501741567193,1
3.0040582979573927,-2.9551951667784,2.212789132613311,2.4855365788049375,1.0645576654735538,-0.2546037354870585,1
2.3530312670676574,-0.9547273855720673,2.095818824115015,-1.263116406210588,1.8096078373062636,-0.6285430627063386,0
2.0429574512614503,2.4285092285885512,1.204323241359576,-2.608379659220442,-1.538705754542931,0.45174707908206146,1
2.8223996782910126,3.1333053481074438,1.3128760891052507,-0.5783454862128328,-0.8323655730370554,-1.0124109520289957,1
2.335092729565826,1.2620148579820252,2.2558147454362945,-0.6761804106281213,-0.40402331740964303,1.1044847528814876,0
1.5553581207815401,-0.8457463427977641,2.2125454115187733,-1.8722868936239987,0.589202592084983,0.8552953457467143,0
1.8623936426792778,-0.98449943435075,2.7535987916882396,2.884936335718764,0.36408381844351734,-0.4385051974709029,1
2.2381118758812875,2.4940926886114654,2.658001584679229,-1.0972668298020278,-0.2748478083616477,-1.1652972799115737,1
2.060191898638328,0.5700950948544445,2.330243174250664,-1.2603544093872598,-1.67046865644488,0.10837188492199434,0
3.1070301464427095,2.351592568502969,1.8243420415696576,0.38630097146893005,-2.0933131838733434,-0.23056095209477956,1
2.4929651294559663,-0.14916108453475463,1.2407099509721813,1.096891189373021,-1.1849395678641101,0.13553761987839907,0
2.5271778090936565,-1.977829283263707,2.3650290449673026,-2.501060146087103,0.786649394501342,-0.5350081881337352,0
2.143513099742326,-0.4210936108075396,1.7473113554819175,2.888487459081094,-0.4777239300097036,-0.757486098313507,1
1.5529050946288356,-2.7295116019511543,2.3881089880108544,0.10107000261768295,1.9234666816200838,-0.18938190246048148,1
2.901142811806061,-0.7255896957160757,1.1322701203333558,1.2451071321717202,-3.048550639587092,0.011363390979683974,0
2.79984590860464,-0.5238916412063852,2.0934942498722604,-2.4371291012377827,-2.76039248101287,-2.169870791833938,0
1.6520930703509291,-0.06595259431911593,2.117165280768186,-0.431431128631945,-0.2797973629922521,0.36385747908525534,0
1.523710665634262,-1.1151860536643343,2.4370761033044177,-0.12650617237798834,-0.38739416779701763,-1.8991613344485623,0
2.810074316264866,2.7038483215420785,1.738217927335425,-0.24646103204294922,-2.8649523915561685,-0.009972392387817663,1
2.9929198806799913,-2.2729385732180942,1.5529771443588327,-3.083026346686974,2.086186562951475,-0.43723836456364396,1
2.844655405083824,0.7548258783136084,1.613033006211729,0.43481778562568385,-0.2218540494761907,1.421117799676673,0
2.3455778024644784,2.220008291372485,1.702237287480783,-2.1187803228942146,-0.9115006124173135,0.47872578979544267,0
2.1222844790199824,2.6310294209030025,2.128853773257127,0.6497537919036587,0.9760017375665941,-0.32920232175940267,1
2.2413343102942687,-1.140889382154485,2.4003072830360033,0.6328507718626653,-0.7865368737764693,-0.9888426296206823,0
2.67124384930868,-2.650491831311922,2.1573441547858003,-0.9644824952699267,1.713166648975895,-1.4967182870129754,0
2.410270391583436,1.307312379058573,1.725905265474555,-1.1487169176930214,-0.043526927927056036,-0.7940145931271452,0
2.9519559579777814,-2.2383018812717523,1.9546208176858637,-2.0546970136962885,-0.47516750565359445,0.720310918477653,0
1.7723126563679836,-3.0370390525587885,1.5930123290526939,0.5317350115644812,0.011338570233888845,-1.488491081673053,1
2.539373156904642,0.22742547533090374,1.1807298653904645,-1.4249287881148944,0.9941288972276943,1.2703789907419547,0
2.3019780812302257,1.0279328635389953,2.047000173675643,-3.027108198912399,-3.047117253263942,0.9915640592980188,1
2.515986704580056,-1.5475781039759686,1.8924272629069303,0.3363649737789749,-1.5236711427811196,1.4086832577246282,0
2.1552818093506367,0.4205300053145158,1.0508640559053297,3.037019438218031,3.0367855770309657,1.1196571900715373,1
2.6511110106702507,1.8597698021643212,2.3322385383882227,-0.578223109902785,0.6358927991372316,-1.9055278624659144,0
1.8607344402365578,1.1470506325896062,1.3311952554577522,2.899639392628583,3.1135419020205855,-0.8261027647124517,1
2.6628318990278146,2.592009831797269,1.2114771634597257,-0.189722900130461,-1.6750656399887174,-0.9849851752439462,1
1.849776280835087,0.10692322418285416,1.3611874404882731,1.4520886597235214,-2.605803344101536,-0.9972989510364652,0
2.3654193420974994,2.5379218026121984,1.937936390535112,1.8727673307850954,0.9333738646483671,-0.11230623953851904,1
2.6163348853855317,-2.9958246697983797,1.7847978685063879,-0.7718262601334716,-1.718643561717166,-0.34738428800494625,1
1.5388895340524371,-1.136282053621458,2.245862287893946,0.5088076416347538,-2.7460920592517937,0.2165223892749717,0
2.1504363089497485,-0.2032968517690703,2.744336010288822,-0.7714411331358164,-0.46745545469520833,-1.2213233830066674,0
2.4973025907689945,1.159492769888438,2.1391746755001515,2.857853656994926,-2.7406860911319355,-1.422707769093028,1
1.7500751867702626,2.393820892568827,2.723147370700942,-1.8716017102224491,0.6399110609782674,1.3112431043315143,1
2.0883778290631136,-1.5112951500978742,2.280276338496991,-0.11627880353417419,-0.14039915242797774,0.8279308825439768,0
2.7222664715859644,-2.44578811411634,2.840459071585426,-1.2893121391928928,1.5523261502677008,0.03340841195609112,0
2.5927077612931564,3.0442538244745374,2.3839287830467537,2.845921751701567,-0.9466215074970057,0.2213519576388876,1
1.9571545380959812,0.3323279913345729,2.386702876027694,2.1724348076961797,-0.5018098224211354,-0.315307683486306,0
2.0452689532324997,-1.5501478076282,1.4439765404873222,2.210984870530043,-1.2001297467677134,1.4123962704623798,0
1.8933015832147568,-0.8088424327566077,2.0461012174259037,1.6335180584847246,0.9044014037775185,0.4188246535997715,0
2.9858087233332573,-2.3831949080437846,1.073792252510466,-2.510474395769638,1.308114922520018,-0.36960195239575366,0
2.398490718739885,-0.5430008283382457,1.6785964505442017,-1.6003850278789877,1.4043355545916767,0.4468171463552406,0
2.6728364943819245,-1.0094425516246295,2.087390089126008,-1.580611608354431,-2.3923838795842567,0.14156401845874944,0
2.6754957028987683,2.4375010168316957,1.4971806692187384,0.11095674133802902,-0.8497091733416893,1.169072695285224,1
2.0830133946836313,-0.41110087669523043,2.0508774043334936,-2.3517294107387094,-2.5387294951031962,-0.10725127803465417,0
2.380878220791157,-2.113544623474005,2.091704273291278,-1.83623712754429,1.7189439429964906,-0.8608244395216194,0
1.9052807961213212,2.6188084360896595,2.0217273833723834,0.6793109609322303,2.0148390842636155,-1.471816331139479,1
2.789193109684763,-1.9648900543485786,2.804863255912739,1.9997373543451489,-1.4172426916626537,0.6401486741881626,0
2.017309654482179,2.642791188017863,2.091911617928943,-2.826409732647983,-3.1086461748343495,-1.9870961822921926,1
1.7065153626561653,1.5758683248011063,2.686011286746056,-1.8096163513475994,1.865192660093371,0.9065566945011967,0
2.705136016639959,-3.126695367101052,2.6032090186221666,-1.3764965448187918,1.5275746280479017,1.1410842237134338,1
2.4809326991398093,-2.1842226761060464,2.6537466610827316,-0.6726729551991664,1.9574117407316023,-2.0016197413989847,0
1.4981509689191503,-0.24438893999480849,1.0848652185403882,0.6263261090325378,-3.1066394242123683,0.4610907289980024,0
1.8964382840356575,-2.02773568695157,1.6765067448987747,2.1737579031608063,-2.9719787473958634,-0.14976917062839057,0
3.119338930456898,1.5682040115210225,1.5914510208488015,0.1973541299785242,-2.5100964456558,-0.2654211457200064,0
2.4826405951195674,-0.8397339266924164,2.1195182811549804,-0.6085119816422799,-3.1351982133003258,-1.3525342665886337,0
1.8413824115510122,2.5574791401762966,1.2625697781279759,0.9239638646556263,-2.4960327633176025,0.5366509421518972,1
2.955332818542594,-2.3508299881548993,2.2118611179518393,1.0522386931771917,-2.6053327938280826,-1.3410746209830586,0
3.0786130572847314,-1.08970211559881,1.6772315429243492,1.7474584969905034,0.06289048198435232,-1.1198909551642882,0
3.107741250970287,-2.3284911235537367,1.6526839591696418,-2.2701169928631653,-2.3554977813949067,-0.7820281139615606,0
2.905497505353586,-1.868873224457094,2.065542722152991,1.265219454451739,-2.069820071839702,-2.1555066752612753,0
1.9457253229383205,0.788303972996113,1.6673357861245666,2.991229001681585,1.3801506829375119,1.3109091440568834,1
2.1985422605061373,-0.6278539708030131,2.221786646413283,0.6924928969074235,-1.2339732691263463,-0.23705107823162996,0
2.8066664753497212,-1.1169122507747726,1.3810025513096118,-0.06392809352471218,-2.415087706963713,1.342439674582267,0
2.827048451175571,2.59256953780938,2.4707475164793182,2.1568916975110572,0.8329355277478672,0.6041896130522111,1
2.7228095867283466,1.6496959937460942,1.2914249822753348,-0.2735847331835397,-0.12662503647707357,-0.07411478394646531,0
2.8729554301946543,-1.5215444468859287,2.2425541652955867,-0.5655266442149887,-0.1326811534911121,-0.9577088219452401,0
1.882525866983042,-2.087644537576309,1.5956568575884147,-1.0294970857110628,0.45171917893632907,-1.970273777751983,0
1.941079841837286,1.7234878655924004,2.175820566028615,-0.6906707836006207,-1.0210155030369292,-1.6550393830243668,0
3.0719709203354206,-0.48499919080802467,2.248246826290317,2.719655875433022,1.9257644750125187,1.1218279557771593,1
2.1256531577423554,1.826532247204192,1.3851256740073796,2.41777573144276,-0.6335446702353056,-2.1760986036696757,0
3.0680357294564984,-2.0332586782372646,1.5022302977800148,0.3278465951811347,-1.14887709736603,-0.5002085297334882,0
2.8964956320309545,3.0912046955294517,1.8090774240590963,0.1034045511181505,-2.3215506338976972,-0.6354987057120061,1
2.005061110646023,-1.1413463023594428,1.2046759332946135,-0.4725814475393797,1.3279498624545982,-1.6220831585173496,0
2.1903227299767467,1.8059630459849498,2.4141652328230405,2.0181002937223043,2.21137721661693,0.48267655834742706,0
2.0542264786546465,1.8934489791735225,2.342749494260662,2.46917807713487,0.36740212380487636,0.5224593043200594,1
3.1399824115928263,-2.1766912602440938,2.497262731955378,-2.7170219000705838,2.2353307049373066,1.3373828718366378,0
1.8136837235941985,1.7252970718303042,2.0700192376644764,0.9565431868610896,0.4443082459953889,0.7572710671313221,0
3.0288586284786527,2.266696036673656,2.3228323346889805,0.24464775237812786,0.21706916662485876,-2.120404555443823,0
2.3247847197888487,1.4939393664826768,2.3564803812057895,1.5852311720373522,-0.8896083563972326,-2.179993762332739,0
1.686022823947647,-0.8298777729904532,2.715557716662042,-1.8320776253686617,-1.514982290222168,-0.5833533949513028,0
2.6310982631695747,-2.0336671283849697,1.0727260265760565,2.029891329522067,-1.5040757010698522,-0.996656241803421,0
1.7641213587583955,0.964598600937745,1.9552743622762112,-0.6727308467183026,0.3383856525583311,-0.3746688932479292,0
2.8055437077913163,-1.9330902140296802,1.1944949162872287,0.9805185380268262,1.286616285081069,0.36620069296543356,0
2.111817849503312,0.3198292471641073,0.9542662786269535,1.3226510851961994,0.6691122413004416,-0.7097234796257539,0
2.39062160041549,-0.08674690411061636,1.2770754928560621,-0.51103499705349,0.08959789056437462,0.7166107368189079,0
2.5797732989262725,-0.720154773463336,2.5098434246439694,0.13770060076075774,1.1992272098999064,0.4516042682074808,0
1.9487199395664287,-2.7260639653199936,1.354316773459257,-1.8075901029469166,0.1494092361327426,-1.6984444468285167,1
2.580666908175133,2.451794313760703,0.9950953123595222,-0.15020114784198224,-1.9358604716195429,1.463936553247133,1
1.9945095801191082,0.5388497731520281,1.3214949819487096,1.1278604826543561,0.6649851000311044,0.697594435483099,0
2.095819136278588,-0.48541570308919635,1.8696377046448986,-2.295010822621563,0.4337480608201534,-1.1265506563712646,0
2.6535502890654694,-2.7939691793494874,1.8377062878214128,-1.477575389194908,2.381638233831507,-1.471087461606307,1
2.7903769000496945,2.699337579265013,1.9709917240086563,-2.4664516674126427,2.2202701634163318,0.06339313314501416,1
2.3806471957945363,2.2138066741651055,1.804778562461987,2.0091671709945627,1.330214828434634,-2.012342404751248,0
2.950347442391708,-0.6202929889971616,1.993803773396236,2.8185704811122956,0.39220783233554934,-1.9988664369542133,1
2.023107030302289,3.0069711456401174,2.6974584355995788,-0.039754548037294946,2.261813413587007,1.203315951383841,1
1.530649575723299,0.532450380101734,2.3073263567602673,-1.124011660630163,-0.6758803801963795,0.23348660116960973,0
2.5031345230188324,0.5612141180792554,2.324226817943681,-0.5737755036313632,-2.147009063262161,-1.7091922514199978,0
3.0301181547661393,2.7188946825330267,2.4755406879713013,-1.0726415238229725,0.4666030826228065,-1.50713651448857,1
2.10208343794219,0.9973524218324417,2.5360992354947145,-1.1263366494491365,0.9183560088759397,1.44626284047686,0
2.6263512098910446,-2.0979281181224554,2.6877295111630364,-0.6967388195336843,-0.2744719017282695,0.24437788087411816,0
2.9422072147391356,-1.5239697508014387,1.96428656016841,2.6857565301084114,-2.6851516232642054,0.7165933277687615,1
1.7039977507530848,2.798934163356025,1.6866537806747852,2.663111876386609,-0.6124892322809057,0.08984896177015989,1
2.0083142308152953,1.1334631047407178,2.6137920508875245,-2.9745126164965585,-0.2601929848794038,-0.9889092848837873,1
1.5741449368148683,-0.21512545669958127,1.6982955421396166,1.8008481537697878,1.4494033530659887,-0.9064249931446247,0
3.0886308986349365,0.4088454657463445,1.4752471990256701,-2.132319985016507,-1.812200830796769,1.0820077982261465,0
2.0902207217595237,2.923929186153655,1.6909275467035483,2.23428606538318,0.894492834578275,-0.3911880526051219,1
1.7134265980119165,-0.7886677656531935,1.9940586536475289,1.953593337032085,2.3742879051492625,-1.9994174116052983,0
2.0127390917295633,0.6735450909359586,1.5963338757766052,-0.8168102074367645,-1.4806595763558268,-1.7189943183886744,0
1.5566601572789482,2.121672389874267,2.774376756063975,-1.2326281245013673,-0.06935690895379754,-0.7764709625825166,0
2.661501218591523,-0.2282036900849378,1.4739735801231473,-2.1147079829810673,-0.13152603592976408,0.6536538765290909,0
2.971928077427088,-2.8893071099752725,1.297358745291705,0.13978901635485474,-2.0767063711357876,0.7034719045369058,1
2.999437389187775,-0.9791680911748224,1.516408415169436,2.8102418846916666,0.22764612522282013,0.8490211819354765,1
2.3981828410052164,-2.633988676910792,1.095639503341612,2.3333404465430028,-0.4661380194742484,-0.9017864379131877,0
2.0822083667322153,-2.9156688385473686,2.7591026088525954,3.10063452301369,-2.393209368149444,0.7261630722671946,1
2.39990146739958,-1.2453924014632018,1.0096409026657145,-2.8577711215560284,-1.502682621408993,-2.1485487457092916,1
1.851534721983927,-2.7653595832377995,2.5870202730215333,-2.1626680078693026,-0.6916040813202029,-1.017106259249603,1
3.1409710714777184,-0.6456215068271298,1.9758734632950088,-2.744672686770001,-1.1226306227946181,-0.2906765272951539,1
2.3878480028143922,-1.3441364309179007,2.786776339600084,-2.548857297566945,0.5601277546759391,-1.4172719086922352,0
2.754563672450478,2.989778707607272,1.126262826705011,2.7855052836679826,0.9938363856604373,0.8963856817104485,1
1.835084063742916,0.2732567265297168,1.8300985302251562,2.9640603102660985,-2.477645237980073,-1.4679371354695514,1
1.9612021106899504,-0.7140484291410827,2.3820456288282603,-0.6815974178017283,3.0950356337638882,-1.6024439937126111,0
2.482108166178989,-0.33879165751797125,2.542970839150181,0.7050172643906469,1.3538132030391412,-1.7037112204763014,0
1.511926167288872,2.9887639996256037,1.1154282310226913,0.09898346071205344,-1.7355582736774806,1.195848566568039,1
2.9438715826882422,-2.832623314904748,2.315169315018979,-2.743345165399049,-2.8373364816464504,0.22285894418294072,1
2.5526533864670746,0.23382391492132149,1.851628424696142,-1.8729891784882189,-1.6338754988333484,-1.0365584026350874,0
2.1843512395693088,2.819811935453138,2.7798962092433195,-2.5721461226569557,1.4522641453142096,0.7904816010019204,1
1.6827690827783781,-0.7645063719212559,1.8697353515602044,0.25429077089355134,-2.8998494427245545,1.1582908940611958,0
3.0635218421992523,1.0859341667683746,1.3522784427401497,-1.704756865835531,1.7672674993589381,0.015967821937834525,0
1.787773026955948,-1.9607145550612388,1.62258057669002,-0.014778074659744345,-0.7079849827335774,-0.268374491367966,1
2.285945356122341,3.1086250827127313,1.7591525332248272,-0.1385484011600857,0.01818212301720923,1.1959956983965307,1
