theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.245365414340509,-0.38399009010170637,2.0370134772167106,-1.8445018954829742,-2.7582353631201095,2.988049861922755,1
2.574230321620848,1.7971703914719348,2.4475336827977214,1.466843910869275,1.6338560458051625,2.6811083659424564,1
1.5127068263317602,2.0277175592126624,1.1749188254758127,-2.3064273857930817,-2.1585562956114304,-2.740274470251129,1
2.719788395959757,0.8271684210444601,2.824389064067176,1.637149868676759,-2.3061053773421003,2.4697441325945744,0
2.875730459700222,-1.918401781790799,1.2348723412688165,-2.031787321009713,2.6625369050990346,1.149986743850397,0
2.1024746489357953,2.937083143044681,1.1825287707891983,-2.4861331501542705,3.1040739672649305,-1.9508651336888836,1
2.9969808851092745,-0.15263137147819394,1.3663234905007327,-0.5714045467545508,-0.2932663963325699,2.0900174989137583,0
2.77803357596191,-1.1787878121814652,1.959232226559341,-0.7491022688177573,-0.6737755060271122,-1.3298075198686343,0
1.933910550360118,-2.263218996972872,1.773162963861017,-0.008333058714628638,2.192970030999643,1.035659021453783,0
1.5415411034272712,1.7636520644924114,1.2012163757548129,0.11191025561872925,1.9361402505822585,-2.4216762660176006,0
2.5408987447744815,-0.18158519452638444,1.2403080216598268,-0.6869227499117863,-1.0528351627377406,0.33660722669379295,0
2.2967654967757616,-1.2316639039314452,1.4983194169506224,-1.9388068822446485,2.62972122523191,-0.5746596486643458,0
1.5171630677242847,-1.6714985739995833,2.501405448175749,-0.11024199161919901,0.7905978686171791,1.0172243121202453,0
1.6090158340613818,1.783562108890132,1.3121273304215997,-2.427425250671923,0.4567564635866961,-2.0922093279718412,0
1.6535734311864403,-2.575483319463108,1.887986024861939,-1.4424993846977845,-0.9509893578861592,0.00656369510937127,0
1.605192718091515,1.2333631243883691,2.127487279906835,0.28432014947254025,2.96819642812502,0.8184873630101048,0
1.6030926281206246,-2.590548146888527,2.169919915107489,-1.9240051995046556,0.3321000625375201,1.2546400974526528,0
2.8857543613600543,2.9475536730493404,1.7688996655190437,1.9842457189109677,3.0141313888430568,-1.430869611863973,1
2.1009809548735676,2.5293092960470305,1.1064341568813445,-0.7755774319481443,-1.5004124993741703,0.49768901992056724,1
2.1731579358348556,2.24039357838194,1.686428056187961,-1.9608164474086613,2.2814631730825083,0.799805060829029,1
1.5880611047929158,0.9413962896080013,2.263204340064333,-0.9690725113894234,-2.724596354577987,-0.037752077178234256,0
1.899064245786143,-2.233241235867947,1.970973692833767,-2.032476762278515,-1.3350333152638247,2.670774631690391,0
2.6889682450159516,-0.9620251399903395,1.575927837387772,-1.4169805897552095,2.870356942626444,-0.11117688774992374,0
1.7973922448681723,-2.621457048487272,1.307155038140438,-1.843180647763242,-2.5388463923467004,0.45062431624745614,0
2.503008893697844,-1.4639520941914879,2.4292125402880718,-1.0415839282240096,2.628705264043536,-3.0054242693598123,1
2.819912192263434,2.48884043300615,1.6321503972280762,-1.2462976876402336,-0.4867787620768014,1.082081160513313,1
2.2384624785013885,1.0015567601884032,0.9510124209770621,1.8177160998747581,1.1894898929573787,2.613552815892508,0
2.0572000445597336,-2.906159357078768,2.6564619520692636,0.4988755235598328,0.6438329039430948,1.9365590480967696,1
2.064759591840503,2.845295159586166,2.8282407650096646,-0.5766439490143109,-0.6772100263011849,2.739400124475607,1
2.1961214745007887,-2.8590535247296325,2.3014008263133974,-0.8864785198242888,-0.8072734866709981,1.561855021436338,1
1.5564266235205502,2.4717891692378555,2.50237944620424,0.5375623373751934,-1.894640872305291,1.0156207197251423,1
2.679661375766062,-2.5477226045703363,2.140192455706529,0.30311294575201453,2.1346817681140746,-1.627326459584286,0
1.8165714877680097,2.08018225135751,1.028249222333295,-0.6199416057799891,1.8107073094590613,2.353148565357287,1
2.252723209779452,-1.1916225573724446,1.9154813901981518,-0.22904286962725395,0.3693648103887135,-2.2371783299720223,0
1.73813857246606,-1.6984089571351917,1.7038382864652628,-1.213817271483391,-2.943985287015235,0.039767162413464785,0
1.5492153087944753,0.509606985769397,1.677365413295464,0.24517848349980698,-1.5851877284641243,1.5013931061989996,0
2.373543372470121,-2.363729103947075,1.319042320958784,-0.5218278488732051,-0.34769961464133603,-0.07171959348352708,0
2.4256318709553026,2.8624075500718837,1.9228385551166918,-2.047664866841136,-0.09082837060848448,0.3467761811140435,1
2.2400513692530692,-2.4759101506762677,2.6878901762817042,-0.2686773556369526,2.000937513716076,0.603377736439624,0
2.075265266903448,1.9121170162469272,1.7518355576563065,0.5759866038532588,2.1245005750888706,-2.4555137547189467,0
2.549057918119514,1.864723675693996,1.014916746562546,1.1571079829278172,-2.0917991655708623,2.3102832032024128,0
3.038479327901121,-0.5492603731950307,2.127478166187557,-0.7945636347767735,2.0935440921525603,2.308723144920806,1
2.202452684560602,-1.5841727297143877,2.697049008617909,1.7623317212181053,0.947925743535802,-2.479800991124445,0
2.28931848492358,0.5932700491835328,2.643665528778236,-1.9296751551365219,-2.800001122932692,-2.2373389683020934,0
2.2417619901233694,-2.1012635050878883,1.086820650477708,1.2014663654802438,-2.90664814873186,-3.008339702167949,1
2.254972183163786,-2.044032422992599,2.0841736063087404,-2.4616447850980983,-2.9188687390588237,-0.6682560179984658,0
1.8417864642321586,0.0284356314684584,2.384295462657901,-2.303289817973907,1.694702243526136,-2.0009543915507972,0
2.136898585058027,-1.5744474935917123,2.5547344344254967,0.06582152032698607,0.029309141547074535,-0.7940065365415876,0
2.046348035458479,-2.5024564371976945,2.3262047603795146,1.8036790078411205,2.5619756162748772,-2.51853159933859,0
1.7126595909884388,2.529628111410861,2.4891478684853774,0.4610441902612563,-1.3892839159643198,0.8951369331144288,1
1.8323382054952218,-2.2958892058652447,1.9453912714061146,-1.8189843719363572,1.3980150734263526,-0.23370926559529615,0
2.6362933013005807,0.8767922952200204,1.6147444439643008,0.7683935737419665,-2.1562829712119482,-0.5221342307394945,0
3.0622839314401284,-0.8323438041327198,2.2727365882266284,-0.1935708938671321,0.19789140230373548,1.166913993492431,0
2.300090588381176,2.819905038796455,1.387073031485083,-0.7951810817912368,2.294585975289204,0.22261552362801185,1
2.4791424048694486,0.9586147083347849,2.569931590032557,0.1523609638149015,-0.6090863277522889,-1.3308911694601024,0
2.214713112030493,-1.869613384146987,1.9218012486035043,-0.3652853372870237,1.5471906059343419,0.7185792819805568,0
2.1992143664856516,1.418035863052412,1.2334008510127554,0.7891288565694756,2.343529413382478,2.8828692568992067,1
2.945100425275988,0.5885478248594231,1.48922205503305,0.4305688889633301,2.8566381385584534,-1.5493444178406903,0
2.3101393965533257,-2.5440629212214056,2.427748286290474,1.75993068572338,1.6536266527546615,0.45503746136625756,0
1.9461583566383402,0.1421818664836425,1.5739762690845365,1.8709464816396153,0.05004461489004264,0.6256858370216594,0
2.068871183171892,-2.388985703600546,1.942632528160773,-1.9738723612212512,2.319511150761499,-0.51133521111452,0
2.2076943687143484,1.0757442309699017,2.006703724707041,0.7335903117182134,2.3946330103004025,-1.441591287225912,0
3.097326425596706,-1.1657622683647388,1.4896687544570413,-1.6174841640614992,-1.281057259844354,-0.3901116767025523,0
1.9754155134195068,1.4429774961947595,2.2994022294416716,1.5365348171951334,0.9962074703231649,-0.12960865034398772,0
1.7811810447217138,3.057214017832561,1.473184511435633,-1.977041706890123,2.9919571296362206,2.202192786148173,1
1.7208446764754708,-2.375239248027489,1.5560792666860304,-1.9535534624188713,0.6352833067970196,-0.2869928365254113,0
2.800975918947864,-1.2856364591782898,2.0133686272384317,1.2610121309196591,-2.1291869594286985,2.6288193643869175,0
1.4999959510682062,-2.4464393667580353,1.317482955168016,0.8384266475204405,2.9038123265320466,2.116519072061878,0
2.56390450605262,3.135575558731357,0.9780283606003503,1.000549563654801,-0.41460901940843087,2.494322625228158,1
2.3750205409492997,-1.628221808162298,1.8076059706869994,-1.624963674977883,2.3749311027261357,2.579793598127073,1
