theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.245365414340509,-0.44220674443643465,2.0370134772167106,-1.8445018954829742,-2.5495402296306304,2.988049861922755,1
2.574230321620848,1.7499282081528238,2.4475336827977214,1.466843910869275,-0.8116984925612316,2.6811083659424564,0
1.5127068263317602,1.070052420523366,1.1749188254758127,-2.3064273857930817,0.3429234659482807,-2.740274470251129,1
2.719788395959757,2.0320361916628347,2.824389064067176,1.637149868676759,2.95711326845854,2.4697441325945744,1
2.875730459700222,1.8004275071648934,1.2348723412688165,-2.031787321009713,-2.1718916950348373,1.149986743850397,0
2.1024746489357953,0.5628773172708854,1.1825287707891983,-2.4861331501542705,-0.19126257124086443,-1.9508651336888836,0
2.9969808851092745,0.051813621042420044,1.3663234905007327,-0.5714045467545508,-0.39483678487646934,2.0900174989137583,0
2.77803357596191,2.1748255624563138,1.959232226559341,-0.7491022688177573,-0.7069058315808321,-1.3298075198686343,0
1.933910550360118,0.7004592296741474,1.773162963861017,-0.008333058714628638,1.8025737092194345,1.035659021453783,0
1.5415411034272712,-0.6825984033406691,1.2012163757548129,0.11191025561872925,-2.2629393389628047,-2.4216762660176006,1
2.5408987447744815,0.405339448602553,1.2403080216598268,-0.6869227499117863,0.8463543735717116,0.33660722669379295,0
2.2967654967757616,-0.12219776334070587,1.4983194169506224,-1.9388068822446485,-1.7930932514785898,-0.5746596486643458,0
1.5171630677242847,-0.25101168614998937,2.501405448175749,-0.11024199161919901,-1.296726576206587,1.0172243121202453,0
1.6090158340613818,1.7559232196528163,1.3121273304215997,-2.427425250671923,1.9728016646258966,-2.0922093279718412,0
1.6535734311864403,1.5896216507583436,1.887986024861939,-1.4424993846977845,-2.1280261753993,0.00656369510937127,0
1.605192718091515,-0.44929446314218213,2.127487279906835,0.28432014947254025,-1.2469804511373805,0.8184873630101048,0
1.6030926281206246,0.8060119157731416,2.169919915107489,-1.9240051995046556,2.5668673313014705,1.2546400974526528,0
2.8857543613600543,1.6933253742533136,1.7688996655190437,1.9842457189109677,-0.3181312989318621,-1.430869611863973,0
2.1009809548735676,0.993191403994431,1.1064341568813445,-0.7755774319481443,-1.2190581044359408,0.49768901992056724,0
2.1731579358348556,1.477207370111813,1.686428056187961,-1.9608164474086613,-0.4266186869168882,0.799805060829029,0
1.5880611047929158,0.2897868078837562,2.263204340064333,-0.9690725113894234,-2.879763114130047,-0.037752077178234256,0
1.899064245786143,-0.7804026287230155,1.970973692833767,-2.032476762278515,-2.069466734463867,2.670774631690391,0
2.6889682450159516,-0.01111448252255931,1.575927837387772,-1.4169805897552095,2.8808524012680565,-0.11117688774992374,0
1.7973922448681723,0.5302331610873565,1.307155038140438,-1.843180647763242,2.7506009207348323,0.45062431624745614,0
2.503008893697844,1.141784781297002,2.4292125402880718,-1.0415839282240096,-0.3837826417795749,-3.0054242693598123,1
2.819912192263434,1.3528602792037636,1.6321503972280762,-1.2462976876402336,-2.4590837638906895,1.082081160513313,0
2.2384624785013885,-0.6679435973985417,0.9510124209770621,1.8177160998747581,-2.4643282811266753,2.613552815892508,0
2.0572000445597336,0.9043973034791255,2.6564619520692636,0.4988755235598328,2.0718710822550723,1.9365590480967696,0
2.064759591840503,1.286033775355986,2.8282407650096646,-0.5766439490143109,-1.5331249150180926,2.739400124475607,1
2.1961214745007887,2.15681161950957,2.3014008263133974,-0.8864785198242888,2.4606732575198715,1.561855021436338,0
1.5564266235205502,0.7770303770095326,2.50237944620424,0.5375623373751934,1.7088909034940714,1.0156207197251423,0
2.679661375766062,-0.01384660033233387,2.140192455706529,0.30311294575201453,2.7442349369134145,-1.627326459584286,0
1.8165714877680097,0.65227125673081,1.028249222333295,-0.6199416057799891,0.6243624494505471,2.353148565357287,0
2.252723209779452,2.1542609784709805,1.9154813901981518,-0.22904286962725395,0.004656428197595375,-2.2371783299720223,0
1.73813857246606,1.2228521329561366,1.7038382864652628,-1.213817271483391,-2.375799472921716,0.039767162413464785,0
1.5492153087944753,1.4393811355245825,1.677365413295464,0.24517848349980698,1.3532737510983126,1.5013931061989996,0
2.373543372470121,1.2773002312087438,1.319042320958784,-0.5218278488732051,-1.2505199387554242,-0.07171959348352708,0
2.4256318709553026,-0.36147938292885584,1.9228385551166918,-2.047664866841136,-2.9850227313149835,0.3467761811140435,0
2.2400513692530692,0.4965861393462112,2.6878901762817042,-0.2686773556369526,2.9290553648483244,0.603377736439624,0
2.075265266903448,-0.5726951049772049,1.7518355576563065,0.5759866038532588,-3.029142188342972,-2.4555137547189467,1
2.549057918119514,-0.26807038678199,1.014916746562546,1.1571079829278172,0.6660337919657486,2.3102832032024128,0
3.038479327901121,2.076007601933277,2.127478166187557,-0.7945636347767735,0.9544914751036297,2.308723144920806,0
2.202452684560602,0.2678230826434109,2.697049008617909,1.7623317212181053,1.9888115993343747,-2.479800991124445,0
2.28931848492358,-0.06515770158769063,2.643665528778236,-1.9296751551365219,-1.1915534445393947,-2.2373389683020934,0
2.2417619901233694,1.7028757199649076,1.086820650477708,1.2014663654802438,-2.415645224028774,-3.008339702167949,1
2.254972183163786,-0.13681999076059626,2.0841736063087404,-2.4616447850980983,1.1353209431652194,-0.6682560179984658,0
1.8417864642321586,1.160430666363837,2.384295462657901,-2.303289817973907,-2.8680722704108357,-2.0009543915507972,0
