theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.54220964882029,0.5057219635781216,0.3461907180045065,2.47894244498561,-5.097132510531122,-0.1927431029226851,0
2.547909282878535,0.5444224580927114,2.5775994364149675,-0.6231526200316768,-1.6227768156387796,-0.18697710351505117,0
2.5295117727355048,0.5324197622008922,-4.339779657721748,-3.4258816543832022,0.685584924918885,-0.18359332838310802,1
2.55043198365806,0.5494028624494119,4.626020858582006,-1.8271538402888536,5.911967186399985,-0.18204056003511718,0
2.5531346517686786,0.5453139852507902,-4.0138985049279965,-5.729824701712407,-4.3421239796316,-0.20189898971544742,0
2.539733175791153,0.5234659670533008,-4.298415315387167,-1.6270260922020467,-0.3823790103758524,-0.18208919440669752,0
2.555236071041271,0.5144435217202094,-3.2993874127735103,2.1328637732123292,-0.7893718989635259,-0.20664059689817782,0
2.5514414443950364,0.5519237014400077,-0.07659422287332607,3.827840330159831,-1.413271559381009,-0.204090416818652,0
2.53681175226444,0.525894872281047,-1.0879855487293035,-6.187529891927371,3.6037701814268592,-0.20044980184710304,0
2.530011506286091,0.5014780295695024,-4.196837648613213,0.8633894211683453,-4.524149703516622,-0.18180314601772635,0
2.5473316055818613,0.5206847544208223,-3.9843525180311357,3.3283856491452815,1.692062099207421,-0.1822761042592596,1
2.543100475582158,0.511371481552773,-2.5819151493605776,-0.7948295912415286,-3.5848165093867133,-0.20537938662038344,0
2.5295890048896514,0.5090973685894287,2.87042284755635,-2.7458183162037235,-2.5924624024504537,-0.19671549180120165,1
2.5311809265078273,0.5445282955136221,-3.5939740919694536,-1.175781020312714,3.9440960314053948,-0.20445085348217582,0
2.5319531645682143,0.5415923663423061,-0.46385748899249,-0.4788219880425748,-4.254426455337962,-0.18624422987661352,0
2.5311146671973686,0.5055968352330036,0.8379668336886645,-1.4943734002281799,-2.493008160302671,-0.19624146962108438,0
2.5310782700505206,0.5277583255983482,1.0686121243336473,5.801434666741902,5.131773475287544,-0.20122420995601226,0
