theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.54220964882029,0.5057219635781216,4.503989874086964,-0.7912060007479508,-4.204938523136231,5.973816736557654,0
2.547909282878535,0.5444224580927114,-4.670892773595144,-0.6595257463062913,2.822904850592769,5.3601682599384395,0
2.5295117727355048,0.5324197622008922,-0.7107176627287206,-0.8095751079491491,-3.2453841403675634,-5.478455263331558,0
2.55043198365806,0.5494028624494119,3.2415820154722956,-0.6527532939052163,-3.4814793714990175,4.937601283806804,0
2.5531346517686786,0.5453139852507902,-0.4179841931884507,-0.7986536652109211,4.468910656842438,2.29909485272523,0
2.539733175791153,0.5234659670533008,-2.187633501784812,-0.8167213566829176,5.175419931738806,-3.900239729901372,0
2.555236071041271,0.5144435217202094,-3.430018575920896,-0.7405795205754575,-0.26070917843677677,4.178438142486438,0
2.5514414443950364,0.5519237014400077,4.173183105523726,-0.7476459167247509,-0.8695668219220853,-2.6585990146361342,0
2.53681175226444,0.525894872281047,-3.7691529769126397,-0.7181882026189621,3.7175505102944983,2.070526758795924,0
2.530011506286091,0.5014780295695024,-0.5160178592384499,-0.7134065606062341,3.306593792313927,-4.841502276388174,0
2.5473316055818613,0.5206847544208223,0.8193654974037319,-0.7451732619947945,-1.4761051765766031,0.6729572722644273,0
2.543100475582158,0.511371481552773,-5.892927997826681,-0.7949561692226756,4.416401854807961,-1.14888023481857,0
2.5295890048896514,0.5090973685894287,-5.547717564385331,-0.7222407525486642,1.4735963228033837,2.0336714249698025,0
2.5311809265078273,0.5445282955136221,2.063778066511987,-0.814386755709881,0.9394122888709111,-4.182820125959239,0
2.5319531645682143,0.5415923663423061,2.792833443491415,-0.7752198138613889,-1.313140361383145,0.013122375298245892,0
2.5311146671973686,0.5055968352330036,-0.6762771787901745,-0.7065504422729033,4.958000489797663,1.6363493695732387,0
2.5310782700505206,0.5277583255983482,-4.797845869366328,-0.7943675597981849,0.7399479379409453,2.508321600663014,0
2.5533083783355215,0.5434231776149056,3.501111353810381,-0.6389505464583003,5.031501626101142,-2.860645983224803,1
2.539707288232581,0.5310628387391088,-0.5554497996898453,-0.7486987382726261,-2.192279574295092,0.994997785910213,0
2.5409582042464245,0.5396077767318973,3.247005294730239,-0.7958314100795465,3.8591495537351035,1.5989990392226865,0
2.5308177552299687,0.5186447594227944,-5.2193793264829935,-0.7563933382280759,-4.151112302033192,-0.07547531028884258,0
2.5362078228698555,0.49975136950076776,-4.981258725404752,-0.7986810817983171,-1.9276541612536544,5.3395086868125725,0
2.549897832466763,0.5133325733618733,1.1418985730065945,-0.7742050236197184,4.801446239024801,-0.22226883199717307,0
2.5344457218174985,0.5228896590181491,-0.16757136467270595,-0.7911534595015545,-3.8538913383290256,0.9009043378435067,0
2.5466749277762415,0.5336861431011007,-2.1154933933775446,-0.7592768551958256,4.414776201914861,-6.00855227670305,0
2.5521672524168113,0.5374125223275514,-4.518471442177448,-0.7674175815059334,-0.5703508663503261,2.1633355685800355,0
2.542090012436658,0.5017367491507516,2.8510523554432465,-0.6455728275153539,2.1118687103943756,5.225108774928356,0
