tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8082053721235054,1.9049561432304498,1390.538724789059,0.9543306852429582,105.75087546196322,90.32101517037148,0.9430308692716022,0.6089218185949241,0.4272378245219251,0.37376848267859203,166.25991939830533,22.69596457740662,7.346345994962977e-05,0.8010063072005171,23.01006307200517,0.534
0.8336186791539401,2.444104167788855,1382.1731201346154,0.9259497961258374,602.3160575478139,160.36360297177717,0.9139025031171336,4.438914276754015,0.4131695654130537,0.30628124350099883,179.3032940855745,24.30203872511153,9.058979129195066e-05,0.7194508089140526,22.194508089140527,0.53
0.7180636892926342,1.341348535194029,1489.1777577099076,0.9034570842035738,830.6120382505148,185.86734016430285,0.9961786066996472,1.6614476797138467,0.44718951826072595,0.345868546889558,172.93722599559072,23.06507937954823,8.677633768272575e-05,0.7930580651502839,22.930580651502837,0.5720000000000001
0.7057599567554924,1.792514439094357,1276.3864499206688,0.9560996944187931,293.06156597268443,131.49451769683185,0.9875743015809224,1.3826758776949521,0.42644348066805887,0.3898224364503547,173.1959418381755,22.1265191633329,0.00011029429185720278,0.8162659171184136,23.162659171184135,0.705
0.8582490695787632,1.5353785919296958,1160.2570299969864,0.9718974495853229,298.8182847525246,186.52245912705843,0.914600862554767,2.5673977429221972,0.40080191585808456,0.34712285542639887,180.43017399332084,23.958710553379557,0.005281847564437392,0.7479247712844834,22.479247712844835,0.9540000000000001
0.7734413428659335,1.7430557471618666,1144.0455968529016,0.8315289270596362,572.8818636269982,167.4533574792314,0.9715422376589105,0.3125951068870614,0.4262278737336136,0.34865140589889987,175.03888308267628,21.11322325967256,0.0030619244932697815,0.7748792796325135,22.748792796325134,0.717
0.7574619329860458,1.1811279359990114,1168.0319967841249,0.8797861844473799,933.4641742564461,60.76888940905952,0.9828437882109922,1.2663256685039999,0.4347688525321349,0.3361777208709901,166.02441133414484,21.760029862251873,0.0003730438840673798,0.770946573403125,22.709465734031248,0.847
0.7735330138661114,1.5030416402712816,1226.558006069101,0.9315038991850833,985.4049787539211,76.31127880701231,0.9979697443228144,1.1600098500996503,0.3628370583291589,0.37184566121111834,169.61409645193095,23.49899647696302,0.00017826731250646105,0.7346827195402772,22.346827195402774,0.591
0.8128823683509604,1.1685354851776957,1106.5505512644502,0.9326057437857904,662.2137830256082,131.71516151131078,0.9429182714097676,4.992344915389082,0.45433443994229183,0.3712588259556999,177.68589042111142,23.433169153845544,0.0002106401570967087,0.8255932658979918,23.255932658979916,0.54
0.8158576141952233,1.4092467287569823,1378.792070392212,0.9381573129593458,545.2294420649612,187.14123072322045,0.953313907063649,1.452709536645422,0.4380053619066329,0.37949933015967036,170.16003704183913,21.259376043719694,0.006347171724126152,0.8175046920663033,23.175046920663032,0.755
0.8228027418389436,1.6198967511510114,1436.7107733457951,0.8642292983598706,269.69846632098125,184.1267058568883,0.9335899667283288,3.633614591091991,0.4071854681470335,0.3383637463691433,181.32438590699857,23.998282577385556,0.008760765760216897,0.7455492145161768,22.45549214516177,10.0
0.8005502845820269,2.274267239878201,1487.605672517032,0.9754252491174507,220.69705352478584,110.87274730430835,0.9835619292608743,4.533064233521433,0.4189544829554025,0.38251362457483384,169.5287812274682,23.9385098073302,0.0001530219105276668,0.8014681075302363,23.014681075302363,0.603
0.7618412857501218,2.023228289174526,1385.2054767095826,0.941265231026063,288.2811638278545,145.56976928486478,0.9743672167373804,3.3244006017945344,0.41092308697521257,0.3538888313122736,167.88121422501456,24.668297046296715,0.00011028884435708438,0.7648119182874862,22.64811918287486,0.635
0.869045535208676,1.003783540602667,1438.0210378295487,0.8932744120573334,441.1047338224971,53.48571129877844,0.9694667522361086,2.4887577372449754,0.40518369003973626,0.319721275465839,171.20877852869015,21.70952090202771,0.0024828022613571964,0.7249049655055753,22.249049655055753,0.868
0.70193757594717,1.5794152446498304,1459.844932223836,0.8952162120211706,376.17118171751724,72.58286351730337,0.975413602800921,2.8040134795976983,0.3630890683099263,0.32494841118002055,193.34973175674776,23.855322734933893,0.00017714112484206623,0.6880374794899469,21.880374794899467,0.456
0.7449114292434958,2.353788907924545,1269.0161886151088,0.8458617899448548,576.9246680736676,166.8834084393299,0.927919814982548,2.5196988933206876,0.4541592041696585,0.3373423612998877,193.38037369991912,22.789719482974952,0.0028292135222330534,0.7915015654695462,22.915015654695463,0.71
0.9000822937918903,1.5413336498346988,1445.8716846577508,0.8435922370149781,485.45777061998757,155.90026318392273,0.9853239923493121,3.45557480938934,0.3944440696563566,0.3699253428073305,189.71284098233502,23.25084909810042,7.005833852224432e-05,0.7643694124636871,22.64369412463687,0.655
0.8325851099719628,2.0201701041644364,1463.8714523028825,0.9200872140651245,724.9389422557907,145.35961507713367,0.9307961062696575,2.0354072248676625,0.37453211692387284,0.3268566696198565,176.2732158350538,21.627641584145362,0.0002342981488205123,0.7013887865437294,22.013887865437294,0.7010000000000001
0.8831911365820557,2.4879443465980886,1390.6059713411855,0.81811516527306,899.2491544989517,152.09032888509483,0.9904119130990816,3.911815545256934,0.4246095001080213,0.3443564869677312,177.12825013132442,23.381605740286535,7.397890373916916e-05,0.7689659870757525,22.689659870757524,0.541
0.8311018149269584,1.4266248346198962,1343.162835294333,0.936325411512441,266.9702346757214,89.43237577795017,0.9902416074170762,3.053626302232033,0.4479988465673381,0.3125977740979141,192.71130877007835,21.118558729553822,0.0005499982562694737,0.7605966206652522,22.60596620665252,0.731
0.8409765551778053,1.2931703889120538,1393.0131813095825,0.8554460708793848,391.8726793973568,164.94120721354886,0.9860009917870016,4.264058258667029,0.4056281591988052,0.3579430994756682,192.97835013272305,21.166032655449218,0.01241924884406135,0.7635712586744734,22.635712586744734,0.781
