tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8082053721235054,1.9049561432304498,1390.538724789059,0.9543306852429582,747.2271050492996,90.32101517037148,0.9430308692716022,0.6089218185949241,0.4272378245219251,0.3565096027070609,166.25991939830533,22.69596457740662,6.523559253166274e-05,0.7837474272289859,22.83747427228986,0.532
0.8336186791539401,2.444104167788855,1382.1731201346154,0.9259497961258374,795.7946651923625,160.36360297177717,0.9139025031171336,4.438914276754015,0.4131695654130537,0.11529038497572638,179.3032940855745,24.30203872511153,4.340459477358838e-05,0.5284599503887801,20.2845995038878,0.588
0.7180636892926342,1.341348535194029,1489.1777577099076,0.9034570842035738,818.8070573616135,185.86734016430285,0.9961786066996472,1.6614476797138467,0.44718951826072595,0.3409116125450995,172.93722599559072,23.06507937954823,8.53136939139576e-05,0.7881011308058254,22.881011308058255,0.5720000000000001
0.7057599567554924,1.792514439094357,1276.3864499206688,0.9560996944187931,930.3195792413369,131.49451769683185,0.9875743015809224,1.3826758776949521,0.42644348066805887,0.4584533615831783,173.1959418381755,22.1265191633329,0.00014252495454294503,0.8848968422512371,23.84896842251237,0.493
0.8582490695787632,1.5353785919296958,1160.2570299969864,0.9718974495853229,841.0219643295919,186.52245912705843,0.914600862554767,2.5673977429221972,0.40080191585808456,0.3670512667396487,180.43017399332084,23.958710553379557,0.00012369991640903688,0.7678531825977333,22.67853182597733,0.582
0.7734413428659335,1.7430557471618666,1144.0455968529016,0.8315289270596362,741.6940670914671,167.4533574792314,0.9715422376589105,0.3125951068870614,0.4262278737336136,0.11227973918165932,175.03888308267628,21.11322325967256,0.00034061984720563276,0.5385076129152729,20.38507612915273,0.767
0.7574619329860458,1.1811279359990114,1168.0319967841249,0.8797861844473799,716.3938370299227,60.76888940905952,0.9828437882109922,1.2663256685039999,0.4347688525321349,0.3279014315197829,166.02441133414484,21.760029862251873,0.00029508385387066457,0.7626702840519177,22.62670284051918,0.513
0.7735330138661114,1.5030416402712816,1226.558006069101,0.9315038991850833,681.3687108956096,76.31127880701231,0.9979697443228144,1.1600098500996503,0.3628370583291589,0.5968895271029968,169.61409645193095,23.49899647696302,0.0005826480400876316,0.9597265854321557,24.597265854321556,0.607
0.8128823683509604,1.1685354851776957,1106.5505512644502,0.9326057437857904,775.8162789214074,131.71516151131078,0.9429182714097676,4.992344915389082,0.45433443994229183,0.5901791240323254,177.68589042111142,23.433169153845544,0.0003415500771625224,1.0445135639746173,25.445135639746173,0.857
0.8158576141952233,1.4092467287569823,1378.792070392212,0.9381573129593458,987.412604803044,187.14123072322045,0.953313907063649,1.452709536645422,0.4380053619066329,0.3024188427883644,170.16003704183913,21.259376043719694,0.00022638135748284582,0.7404242046949974,22.404242046949975,0.751
0.8228027418389436,1.6198967511510114,1436.7107733457951,0.8642292983598706,687.2762045952671,184.1267058568883,0.9335899667283288,3.633614591091991,0.4071854681470335,0.25610292878772656,181.32438590699857,23.998282577385556,6.903622653375852e-05,0.66328839693476,21.632883969347603,0.539
0.8005502845820269,2.274267239878201,1487.605672517032,0.9754252491174507,808.6786256508402,110.87274730430835,0.9835619292608743,4.533064233521433,0.4189544829554025,0.307172381093496,169.5287812274682,23.9385098073302,0.00013293871051810427,0.7261268640488985,22.261268640488986,0.607
0.7618412857501218,2.023228289174526,1385.2054767095826,0.941265231026063,903.2022675593603,145.56976928486478,0.9743672167373804,3.3244006017945344,0.41092308697521257,0.11446179148992278,167.88121422501456,24.668297046296715,8.329508256274196e-05,0.5253848784651354,20.253848784651353,0.644
0.869045535208676,1.003783540602667,1438.0210378295487,0.8932744120573334,756.431965559804,53.48571129877844,0.9694667522361086,2.4887577372449754,0.40518369003973626,0.35947849357322625,171.20877852869015,21.70952090202771,0.004315069289765739,0.7646621836129626,22.646621836129626,0.912
0.70193757594717,1.5794152446498304,1459.844932223836,0.8952162120211706,931.1815507211638,72.58286351730337,0.975413602800921,2.8040134795976983,0.3630890683099263,0.23504673454718675,193.34973175674776,23.855322734933893,0.00010729789898046322,0.5981358028571131,20.98135802857113,0.711
0.7449114292434958,2.353788907924545,1269.0161886151088,0.8458617899448548,664.1787136223294,166.8834084393299,0.927919814982548,2.5196988933206876,0.4541592041696585,0.5703500953600064,193.38037369991912,22.789719482974952,0.11933441374243466,1.0245092995296647,25.24509299529665,10.0
0.9000822937918903,1.5413336498346988,1445.8716846577508,0.8435922370149781,810.423334198691,155.90026318392273,0.9853239923493121,3.45557480938934,0.3944440696563566,0.17277705694296744,189.71284098233502,23.25084909810042,5.963781930598447e-05,0.567221126599324,20.67221126599324,0.66
0.8325851099719628,2.0201701041644364,1463.8714523028825,0.9200872140651245,833.3698766255128,145.35961507713367,0.9307961062696575,2.0354072248676625,0.37453211692387284,0.49398196090935986,176.2732158350538,21.627641584145362,0.0005758420822247885,0.8685140778332328,23.685140778332325,0.419
