tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8082053721235054,1.9049561432304498,1390.538724789059,0.9543306852429582,747.2271050492996,144.87366012752585,0.8839074172706154,0.6089218185949241,0.4272378245219251,0.37376848267859203,166.25991939830533,14.789419077568477,0.0031213972373550503,0.8010063072005171,23.01006307200517,0.9510000000000001
0.8336186791539401,2.444104167788855,1382.1731201346154,0.9259497961258374,795.7946651923625,169.45119198446832,0.8965020939498851,4.438914276754015,0.4131695654130537,0.30628124350099883,179.3032940855745,29.966341897352166,0.001384177097350059,0.7194508089140526,22.194508089140527,0.8210000000000001
0.7180636892926342,1.341348535194029,1489.1777577099076,0.9034570842035738,818.8070573616135,147.080686196251,0.9554508025357712,1.6614476797138467,0.44718951826072595,0.345868546889558,172.93722599559072,30.54491910429021,0.003473111805381568,0.7930580651502839,22.930580651502837,0.9490000000000001
0.7057599567554924,1.792514439094357,1276.3864499206688,0.9560996944187931,930.3195792413369,173.13941469310265,0.8215148156965059,1.3826758776949521,0.42644348066805887,0.3898224364503547,173.1959418381755,36.231846673833104,0.010924328707198172,0.8162659171184136,23.162659171184135,10.0
0.8582490695787632,1.5353785919296958,1160.2570299969864,0.9718974495853229,841.0219643295919,179.81875429149056,0.4147282161973193,2.5673977429221972,0.40080191585808456,0.34712285542639887,180.43017399332084,34.03443974206095,0.004941172717946363,0.7479247712844834,22.479247712844835,0.999
0.7734413428659335,1.7430557471618666,1144.0455968529016,0.8315289270596362,741.6940670914671,168.31036425725347,0.9144071058419285,0.3125951068870614,0.4262278737336136,0.34865140589889987,175.03888308267628,29.211892257988705,0.0011835879684884976,0.7748792796325135,22.748792796325134,0.836
0.7574619329860458,1.1811279359990114,1168.0319967841249,0.8797861844473799,716.3938370299227,182.63466364165703,0.2969159527143317,1.2663256685039999,0.4347688525321349,0.3361777208709901,166.02441133414484,38.4522245014512,0.02490196882152882,0.770946573403125,22.709465734031248,10.0
0.7735330138661114,1.5030416402712816,1226.558006069101,0.9315038991850833,681.3687108956096,172.37603376740742,0.9922119105715854,1.1600098500996503,0.3628370583291589,0.37184566121111834,169.61409645193095,18.163760117761427,0.0003059972440726715,0.7346827195402772,22.346827195402774,0.673
0.8128823683509604,1.1685354851776957,1106.5505512644502,0.9326057437857904,775.8162789214074,169.16406505949814,0.9043055444164626,4.992344915389082,0.45433443994229183,0.3712588259556999,177.68589042111142,24.29971410053404,0.0002259222422025072,0.8255932658979918,23.255932658979916,0.605
0.8158576141952233,1.4092467287569823,1378.792070392212,0.9381573129593458,987.412604803044,182.77159746311608,0.7963977906164778,1.452709536645422,0.4380053619066329,0.37949933015967036,170.16003704183913,38.26656782434246,0.017974621102274546,0.8175046920663033,23.175046920663032,10.0
0.8228027418389436,1.6198967511510114,1436.7107733457951,0.8642292983598706,687.2762045952671,174.25615998115165,0.5799996706985038,3.633614591091991,0.4071854681470335,0.3383637463691433,181.32438590699857,35.30050213868448,0.002365338054980959,0.7455492145161768,22.45549214516177,0.898
0.8005502845820269,2.274267239878201,1487.605672517032,0.9754252491174507,808.6786256508402,193.2417008600574,0.9389903961123478,4.533064233521433,0.4189544829554025,0.38251362457483384,169.5287812274682,37.15562168038089,0.01475054250056862,0.8014681075302363,23.014681075302363,10.0
0.7618412857501218,2.023228289174526,1385.2054767095826,0.941265231026063,903.2022675593603,196.46948014026225,0.4107322967560956,3.3244006017945344,0.41092308697521257,0.3538888313122736,167.88121422501456,33.46078046846688,0.0054257065577997254,0.7648119182874862,22.64811918287486,10.0
0.869045535208676,1.003783540602667,1438.0210378295487,0.8932744120573334,756.431965559804,148.45081675376122,0.4112556675964897,2.4887577372449754,0.40518369003973626,0.319721275465839,171.20877852869015,27.93261671142641,0.005213758730575053,0.7249049655055753,22.249049655055753,10.0
0.70193757594717,1.5794152446498304,1459.844932223836,0.8952162120211706,931.1815507211638,151.09904847229498,0.5335711538626038,2.8040134795976983,0.3630890683099263,0.32494841118002055,193.34973175674776,28.144550217558574,0.001686119682568382,0.6880374794899469,21.880374794899467,0.86
0.7449114292434958,2.353788907924545,1269.0161886151088,0.8458617899448548,664.1787136223294,176.97214128479018,0.4277801400310102,2.5196988933206876,0.4541592041696585,0.3373423612998877,193.38037369991912,31.994768225228103,0.003190034652153029,0.7915015654695462,22.915015654695463,0.924
0.9000822937918903,1.5413336498346988,1445.8716846577508,0.8435922370149781,810.423334198691,181.12954651404573,0.2751902788618217,3.45557480938934,0.3944440696563566,0.3699253428073305,189.71284098233502,13.549260570721664,0.789594959731172,0.7643694124636871,22.64369412463687,10.0
0.8325851099719628,2.0201701041644364,1463.8714523028825,0.9200872140651245,833.3698766255128,181.0741325305402,0.5107125285796248,2.0354072248676625,0.37453211692387284,0.3268566696198565,176.2732158350538,30.447456436270745,0.0014384253467165653,0.7013887865437294,22.013887865437294,0.538
0.8831911365820557,2.4879443465980886,1390.6059713411855,0.81811516527306,890.5271475239668,190.5640356207376,0.2739103126317186,3.911815545256934,0.4246095001080213,0.3443564869677312,177.12825013132442,23.676714867606734,0.04217244492038286,0.7689659870757525,22.689659870757524,0.969
0.8311018149269584,1.4266248346198962,1343.162835294333,0.936325411512441,836.1173978393405,198.29089367078623,0.4974732144827285,3.053626302232033,0.4479988465673381,0.3125977740979141,192.71130877007835,33.19296695173219,0.0015342128419077623,0.7605966206652522,22.60596620665252,0.893
0.8409765551778053,1.2931703889120538,1393.0131813095825,0.8554460708793848,982.8411162615785,168.4708254431595,0.8870329033136977,4.264058258667029,0.4056281591988052,0.3579430994756682,192.97835013272305,37.043398239001974,0.007757058638386383,0.7635712586744734,22.635712586744734,10.0
0.8133456524061883,2.5450455053977494,1238.462706429167,0.9839498205151209,715.2472177070513,154.1855647575606,0.4030469285574117,0.34712914078758206,0.4158282949333642,0.30765065664880187,184.09652603350258,21.747228265036668,0.0412279290121258,0.723478951582166,22.23478951582166,0.798
0.9171668048365473,1.080709541819598,1303.0995639492571,0.8454947931575344,847.9087619587928,198.97774711176368,0.6449000682213984,1.1856730418783346,0.3848687916767501,0.3716260760266107,183.2693683633035,14.571963541464212,0.18736006270147634,0.7564948677033607,22.564948677033605,10.0
0.7099597006811881,2.133336267386537,1154.7301771344266,0.9989843442895073,856.8548438325325,186.26390239422935,0.5121620848544142,4.896380594456268,0.38331079387433104,0.3389753229664553,176.39015963721997,38.49300141564457,0.005955339962386397,0.7222861168407864,22.222861168407864,10.0
0.760285949321,1.7249009637004329,1449.984597496647,0.9525264887462961,685.7791608777508,146.46505432508994,0.6864962125115996,3.7764510616401332,0.43141697773427096,0.3203287111500578,168.4048275091026,27.890144902763094,0.0007712625158833913,0.7517456888843288,22.517456888843288,0.627
0.8767918475848971,1.0595189271537488,1179.6660430248921,0.9139443318497973,818.9599693452917,163.21628112343154,0.8787928739112989,1.0623413030521163,0.41811514247073334,0.32720545261773504,161.00161491164906,29.245561111041614,0.0030283542291612564,0.7453205950884684,22.453205950884684,0.934
0.9049831283758363,1.6261634357088814,1351.211373532954,0.9443357833283992,936.2142123699764,188.70220932039302,0.4938595249276909,3.6588785179556877,0.3860080258608458,0.3537908770835048,168.37554808612958,36.33469486743565,0.003605477685984182,0.7397989029443506,22.397989029443508,0.9560000000000001
0.7166660399221836,2.272651714202289,1167.8225584215393,0.8548774090080471,969.4607145099251,168.15127243491247,0.25259744046662913,2.16238416145357,0.40342443086026347,0.3813928691016051,174.44543124902108,39.61220874198046,0.05316917973590376,0.7848172999618686,22.848172999618686,10.0
0.7608969795288945,2.083171882129424,1310.249701067351,0.8990343958012893,685.5701265892268,183.0677919591782,0.8862078476074596,1.3799151322909369,0.3991285728709747,0.2977786902427199,162.05735840712174,19.46558958268919,0.000957722589100446,0.6969072631136946,21.969072631136946,0.775
0.7678788217039193,1.4118800167353613,1217.0870479117345,0.9911379526844574,875.5113935576018,154.07001620837084,0.7899326468201548,2.8659483548262403,0.4001693204758425,0.31873831868121283,178.25896720234246,19.846155907969344,0.002617784812921814,0.7189076391570554,22.189076391570552,0.767
0.8166769719602572,2.473433178304429,1378.8526771883228,0.8254473758069076,926.9552114798901,158.26112037875347,0.8597194782493408,3.7243803561075355,0.44853707137810583,0.3793689085583697,192.3841687548977,33.123068272169725,0.0024513409875078773,0.8279059799364755,23.279059799364756,0.894
0.8588799811730952,1.9339779770080299,1170.475191826949,0.8928945215576147,921.8964259730028,150.8385172511179,0.591250013688022,4.294050107272519,0.45836298335760495,0.31723309452892584,194.2964605120007,29.78287704258059,0.0004936305434785071,0.7755960778865307,22.755960778865308,0.841
0.7094451093909516,1.412464938175157,1461.4760343406579,0.8219125097807851,747.1603226684852,166.7668525289651,0.5930419856313124,4.475180413599757,0.43048846007921576,0.36259960120567936,170.86596984155094,11.776195993624547,0.5296955294951973,0.7930880612848952,22.930880612848952,10.0
0.8968319629684331,1.6670225445899036,1118.8486814631124,0.8207530875847534,838.4352489323906,153.84568275146637,0.2986517720118357,3.653697068282322,0.39445867046330174,0.3172111945615808,169.58488136498713,38.63075405164838,0.019990410011662123,0.7116698650248825,22.116698650248825,10.0
