tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,accuracy,reach,robot_weight,pose_stabilisation
0.0017327914997391871,0.8159752272763424,473.93964455211284,0.9770822759383913,140.21281797779238,137.53352837384932,0.8812623205493509,2.480798073395526,0.4289403976363719,0.5513011982719208,0.03184025606350904,0.9802415959082926,24.80241595908293,0.8270000000000001
0.016029001149732425,0.8400002521819712,451.0513392923212,0.9904383614938885,181.77311729959692,158.49214261385632,0.8841568411027236,5.029093513978522,0.37378457083299144,0.4136544203512216,0.023799861016618212,0.787438991184213,22.87438991184213,0.6950000000000001
0.06576232625116007,0.7538033792199237,478.4465189697197,0.8826307841511508,154.2801286993756,104.09862288667784,0.9312579389124291,4.363996143312357,0.40273126267501574,0.39382228608885606,0.059825752786843434,0.7965535487638717,22.965535487638718,0.723
0.09855757024700987,0.8659625464105997,383.5521224918632,0.9612176701030424,181.56804835353373,33.420580654454625,0.9261219090517949,2.7015812418263,0.3571757107862537,0.1413649999612193,0.01970926876253799,0.49854071074747297,19.985407107474728,0.711
0.035490705766413416,0.9410849860478524,478.39385368879164,0.974525387090193,153.94323322365753,70.04634946378404,0.9634648178854645,5.0968367992397186,0.3905004347235064,0.11080603994016522,0.009993095525955044,0.5013064746636716,20.013064746636715,0.748
0.015047503459012387,0.9664778657214638,383.66745648348115,0.8793773868927826,159.72345037698304,130.83601395597174,0.8730959009799658,0.003299212893887109,0.386337799083166,0.48432374595882854,0.07190207371305413,0.8706615450419946,23.706615450419946,0.754
0.0044007107242236875,0.9036058085123351,477.2364857514632,0.8814401209223467,140.63383466164692,85.63834257936581,0.9731122671731391,3.4276696334402286,0.4153472733155049,0.5764496975348725,0.027600055819173797,0.9917969708503774,24.917969708503776,0.859
0.03950691889207357,0.9273174825526865,404.4340671649941,0.9647068703067813,158.2602472591616,36.736592908849346,0.9265725440187024,2.33987160381076,0.36988695285469336,0.47430400972847464,0.052138593607785826,0.8441909625831681,23.44190962583168,10.0
0.07435602398311625,0.7557619484750139,382.3659284592786,0.8826215195156536,142.0388956193748,129.24918947516414,0.9179807823552473,6.298870588812669,0.3636758227804476,0.23123025796143235,0.018833333742452885,0.5949060807418799,20.9490608074188,0.767
0.04480228211594287,0.831716918580429,483.9233364182604,0.9965223795305469,176.44732145170858,56.89024622366087,0.8949074672037659,4.172629871044603,0.37518255914217097,0.2551618364500474,0.014595301483674729,0.6303443955922183,21.303443955922184,0.706
0.05629058540813265,0.8755119106255397,477.93398922675175,0.9587509199733316,134.7001041780345,64.44840449982829,0.944344594495342,3.0921816009576726,0.3729930073028939,0.35316496581031653,0.01568563625849809,0.7261579731132104,22.2615797311321,0.723
0.07498265785278944,0.9519367035471782,443.52940883744867,0.9124151510221372,146.7425421553487,140.84760058733127,0.9071059532343646,3.587645071620338,0.4045470404424818,0.29878909691247035,0.05009004568339191,0.7033361373549522,22.03336137354952,10.0
0.0011041995307304489,0.7816432228866539,486.42362975640714,0.9495964337600697,141.8718557062646,168.72126439680406,0.927257607762066,3.027943572476282,0.42416202922773916,0.15294870187537665,0.08033040652380391,0.5771107311031158,20.77110731103116,10.0
0.02200441209960773,0.885175811332889,396.4591137832039,0.9543325988122765,143.95023244170426,150.6541373419456,0.8931140479918178,2.688588457970316,0.3666251633263886,0.15457199838286748,1.0029548971853497,0.5211971617092561,20.211971617092562,10.0
0.08497555604137569,0.8116141048371738,417.72964295489925,0.865376033353925,151.01813143766134,160.16084306640167,0.9455036069458853,1.3062822931965066,0.42058766210065546,0.312941043186755,0.044102632133130974,0.7335287052874104,22.335287052874104,0.655
0.010744908815255198,0.7525720994831936,386.1425125848842,0.9457886190242195,139.40577074465256,141.90214203651698,0.9641725296131861,5.213984338393834,0.3931373198496584,0.3972168318782259,0.024841009392164715,0.7903541517278843,22.903541517278843,0.705
0.005312108498791358,0.8340306480723906,412.9906492922738,0.9926819835665514,161.84568204274225,54.829758410291724,0.8883562743727853,6.224113155206791,0.39105974587332,0.11057400816822002,0.005211349461565429,0.50163375404154,20.0163375404154,0.71
0.09577194189226365,0.8283390105293926,422.4614706602276,0.9408272601497035,139.70587821172512,89.04456852480423,0.891325293123006,0.6568829271208355,0.4189040806646202,0.525565813411103,0.05035879750573957,0.9444698940757232,24.444698940757235,0.807
0.036011485872205526,0.8360831514060528,426.83649577456254,0.9477237584556211,179.10673367120842,92.43936385547883,0.9170700160938217,2.0941092430418147,0.3874538180317546,0.150835951451858,0.03710459610063053,0.5382897694836126,20.382897694836124,0.687
0.04607989360825573,0.9054064452011895,442.6511543089756,0.9032019654039058,150.4439862758058,165.39797158914257,0.8785273643440923,1.056158342152869,0.4080672295934459,0.4212416379977738,0.0604655721001468,0.8293088675912197,23.293088675912195,0.901
0.021942007267485863,0.8787727922113504,468.5379391163301,0.8941826866342154,174.17472485495648,99.41990483902738,0.943803959651697,4.254507111186446,0.3572633594363658,0.16988420547697844,0.06277294802550748,0.5271475649133442,20.271475649133443,0.6890000000000001
0.03931200485053822,0.9789051910311932,445.8144074353562,0.8581581788351742,135.29030220393835,79.12433466188182,0.9392951437069766,0.16874630063063284,0.40960877371775706,0.5744289633576702,0.04037448683789657,0.9840377370754273,24.840377370754275,0.867
0.049457296130830636,0.851907962467031,372.00438910701655,0.9695975840303379,149.70330625521711,127.8881010840153,0.9146769238578001,3.5938955116112874,0.37376257115105205,0.24407780709123086,0.021810922306030992,0.6178403782422829,21.17840378242283,0.77
0.07664186008066494,0.8604548807361893,440.34599578691467,0.9950717733711473,180.92260387877616,122.15696108128797,0.890598327168584,3.7795743357580487,0.4198134844490549,0.567969911350313,0.022877197533373694,0.987783395799368,24.87783395799368,0.837
0.01086937728163619,0.9475989165009063,433.3029690603115,0.937925956951183,181.83838858732668,149.2672258474629,0.9214179487809627,2.353100579508178,0.3849211770960943,0.14752459878220062,0.07307431849926564,0.5324457758782949,20.32445775878295,10.0
0.07857878100937285,0.9550151130894478,407.9019112195977,0.9007910181234171,176.52009816973094,108.39476632696842,0.9338146142032906,2.9489775453743468,0.40556793888999854,0.3997967207613061,0.05014917622785209,0.8053646596513047,23.053646596513047,0.728
0.06623843693197813,0.8272306669829157,450.9285919504329,0.8632135389068706,156.16611101550302,92.79124511855693,0.8940672191991054,0.8880064405792077,0.3675598111959872,0.5491832736807679,0.06395846554523399,0.916743084876755,24.16743084876755,0.787
0.010450025914255482,0.9853970473762463,423.4227357145117,0.9727781683572118,181.4572056173641,52.16750588132875,0.9508509008155652,5.542161791674121,0.40133320833322755,0.464842854338689,0.018680401557031545,0.8661760626719166,23.661760626719165,0.763
0.0430790875744697,0.7327511712012399,440.1031166909297,0.9990798770421258,180.6822481094114,177.9947317386483,0.9578787034697526,1.91922455219248,0.42169563925027775,0.5252668395953913,0.019816609553196585,0.9469624788456691,24.46962478845669,0.837
0.09235441459370962,0.9549482761779717,386.42281399590985,0.8660249680677152,174.5653106138536,98.14769427626199,0.935689564784408,5.824137296108593,0.39627308571086006,0.3211570635339466,0.11091005545913915,0.7174301492448066,22.174301492448066,10.0
0.04443979717851759,0.740296079719113,495.9784237592378,0.9017682213740543,142.7303560027835,161.88000364616178,0.9914516792194232,0.5996593001837246,0.4189918504191795,0.5995523652371193,0.012603275807871905,1.018544215656299,25.18544215656299,0.863
0.08202149215442936,0.9933187981899809,479.6853041650214,0.991931985057094,139.65075893174762,66.12420870617206,0.9370888975087368,3.456631984707914,0.4213874557974307,0.5553191135654426,0.017891430797139285,0.9767065693628734,24.767065693628734,0.885
0.06980208806553706,0.8566705215615785,430.0391765119675,0.9125536576543034,151.22676886865548,150.2222716289123,0.8778929074242667,0.49249350225638705,0.4123673995819037,0.5004819268208381,0.07299326241942894,0.9128493264027419,24.12849326402742,0.767
0.09184783566479458,0.8925076635822436,375.8271489071348,0.8799470761377408,143.54214857553632,60.267316607858305,0.8946356263469459,3.2802061011920065,0.42421013962069365,0.4150059222881993,0.06998498620904492,0.839216061908893,23.39216061908893,0.732
0.02407208753952932,0.7364154108475112,391.0685558476095,0.8665243082151146,143.0145349015264,136.4857045921956,0.9847099271409884,3.4167121002960026,0.4007085281633975,0.4081544849637664,0.02971242871132429,0.8088630131271639,23.08863013127164,0.723
0.0791481695484572,0.8940510854377477,482.5144099171037,0.9927101427483243,150.5510313212131,57.529984332047846,0.8955736699586387,2.7846723576983248,0.42493118205564495,0.4182041710538884,0.02632129340556455,0.8431353531095334,23.431353531095333,0.749
0.07623825647873142,0.8726201390697332,394.8274887544667,0.9032046119508669,165.61110161933462,134.96639168835992,0.9226878098067306,1.4541860329310492,0.40797577849251215,0.35417636922347107,0.08514733365494287,0.7621521477159832,22.62152147715983,10.0
0.09243207530172247,0.7748868721089114,385.1111010965454,0.9284147975870665,159.01850139409106,75.7056905641247,0.9229355069878855,6.327022718396309,0.3901233606649131,0.3059054482927851,0.026945823229072685,0.6960288089576983,21.960288089576984,0.6940000000000001
0.04217027244581918,0.7413240992032455,447.61351842895556,0.8899854075418036,164.8423938695179,92.76000662352905,0.9936607281766948,2.982872302520595,0.4212233314454749,0.3828859502159605,0.03072605583747623,0.8041092816614355,23.041092816614356,0.725
0.00688913252430408,0.9507175949772033,454.72124600816016,0.9689003792792872,154.51072116354408,112.37165753995191,0.9774104703696216,4.0135762166652045,0.37962168457651957,0.3563696223033791,0.021758333162333516,0.7359913068798987,22.35991306879899,0.75
0.06658237476737357,0.9890747060068364,419.03641578241286,0.9180741518707637,173.45120277833144,149.98056161457546,0.9618746046428212,2.923752193924846,0.36960706813175953,0.1579283621676342,0.36664326649157186,0.5275354302993938,20.27535430299394,10.0
0.013802580684796274,0.7778473915308786,451.97237528432765,0.9639859465273699,177.52414675596637,55.94916677873907,0.880615739928364,6.080456754563921,0.3649798918021064,0.5135867122603432,0.039915398832634286,0.8785666040624496,23.785666040624495,0.899
0.029437833279656073,0.8695472833360869,484.91965034858583,0.965877808239006,168.32256884286204,84.73790416173787,0.9126802831677785,3.042655329911272,0.36444974792625134,0.25548075496038314,0.010079786269647891,0.6199305028866344,21.199305028866345,0.704
0.031097637370652936,0.7580809621768096,442.11584834859275,0.9579665180046975,136.83875891464632,61.35864879033622,0.9678001575304794,4.757217220137562,0.4150346040702756,0.518152145275119,0.04627586005687841,0.9331867493453946,24.331867493453945,0.99
0.08109785906480736,0.7895367513405955,417.73631925443425,0.8826306696395367,156.45012183761418,97.23684198815266,0.8975209985547858,4.781325310707771,0.37705876342373024,0.3168895136612965,0.09096809739919429,0.6939482770850267,21.93948277085027,0.676
0.013776728755640223,0.8444413757395002,410.29154773136077,0.9101213798910881,145.03080907010948,64.92784274155593,0.9869891722413447,3.1668465837373256,0.4019972194752838,0.34664498792533327,0.0197951150835022,0.748642207400617,22.48642207400617,0.711
0.09849975621868774,0.8928667695671094,485.8146173436811,0.986976675134179,172.43147494214153,130.53048830270325,0.8767764012954019,0.10052333259925125,0.38943540826952794,0.3697637176308394,0.02504138713145221,0.7591991259003673,22.591991259003674,0.709
0.04076427212885617,0.8802959897779663,442.36333991527977,0.9767173583471588,138.74909403320845,105.71872243552471,0.9692015991572764,5.392242475542443,0.4286536010426741,0.27029539779576217,0.009036550663859827,0.6989489988384363,21.989489988384364,0.73
0.08786660167635851,0.8099372496970096,422.99385229700675,0.8957021274369286,163.2978860467866,124.62483605471135,0.9109869710845452,3.5425313327660235,0.37572928924537424,0.11241156589928628,3.140054546205914,0.48814085514466055,19.881408551446604,10.0
0.020052840307718253,0.7388624495059696,493.47407641129143,0.9149103442123372,174.53636501998375,71.70331599012208,0.891158170906645,1.1159398882429985,0.4148008743872646,0.41017885482902205,0.052278569266711816,0.8249797292162866,23.249797292162867,0.726
0.09014941992188466,0.7616233581799268,458.5210986802902,0.9735625273344081,144.99426160027065,147.3007756107266,0.9914705954572364,1.6828407700015668,0.3858559578140556,0.32004434976368434,0.1331736267018279,0.7059003075777399,22.059003075777397,10.0
0.02569973407963613,0.9378492891603615,470.6370104735923,0.9114103170268895,174.58593688862737,140.06302461568743,0.8667985933094696,3.632624422674513,0.42859704628985446,0.12047348014285988,0.2059228597183465,0.5490705264327144,20.490705264327143,10.0
0.02130352396697767,0.8666431388974197,475.53937278045487,0.8701884857231951,152.88602080685757,91.73640032910899,0.9144799106168896,1.200999634225064,0.36809180298949185,0.5010298934928621,0.06084377732697943,0.8691216964823539,23.69121696482354,0.757
0.04779781834010225,0.961694956618599,453.9578862697008,0.955882278518459,181.87996778715035,46.3923436671837,0.9186102076400295,5.872486714736167,0.37190886851594995,0.5327282740278314,0.03207868251073209,0.9046371425437814,24.046371425437812,0.934
0.074656902314025,0.7499068328918769,431.56138191276426,0.8860801521633215,142.53361638368224,158.71879569372348,0.9038184705170705,5.06294444690054,0.42204535458191356,0.11480364456430661,0.5261017516843003,0.5368489991462202,20.3684899914622,10.0
0.026968337600091232,0.7987900539304822,404.08353866011805,0.8767429286880136,179.94677642757665,82.20471351142714,0.8954127381073707,5.384827881232429,0.38352526775430595,0.298470033873917,0.05520832106222051,0.681995301628223,21.81995301628223,0.687
0.016807764438347497,0.9000001943467303,472.05990878590086,0.8875581503596416,178.64432216903225,137.64587214623515,0.9763914705275935,1.4479248936430018,0.3571087969668258,0.3039709755656411,0.02414877407577465,0.6610797725324669,21.61079772532467,0.642
0.030850383528086514,0.8943636208613014,469.10773793228395,0.8757817893378347,171.90792699541805,88.85536393826911,0.9608101774423905,2.8061766803363497,0.41970216274733135,0.2826892315995667,0.03584838741995333,0.702391394346898,22.02391394346898,0.6930000000000001
0.07370006934790463,0.9502442476376051,467.74171330066207,0.898519319836862,139.20228056281064,81.49386935683617,0.9315317393914481,3.2135612257840895,0.3974244414958443,0.3704283184724756,0.045047580305593304,0.7678527599683199,22.6785275996832,0.716
0.07781161530886299,0.9759262195962459,403.053514382808,0.962454558522519,166.83350227740442,109.43130829276086,0.8907179001786616,5.057677164586033,0.42606256581286833,0.2496916457574128,0.02473613922649953,0.6757542115702811,21.75754211570281,0.683
0.0905959857106244,0.9956161554435855,416.60892177459,0.948446856292003,156.76821272000112,114.2234091621577,0.8784193464956038,2.6227044549303486,0.4196158583002798,0.3381286542933628,0.04988056607441704,0.7577445125936426,22.57744512593643,0.6900000000000001
0.07789961132226292,0.8289074927226869,497.42323808386334,0.9834030016903783,148.2532101606255,57.77690174303514,0.9099762687971774,3.8564676637708035,0.403170252574841,0.5776747140939055,0.0563995555332523,0.9808449666687464,24.808449666687466,10.0
0.003386744381857,0.7838277674274174,462.9238222227501,0.9378020612681591,157.83731353066366,36.16186399572704,0.9114589312594222,5.502037474951724,0.35562051680353024,0.3580439006285562,0.02982919840175613,0.7136644174320864,22.136644174320864,0.86
0.0932597049526948,0.7369041396158781,467.78713015944476,0.8942097978059402,176.1390014796556,134.728458841487,0.9812375924148793,1.3732816671428518,0.39353374406889347,0.308304816534574,0.028236509311885746,0.7018385606034674,22.018385606034673,0.674
0.024983734712712074,0.7867628758200725,374.7983405811392,0.994088429391502,168.41428976957684,103.42530097608122,0.9628382130426177,3.3810581629029945,0.3893545803323782,0.5206018531074782,0.017586132286302316,0.9099564334398564,24.099564334398565,0.798
0.06351583325028484,0.7786654951787686,485.59315404841374,0.9731747128987452,150.63305933220812,64.23793131951308,0.8845502215502078,6.184122136857684,0.42168833043835896,0.3303848026197831,0.028287119067005873,0.752073133058142,22.52073133058142,0.6940000000000001
0.03342376373852472,0.7696841408865276,398.55507743811415,0.8703251982239253,139.31409875861033,31.38896727316851,0.9947560360861003,0.4710068662273081,0.36332205860832073,0.4100746433141481,0.06596292224746347,0.7733967019224688,22.733967019224686,10.0
0.05763956851714565,0.937468449106619,452.4983754003407,0.9832099475218751,164.88474618784403,158.005418901355,0.9587814257816988,2.8454179013978163,0.37949971580028286,0.5277457708952928,0.018326126833400513,0.9072454866955757,24.07245486695576,0.775
0.0175664726550909,0.943609683501306,404.8525766579361,0.8793782453530293,145.54162222316947,84.2304117958799,0.9091121657004103,4.3632771700575255,0.4181665019159361,0.4003669594313213,0.05864187353697725,0.8185334613472574,23.185334613472573,0.723
0.07567709228704948,0.8080848672802672,399.1792982704863,0.9556684569745486,178.26946365954686,81.97179831107714,0.9400956968021997,1.8433449640827662,0.39527581554553415,0.454045617841794,0.027558885879774953,0.8493214333873281,23.493214333873283,0.746
0.060577278641364606,0.8956470536649692,388.68476925839536,0.9563295169161076,166.6745852397483,51.55779921833012,0.8758567017043514,2.8418950377540106,0.3842707908341068,0.5958872379643554,0.05887696222248031,0.9801580287984621,24.80158028798462,10.0
0.02270622291371928,0.8450348415344158,466.91204207873517,0.8912813459703145,174.3207436266827,164.59532996311404,0.9649710544717275,3.0054560540224116,0.3911017715672158,0.23659359575043817,0.03935643883466094,0.627695367317654,21.27695367317654,0.611
0.09158292294549876,0.8591304475676587,439.33822515453704,0.943284567302673,169.77078419272695,32.72408158715461,0.9331952869959279,3.0629225073504367,0.42311214484517856,0.22683225328091425,0.031115864939189587,0.6499443981260928,21.499443981260928,0.726
0.04671464067365242,0.9895218368218194,429.28919086543345,0.8832760313208979,144.08953270058362,115.04066929790802,0.8663133053499369,2.747174403963065,0.4115622159540454,0.3572915259427655,0.08571037650443214,0.7688537418968109,22.68853741896811,0.71
0.004138201056787419,0.8807992608762659,391.15623824071434,0.9916033705789693,141.645166076353,163.4484632513096,0.9085976269587845,4.08033003313328,0.3845150193695872,0.5807748147705163,0.01947276213136166,0.9652898341401035,24.652898341401034,0.856
0.023517512139753515,0.9738855016278329,435.6769818666284,0.9652432735490816,175.30637482085928,100.47013322622419,0.8953161635550766,1.824635750263573,0.3722541713762518,0.35850974342471464,0.022023389812051097,0.7307639148009664,22.307639148009663,0.712
0.05785476100062478,0.9982044434160277,498.7487898088375,0.9325651854691288,164.91235543533858,165.595993631706,0.9873696115555111,1.2965535898158993,0.39332531024316936,0.2021986835407146,0.07139771864358323,0.595523993783884,20.95523993783884,10.0
0.030596767508609027,0.8447150665755854,498.1494357645954,0.997869154282724,178.08744451146464,163.1356632732065,0.9011828652286914,2.040606471067312,0.3947452466243732,0.39049468687402533,0.017024855353279467,0.7852399334983986,22.852399334983986,0.686
0.05034415220872073,0.8992850015928,423.8511730128657,0.9642573174174635,149.84310111162574,86.58089743245058,0.882758285542182,1.2002096557839266,0.4177203356099857,0.4422810366968386,0.04177506687484789,0.8600013723068243,23.600013723068244,0.742
0.023243086116568317,0.9332893529262059,442.5973708926298,0.8605147316278193,148.9951905576225,162.1554077876805,0.9513966603155909,1.7491974184084083,0.35820064282481795,0.36100615068325614,0.036787586697590635,0.7192067935080741,22.192067935080743,0.887
0.057784728462942,0.7288217419211737,480.53954496061465,0.8796440894941618,163.31105410148598,127.87788011289949,0.9237384283696558,0.4566298254098917,0.41410110464681965,0.24738697478727137,0.09126807941315154,0.661488079434091,21.614880794340912,0.666
0.002075380970044077,0.7723090775032411,487.6324690979781,0.9358028398240084,140.79049964078268,172.9498699151972,0.9519307331378829,4.609834989490113,0.3986959788594399,0.37644912703223077,0.029659068444361836,0.7751451058916707,22.751451058916707,0.728
0.0492275246078407,0.8060353740459084,432.71987551388503,0.9087524468474921,144.4594978191775,67.98832116002961,0.9119700522365753,4.524563451433961,0.35467685049992603,0.4675647137598167,0.04482757461104281,0.8222415642597427,23.222415642597426,0.734
0.06386433371312746,0.892004019063118,471.25465369887775,0.9729990594815212,168.49760555369468,61.02202912710476,0.9279154316924015,3.837661889621191,0.371885415332461,0.15019782282490465,0.009648481435307124,0.5220832381573657,20.220832381573658,0.716
0.02282554558199444,0.8488967281602875,424.57283206232717,0.8826750448391205,174.0575982345458,66.78884595348146,0.892382172750535,5.91208374300753,0.3546331454441936,0.26966107286828045,0.04746669322846708,0.624294218312474,21.24294218312474,0.683
0.09392157691495774,0.7261407764280144,469.50058349516746,0.9957537240912027,178.07735195057177,163.19832429083698,0.9376923593585355,0.49707304967106947,0.41766489916512817,0.36487283309124896,0.022043310743762867,0.7825377322563771,22.82537732256377,0.787
0.061006912547195646,0.8384627006528278,444.8960623782667,0.8793851185197713,169.88201832259918,102.30461393795258,0.9609927036550149,5.399502767894072,0.3890768876019832,0.20385862667576962,0.05207640110000738,0.5929355142777528,20.929355142777528,0.669
0.031476484037015744,0.9915339194087329,465.6531198758135,0.9100808688452992,142.0123004664861,121.21938178718874,0.9264742110990267,5.994735025999189,0.40890311968564297,0.19361947230767076,0.05436661022701728,0.6025225919933137,21.025225919933135,0.679
0.0849052004775523,0.8276371849782836,480.91664492024915,0.8919421927123112,163.9076671452149,168.09987874103518,0.8997239433638511,4.407013116126038,0.42808447873154376,0.4972285152479422,0.11511424778067603,0.925312993979486,24.25312993979486,10.0
0.00962930120445563,0.909686907345703,415.0240164753002,0.8676523380247393,156.83593717178167,95.69844043805588,0.9032592190412493,2.130898140932657,0.4173550321895099,0.24044819298207756,0.05239626940787634,0.6578032251715875,21.578032251715875,0.678
