tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.7926577670368279,2.227677116146835,1171.2537595159738,0.8766133266533953,134.44840283959348,157.86671852638676,0.8077636899598324,2.67291861388915,0.4201690853779547,0.5318325407287492,158.68333621804834,21.83955904475941,0.9785380401541892,0.9520016261067039,24.52001626106704,10.0
0.8773731981621667,2.2582986067843867,1185.0537886654647,0.9958887648716747,129.44418025046897,155.43551578575455,0.8265322573486702,0.9089454825008907,0.3792839902237597,0.23296682757418305,157.72722021306348,14.939562611215877,0.15133213020375447,0.6122508177979428,21.122508177979427,10.0
0.760067163381638,2.205311492231264,1218.0397789866747,0.9884869710666901,135.46506268251966,147.35521513009598,0.8270194502317556,8.704972237274859,0.40910030862617097,0.517769250233798,161.61915525587403,38.032603007985756,0.024459946400595345,0.926869558859969,24.26869558859969,10.0
0.8550257960098817,1.9396948881105858,1214.780151692025,0.9778152377818159,95.36420778493637,152.2319435907003,0.7844984733551856,1.0137464635258269,0.40681383704394336,0.3695543033364864,158.70026083186391,32.470869831886525,0.007083281185427226,0.7763681403804298,22.7636814038043,10.0
0.7751935756833402,2.0271915696478184,1186.624815901792,0.9994188026718654,109.60499319006522,147.13430362680157,0.7973261182888564,4.861988625410473,0.4183821408692863,0.3410314794377415,161.91775530255967,12.259471846906537,1.7502672295028714,0.7594136203070279,22.594136203070278,10.0
0.716007354656915,2.0707449074781743,1222.1077807084744,0.986929389089676,99.02018959752597,147.40132673037584,0.8163304006276874,6.096870053839409,0.39115700208929916,0.22132881421788572,156.6088639313137,19.317100159007516,0.06491681437840868,0.6124858163071849,21.12485816307185,10.0
0.7968073307778302,2.121391577099701,1155.7855109337752,0.9158182144299155,101.6000691953749,146.06108768737377,0.8185370453851442,8.682061108359653,0.38315694772367553,0.33475420816166546,158.01988430734434,24.26982466954051,0.00027611469417363605,0.717911155885341,22.17911155885341,0.5710000000000001
0.8405855039585506,2.035079321422933,1214.2038856040444,0.9437194661803876,101.7557137796962,155.42899650999578,0.8147370786522597,0.9441561813819561,0.3914034601074259,0.3491420557762648,155.7009281393274,15.669131754254792,1.657525162102139,0.7405455158836907,22.405455158836908,10.0
0.8747049922776936,2.1300734014055602,1164.1732824892158,0.9316023145493325,124.60148907214587,155.11356228048953,0.8043849140935863,7.928474375652383,0.3950735350454939,0.5444343080568247,159.58041639208247,17.718507910138516,1.2669680343090883,0.9395078431023186,24.395078431023187,10.0
0.705546652744704,1.970758495467734,1196.7125325080242,0.933736698412154,108.59374578993076,150.85807290579095,0.7801139656066872,6.192492675270734,0.41049178446386947,0.5951874765886503,158.0389737792845,35.52322404990726,0.019647485930821218,1.0056792610525198,25.0567926105252,10.0
0.8023120055617895,2.0828237318500786,1181.1996587048136,0.9239970566021501,109.66593824494396,154.79754759011468,0.8036820279378438,0.021017902307934332,0.3994278567892999,0.29291624391090876,156.44527366888693,20.044578345936443,0.29722198177635056,0.6923441007002087,21.923441007002086,10.0
0.7600309554325795,2.3147951139831413,1241.4013314844544,0.9161220082574405,107.98664747686351,157.62964345583572,0.8267704998845702,8.594747928719876,0.3833313329327958,0.58393061248137,157.59960268619386,31.068832436188046,0.006775058723491378,0.9672619454141658,24.672619454141657,10.0
0.878725100255165,2.1402573638891003,1163.270050546429,0.9605105488027456,127.18514141917359,155.83248254455643,0.8167422914852797,9.425413071748293,0.40400778545640026,0.3462360259404236,161.96875134773285,34.00358339885497,0.00988444968517399,0.7502438113968238,22.50243811396824,10.0
0.7092305580337768,2.233969671154126,1225.952650501484,0.8866117028390951,103.07099647946156,153.6197437885042,0.7785047287386743,3.9961327148793613,0.3930435576666584,0.5417155504466517,162.41090999716036,25.38374625066978,0.0005308150220296737,0.93475910811331,24.3475910811331,0.841
0.88095256272452,2.2155804424583634,1242.3235747281017,0.9360927889678547,111.82779804327042,146.72855359093452,0.8169999208687008,0.14613111750440982,0.4009167206058339,0.1587666746176428,162.46524999352854,35.56822415629104,0.009586439048755668,0.5596833952234767,20.596833952234768,10.0
0.7313522640045514,2.2913789932949737,1198.7064360809027,0.9393572762422843,104.47317463167624,147.06648599118046,0.7852474733221734,8.849333117212906,0.39398139961434697,0.3779730751488616,163.2154664095075,37.126461085846756,0.01687824028644369,0.7719544747632086,22.719544747632085,10.0
0.8250321893442216,1.987404481880898,1184.087193078098,0.9861789545051348,101.63945748639401,148.273133108501,0.8178879267161024,3.3247452676982703,0.4222456746916402,0.5505347026198447,158.38445458013243,12.945542050487713,1.3302865654331546,0.9727803773114849,24.72780377311485,10.0
