theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,d_min
0.20856084354228432,-1.0859031179034286,1.125997468521741,0.6197356112464025,-1.425682189391994,-1.1673860274257857,0.31889354071188936,-1.1485396826457803,-1.3008490915353992,-0.5883134810937886,0.29879810281144814,0.4222569818363491,0
0.1922404331747387,-1.2128121056065928,-0.17767941568218015,-0.8564704135958006,-0.6407477581509871,-0.04258850331280328,0.5546884810802621,-1.5127185949730675,-1.5688957489431963,-1.0574310433696712,0.6030326194818261,0.01113406057229982,0
-1.0300444949177483,-0.8257399586108031,-0.10449604829711268,-1.4324561754281018,1.0501920915579652,-1.1454696261614856,-0.8943402176658238,-1.062218444159685,-1.3677768074861698,0.004669145537974817,-0.9123789643134617,-1.2363057309567331,0
-0.9200665987277632,-1.1841669560613233,-0.857504643980224,0.5332159433030823,0.8451956292220539,-0.5752190076470023,-0.4372177243326838,-1.5220883093397382,-1.2003150210898044,-0.9380256302662802,-0.029543500349931584,-0.9940986489536736,0
1.2194675226173193,-0.7955323163636328,-0.9422882442281599,-1.5468824729818427,-1.183944877466507,0.07865671080251135,-1.1870174523817842,-0.8311041186505997,-0.7897354482458601,0.32354216788182555,-0.217571593894619,0.8099989888550265,0
-1.4312901767553337,-1.200625997238132,0.20484137435093297,0.8320964122863204,0.07320196658989753,0.48654041194354525,-1.035128651912251,-0.7216614985259604,-1.054176778752712,-0.4177955182352677,0.7731290501252928,-0.5943268378520031,1
-0.3217714228973221,-1.059957014684329,-1.3869293910963327,-0.6864545790509309,-0.9718069749368767,-1.0497465956985,1.149694063879403,-1.0591325614780573,-1.1989669444417828,-0.6110141541064366,-0.42813196262022213,-0.018828137684193225,0
1.3400558892754388,-0.7931457679850793,0.6982083608728538,-0.1197054970106437,-0.269496666378082,-0.03419771306315189,-0.11989175804779051,-0.9989532160634812,-0.996495768561586,-0.8109409729174135,-0.6191971578506427,-0.599204967028301,1
-1.2728311276969195,-1.380941439314624,-1.199461467341582,1.4503586666854755,-0.9137056666072249,-0.045698039400278834,0.8023941633665614,-1.3468509279191911,-0.7147180175335028,0.5683446829207659,-0.05869839939596888,0.06279073707088245,0
-1.404911390385606,-0.7833785703300565,-0.13886244992246133,-0.9345790345429769,0.07896715742010008,-1.2653898622001392,-1.4489781221244118,-0.9801723574898065,-0.9879418194851018,-1.4796451416621124,0.2666146504756033,0.48047298669273286,0
-0.011249105140572091,-1.151183505474602,-1.3048448316207484,-0.26436475718428576,-0.5972576852402295,0.6451564860875054,-0.39858975506771355,-1.0801567312888447,-1.290341932563727,-1.174924306850863,0.3366546717552883,-0.3301756776621232,0
0.11457208058206736,-0.7681254592278199,0.2854746432516486,-1.4983958449667498,-0.9870578438994323,0.023368098421227446,1.1873829134183873,-1.2453923039747528,-1.4654096029334944,0.303434529266005,-0.3162286409164963,-0.1755897879587358,1
1.5139330904380313,-1.0427392627121024,-0.5288733483443862,0.06491134376062857,-0.36054707885487325,-1.0167096646666771,0.9255167534311755,-0.8438170147001998,-1.2758022232930877,-0.8493991899577534,0.5580944035325648,-1.4077277427081363,0
0.06423637342909494,-1.1527794389956574,0.7127630888608116,0.8435531246214432,0.3223511484226729,-0.4520882939386507,0.37276440345267603,-1.5352432517258279,-1.0923611691427435,-0.35283334357171636,-0.9118575529054158,-1.1440435603335977,1
-0.9781906885413737,-1.2444194354313058,-0.6565179882400275,0.04727938578758373,-0.3949362064389905,0.492613450146028,1.4896697665617784,-1.500013839308085,-0.8958732761079737,0.4408340408527631,0.023350458033186472,-0.48421929396959384,0
-0.21642023701687374,-1.4807301331545257,0.05921525161345009,-0.57798277725131,1.1132914637136127,-1.1871875229115663,0.646202591396593,-1.3084121978506897,-0.6358928342543803,-1.4374059145949325,0.6951543128560309,0.4470269911587761,0
-1.2010362397268313,-1.4623879326443243,-1.0886872457990888,-1.0070975123846995,-0.04109806125026716,0.7259833327464833,0.21178707654487527,-1.2256544590157643,-1.1096481960575733,-1.3964848139160075,0.7683798094977443,-0.7541018446373395,0
-0.975398636147239,-1.28895642986758,-1.1560782361503241,0.5578482351443725,0.8643201400823859,0.27159131775954437,1.0362602225593485,-0.7240337498462269,-0.6988237567228814,0.6044356225940777,-1.1064927916452816,0.3519821481812857,0
0.14342167941449002,-1.0915863508486132,1.3425464101604339,-0.3216044713896864,0.42179201314670833,-0.21996612313621178,-0.13689188618820558,-1.2350961598665067,-1.1959398649735864,-0.6500261122604764,-1.18930360218105,-1.285828346893318,0
0.8787913097590587,-1.1662744607659048,-1.1293336652193144,-0.2539810373468059,-1.4022620092671028,-0.9311989955806838,-0.9237258499391563,-0.7241737615388443,-1.343758982534303,-0.3675975465766268,0.695828766960537,0.7655752701987266,0
-0.8278282328956701,-1.470596108852493,-0.8395080702253982,0.09661651448102804,-0.966588316365496,-0.03280878741562021,1.2950892203683153,-1.1043065990520176,-0.9224381456977074,-1.081093635691107,0.39383894716670964,-0.05384885255198624,0
1.143389643665156,-0.7808308610674244,-0.8268801801875952,0.7724848399644217,-0.8826811527031448,-0.31853053713130297,1.399478066728846,-1.2420584604517708,-0.7726650825939935,-0.31140449591121433,-0.9820527864919548,-0.7311200606975504,0
0.4810225189716506,-0.9924155278126373,-0.6759789414588824,-1.087653939096936,0.46828378187847375,-0.9063928903063623,1.3711428324564976,-1.4071139596396194,-1.4589895335765282,-0.4087585692834905,-0.23207256148542732,-0.30372265930507303,0
-0.198864083476044,-0.7455870655599065,1.1775155186166708,1.102553308221727,-0.3492519347988272,-1.1294292415959293,0.29188382180979433,-1.372383925108723,-0.9104183038865005,-1.424406767921707,0.7965196555959522,-0.39306911594216265,0
1.2458118667947928,-1.1436675747686489,1.0470598588960776,-1.4068397392995726,0.2674738849938332,0.4331372098148383,-0.2255466285821377,-1.0169983445575714,-0.6842643907197469,-0.10548827135076855,-0.6148701405549822,0.04815784598253847,1
0.5396221522481712,-0.7718275553588396,0.1132536328755811,0.0446598123979014,0.714018354407886,-0.17008174924818076,0.7428395123834017,-1.1714963910479819,-1.3470786554951282,0.15395838405346773,-1.0970943148748253,-1.0096174606015083,0
0.3982304459424151,-0.9353649579663761,-0.4195277075455832,-0.5416639277446074,-1.1964804846459578,0.8140676616995208,-1.0851115036104728,-1.3986504588441417,-1.2686310088717958,-0.33660244776525294,0.5770060229009495,0.2716307782185763,0
0.6536147190658743,-1.3739512681387387,0.955790339753823,0.10274794684642408,-1.0965108878808236,-0.6778720077831857,-0.6018337395880691,-1.4596693927585318,-1.0007984352299393,0.06263559471758917,-1.2334497514945768,-0.3654405834383596,1
0.8861431531408763,-0.9348127253507843,-1.3046912928941465,1.3688510432799659,0.7369915637745357,-0.7492906290099951,-0.43705483714900195,-1.4171244577380202,-1.0864054224701034,-0.6487686836421553,-0.8526131503835114,0.2516462680470668,0
