theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,d_min
0.20856084354228432,-1.0859031179034286,-0.4761544936434434,0.6035720756787046,-1.425682189391994,-1.1673860274257857,0.8199786642497082,0.8982419185696349,-1.3008490915353992,-0.5883134810937886,0.29879810281144814,0.4222569818363491,0
0.1922404331747387,-1.2128121056065928,-1.1422374192050784,0.06070857022918097,-0.6407477581509871,-0.04258850331280328,1.0287618800567075,0.41342621324328355,-1.5688957489431963,-1.0574310433696712,0.6030326194818261,0.01113406057229982,0
-1.0300444949177483,-0.8257399586108031,-0.9043184483484332,-0.07118837780742382,1.0501920915579652,-1.1454696261614856,0.7685531695505456,1.4679805598434197,-1.3677768074861698,0.004669145537974817,-0.9123789643134617,-1.2363057309567331,0
-0.9200665987277632,-1.1841669560613233,-1.2551418895426851,-1.053793907630583,0.8451956292220539,-0.5752190076470023,0.6288324202870623,-0.589168746060391,-1.2003150210898044,-0.9380256302662802,-0.029543500349931584,-0.9940986489536736,0
1.2194675226173193,-0.7955323163636328,-1.3462540811852912,-1.1323364114760959,-1.183944877466507,0.07865671080251135,0.6442192888866922,0.8814891574089792,-0.7897354482458601,0.32354216788182555,-0.217571593894619,0.8099989888550265,0
-1.4312901767553337,-1.200625997238132,-1.0786680315161068,1.2889003301532822,0.07320196658989753,0.48654041194354525,0.18591048474059857,-0.6155966920833977,-1.054176778752712,-0.4177955182352677,0.7731290501252928,-0.5943268378520031,0
-0.3217714228973221,-1.059957014684329,-1.312557049135367,-0.5173219467283718,-0.9718069749368767,-1.0497465956985,0.17908095835161397,0.8914403765941386,-1.1989669444417828,-0.6110141541064366,-0.42813196262022213,-0.018828137684193225,1
1.3400558892754388,-0.7931457679850793,-0.9980058001970015,-0.49378765317866335,-0.269496666378082,-0.03419771306315189,-1.0917399974806512,0.6164459777440914,-0.996495768561586,-0.8109409729174135,-0.6191971578506427,-0.599204967028301,0
-1.2728311276969195,-1.380941439314624,-0.6020435000995606,-0.3215746683840599,-0.9137056666072249,-0.045698039400278834,-0.7351683210171086,1.4732138248718532,-0.7147180175335028,0.5683446829207659,-0.05869839939596888,0.06279073707088245,0
-1.404911390385606,-0.7833785703300565,-0.9968204335497799,1.2176797988127792,0.07896715742010008,-1.2653898622001392,-1.0149334615708123,1.1197688520500593,-0.9879418194851018,-1.4796451416621124,0.2666146504756033,0.48047298669273286,0
-0.011249105140572091,-1.151183505474602,-1.4589191342974488,0.8226493623260251,-0.5972576852402295,0.6451564860875054,-0.5342357932750541,-1.1161940469606129,-1.290341932563727,-1.174924306850863,0.3366546717552883,-0.3301756776621232,0
