theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,d_min
0.20856084354228432,-1.0859031179034286,-0.4761544936434434,0.6035720756787046,-1.425682189391994,-1.1673860274257857,0.31889354071188936,-1.1485396826457803,-1.167723193398786,-0.1557881550079192,0.29879810281144814,0.4222569818363491,0
0.1922404331747387,-1.2128121056065928,-1.1422374192050784,0.06070857022918097,-0.6407477581509871,-0.04258850331280328,0.5546884810802621,-1.5127185949730675,0.8103955038680739,-0.4567884600722134,0.6030326194818261,0.01113406057229982,1
-1.0300444949177483,-0.8257399586108031,-0.9043184483484332,-0.07118837780742382,1.0501920915579652,-1.1454696261614856,-0.8943402176658238,-1.062218444159685,-0.546908375446203,-0.4067565230505117,-0.9123789643134617,-1.2363057309567331,0
-0.9200665987277632,-1.1841669560613233,-1.2551418895426851,-1.053793907630583,0.8451956292220539,-0.5752190076470023,-0.4372177243326838,-1.5220883093397382,1.0432957763809314,0.9569600825399578,-0.029543500349931584,-0.9940986489536736,1
1.2194675226173193,-0.7955323163636328,-1.3462540811852912,-1.1323364114760959,-1.183944877466507,0.07865671080251135,-1.1870174523817842,-0.8311041186505997,-0.12900446480961247,0.21584735529208632,-0.217571593894619,0.8099989888550265,0
-1.4312901767553337,-1.200625997238132,-1.0786680315161068,1.2889003301532822,0.07320196658989753,0.48654041194354525,-1.035128651912251,-0.7216614985259604,-1.4732319994566703,-0.19870739781038216,0.7731290501252928,-0.5943268378520031,0
-0.3217714228973221,-1.059957014684329,-1.312557049135367,-0.5173219467283718,-0.9718069749368767,-1.0497465956985,1.149694063879403,-1.0591325614780573,0.5159445166279968,-0.2939452550781785,-0.42813196262022213,-0.018828137684193225,1
1.3400558892754388,-0.7931457679850793,-0.9980058001970015,-0.49378765317866335,-0.269496666378082,-0.03419771306315189,-0.11989175804779051,-0.9989532160634812,-0.16906929469754362,-0.37359335005704497,-0.6191971578506427,-0.599204967028301,0
-1.2728311276969195,-1.380941439314624,-0.6020435000995606,-0.3215746683840599,-0.9137056666072249,-0.045698039400278834,0.8023941633665614,-1.3468509279191911,0.8752778384525952,0.6810351939592463,-0.05869839939596888,0.06279073707088245,1
-1.404911390385606,-0.7833785703300565,-0.9968204335497799,1.2176797988127792,0.07896715742010008,-1.2653898622001392,-1.4489781221244118,-0.9801723574898065,0.8117513236825598,0.6891136816859416,0.2666146504756033,0.48047298669273286,1
-0.011249105140572091,-1.151183505474602,-1.4589191342974488,0.8226493623260251,-0.5972576852402295,0.6451564860875054,-0.39858975506771355,-1.0801567312888447,-1.245314681351188,0.2752039566380158,0.3366546717552883,-0.3301756776621232,0
0.11457208058206736,-0.7681254592278199,-0.3149227271337165,1.0212210555603398,-0.9870578438994323,0.023368098421227446,1.1873829134183873,-1.2453923039747528,-0.04189284116817649,-0.02918003772680433,-0.3162286409164963,-0.1755897879587358,0
1.5139330904380313,-1.0427392627121024,-0.9580212471505926,-0.37658319017247144,-0.36054707885487325,-1.0167096646666771,0.9255167534311755,-0.8438170147001998,-1.129617860544362,0.16967349071261517,0.5580944035325648,-1.4077277427081363,0
0.06423637342909494,-1.1527794389956574,-0.6414305982874996,-0.971191442079985,0.3223511484226729,-0.4520882939386507,0.37276440345267603,-1.5352432517258279,0.17223675388925774,-0.40530402867194226,-0.9118575529054158,-1.1440435603335977,1
-0.9781906885413737,-1.2444194354313058,-1.3498610984191886,1.2850847352336927,-0.3949362064389905,0.492613450146028,1.4896697665617784,-1.500013839308085,-0.20379523159046098,1.5460592711353283,0.023350458033186472,-0.48421929396959384,0
-0.21642023701687374,-1.4807301331545257,-0.8271314048304044,1.418122839075928,1.1132914637136127,-1.1871875229115663,0.646202591396593,-1.3084121978506897,0.7749193796359417,-0.745873980002205,0.6951543128560309,0.4470269911587761,1
-1.2010362397268313,-1.4623879326443243,-0.468798462129006,-0.9931634548976161,-0.04109806125026716,0.7259833327464833,0.21178707654487527,-1.2256544590157643,0.8710511920772974,1.4815349778314377,0.7683798094977443,-0.7541018446373395,1
-0.975398636147239,-1.28895642986758,-0.31397553364718167,-1.1700890516428748,0.8643201400823859,0.27159131775954437,1.0362602225593485,-0.7240337498462269,-0.9427044537874191,0.954951012212305,-1.1064927916452816,0.3519821481812857,0
0.14342167941449002,-1.0915863508486132,-0.39212591962033083,1.3555538483374752,0.42179201314670833,-0.21996612313621178,-0.13689188618820558,-1.2350961598665067,-0.6705588475903473,1.333898468039765,-1.18930360218105,-1.285828346893318,0
0.8787913097590587,-1.1662744607659048,-0.3542004426933727,0.32061437790922254,-1.4022620092671028,-0.9311989955806838,-0.9237258499391563,-0.7241737615388443,-0.10242177111638462,0.8941572306518688,0.695828766960537,0.7655752701987266,0
-0.8278282328956701,-1.470596108852493,-1.2820508278466596,-1.2591901297769899,-0.966588316365496,-0.03280878741562021,1.2950892203683153,-1.1043065990520176,-0.39506210370144634,-0.23273024878717896,0.39383894716670964,-0.05384885255198624,0
1.143389643665156,-0.7808308610674244,-1.0500544656747575,-1.1807584031408722,-0.8826811527031448,-0.31853053713130297,1.399478066728846,-1.2420584604517708,-1.1110160132349274,1.0194455580329118,-0.9820527864919548,-0.7311200606975504,0
0.4810225189716506,-0.9924155278126373,-0.9463433235947496,-0.7833797964122718,0.46828378187847375,-0.9063928903063623,1.3711428324564976,-1.4071139596396194,-1.4023807315506693,0.28619158258844957,-0.23207256148542732,-0.30372265930507303,0
-0.198864083476044,-0.7455870655599065,-0.8848265018467236,-0.06584988392523972,-0.3492519347988272,-1.1294292415959293,0.29188382180979433,-1.372383925108723,0.22367052647230623,-0.2629359832919762,0.7965196555959522,-0.39306911594216265,1
1.2458118667947928,-1.1436675747686489,-1.3934180621565975,0.925008023762586,0.2674738849938332,0.4331372098148383,-0.2255466285821377,-1.0169983445575714,1.505851937041901,0.9483612640590839,-0.6148701405549822,0.04815784598253847,0
0.5396221522481712,-0.7718275553588396,-1.0225782744940504,-0.21800365845096525,0.714018354407886,-0.17008174924818076,0.7428395123834017,-1.1714963910479819,-0.7333051830473434,-1.1311271896045754,-1.0970943148748253,-1.0096174606015083,0
