theta1,theta2,theta3,theta4,theta5,theta6,d_min
2.5501780398703326,0.5200658886778828,3.423782637333181,-0.6811697183496553,-5.500487381855651,-0.5242287583013852,0
2.546292320123087,0.5272865756170299,3.6984832110474812,-0.7352065803947996,5.298466773946738,-2.2713944277226403,0
2.5292595017913593,0.5272717362456132,-4.829271772624143,-0.63710919134624,-0.3418333021469824,5.6527673484829295,0
2.5361623117171073,0.5503912894437007,-1.6133665817424907,-0.815472005062213,-5.774413026354558,-0.632613433411132,0
2.557356686732166,0.5510345454180984,-2.0756923859674217,-0.7299000145547584,2.0095462281424608,-2.480847668907623,0
2.546321920064822,0.5126802417990697,0.7946508335255951,-0.6515491075785758,0.7764457615912717,2.760468639870621,1
2.5352081256091554,0.5059866136187389,-3.8633473231714746,-0.7029915250162625,-1.9799278377513208,-1.1535522470184763,0
2.5545142587304754,0.54823521577384,1.2965862031126685,-0.7835083241562832,1.953302793588736,2.046146010478796,0
2.55665085716919,0.5501172396696834,-1.6094268959210227,-0.7593832933996412,4.529517841535394,-3.1816944620395895,1
2.557155684656435,0.5111096580911114,-1.7428568505529531,-0.7399210706189818,-2.7189791715136815,2.1946910347069304,0
2.5536505513476953,0.5068537319507976,0.5012632455318302,-0.7441926665728205,5.688706204178705,1.3823596650629035,0
2.537016516830942,0.5027203537784054,-1.6632159121450907,-0.6683626550263522,-1.260067742344721,2.3289721727583386,0
2.541398145870596,0.5367198315579221,1.3505370450994851,-0.7798161727498489,-0.7040773468665371,5.475374992912717,0
2.5519376878218183,0.523772706217199,-3.219598443018289,-0.6339294749701727,1.6604634014426711,-2.08356248699803,0
2.552290932576791,0.5436196052694527,2.703779707594393,-0.7814838246064392,6.00624765040289,3.0770935637928885,1
2.5504843446166783,0.5137594136326729,-3.706503023596007,-0.7589452228165574,-3.2627579715685204,1.818929081152688,0
2.553086557088059,0.539942700043742,1.4634202164116976,-0.771089684814263,-3.5311609935394195,3.96966357041556,0
2.535921192387224,0.5000053533081078,-2.0528312925513212,-0.7724750524661017,3.736736096150252,4.260023759903116,0
2.5369360049194727,0.5018224623804194,1.1006854881551957,-0.713837487996364,6.2625355085496635,-3.861059260219773,0
2.556535740751665,0.530224446231718,1.4943630377440078,-0.7207597564479052,6.039113587894911,-5.4053136044120835,0
2.540134887908465,0.5357842225167433,-3.1971869470436793,-0.6981170126302632,2.0529729107973305,-4.875229282098695,0
2.556467539044938,0.5451748070123327,-2.560657307576592,-0.6331230926761116,0.009622832448295426,2.338206220126289,0
2.5534945377912415,0.5154979337789217,-0.8927702133730868,-0.6955367915952347,-5.084299467771548,2.8617118350471022,1
2.538044879143262,0.5350867820842089,-4.178033003309023,-0.7768689787972968,-5.6341754187649675,2.163641256166467,0
2.5412556912787228,0.5369871716739529,2.3962231017520628,-0.8027706054840084,-1.0466750646191052,-2.2413862310543022,0
2.5388969755505846,0.5396673569789863,2.0080383072076042,-0.7076929501000314,-4.472506777253308,4.76110387251654,0
2.55771446369638,0.5299170589920255,2.84790484974196,-0.6807518426905161,-5.616742806414614,-6.273484573278739,0
2.534728073217573,0.5081747488097601,0.5255956306486382,-0.736177380130609,4.058479106747302,-4.169909341861938,0
2.555788551612429,0.5214359629732691,1.899777318077187,-0.7836205403920431,4.009150483932392,-5.114983667548346,0
2.543586083241217,0.5281688117692969,2.0826734175488895,-0.6985623762646551,0.05248327114862228,3.143340808629808,1
2.532515552527698,0.5506812262159649,4.034461139633528,-0.7595145163756579,3.1587245807767337,-4.7864860286934565,0
2.5488948743761317,0.5182470257599076,-4.895255123541866,-0.7449145745479153,-1.2747568091638923,6.159279024447659,0
2.533869096366071,0.5341428491284712,-0.09810744621190004,-0.7697041670095175,4.711057540119273,5.9734813116047,0
2.5519182288765987,0.5497824446111617,-4.233372569556222,-0.6545139820248181,-2.6491102146243124,2.9481476426040834,1
2.5398951049693315,0.5175670347076882,-5.53915062676131,-0.636045345897303,-5.946183271634016,-5.6587932374460435,0
2.544727117504226,0.5015991691307784,-3.7845005870766797,-0.7034711541539518,3.2393536032847274,4.102240247303601,0
2.548005349505088,0.5311214827580016,2.9162880059601406,-0.8077720555419398,-2.3267447908313748,0.80503492131312,0
2.537068417226962,0.5097637395732789,-3.364650687812354,-0.7833684438773907,4.95506441134789,1.8374119861507028,0
2.548020836854443,0.5049966947932806,-5.317221814009729,-0.7606048664403254,5.470406814663748,-5.532847146177249,0
2.537862008118028,0.5111540117233687,-3.543055625583518,-0.7503527182257824,-3.5910008459307945,-5.034588449278893,0
2.539617827556129,0.5324128498139044,-0.5635909519107027,-0.6615447284237366,4.525140490909897,-2.2558111228178133,1
2.5492839956494566,0.5426285765610661,-0.7371562013733488,-0.6351072967631648,1.3876924458128643,-3.700297861234572,1
2.5516553694104616,0.5310959856601987,-0.012674725670040132,-0.7240310705963003,-4.831499937325991,1.501789859257519,0
2.544554248782055,0.5020377533524639,-0.916136949325713,-0.649980393050779,0.32732021768842223,6.238265776680568,0
2.554427856018986,0.5429760983325636,0.1113216213945627,-0.8163885582110566,0.9653736387297664,3.8457585259857483,0
2.5383576371664143,0.5325675192405855,3.9360813448982572,-0.7533698269896987,5.914312190534468,-1.4980015431126583,0
2.529822742690847,0.5120679183490703,1.815493587660944,-0.6783901069334806,-3.853303470089161,-4.982759502415457,0
2.54667710508717,0.5384026966173168,1.907357120605572,-0.8044636269426894,-0.8601213136868262,1.6723537277375504,0
2.5558103807549326,0.5475486140867724,2.729833296457114,-0.7986674318621237,-0.6148559576731962,0.8532539341818666,0
2.5397263956225986,0.5135239285756646,3.0590031377485243,-0.7934565209214485,-1.9376210796213345,-1.52487458824978,0
2.5488126020936726,0.5036364065986042,3.883199156608079,-0.699765876241045,-3.5853905046445957,0.7871654768202072,0
2.554286775843682,0.5245787541989584,-0.049121070692985214,-0.7355850663047132,1.223275285167439,2.121982596934239,0
2.5328270801572708,0.5202335188273107,-1.558211722642274,-0.7679797115273154,0.9919577108630468,-6.221987886527805,0
2.5381012597241686,0.5085459326983994,3.481307383114494,-0.638182150241843,3.057857112953159,4.4229454335889224,0
2.5305765708919257,0.5014057168226265,-1.4949321868798044,-0.6458089989485327,-2.126206201668916,4.757271064468697,0
2.5568244787034,0.5220329307512376,-2.7073256590769996,-0.7404880737431722,3.45284326646948,-0.042823585690703325,0
2.539520800134356,0.5340970002474682,-1.53498139524942,-0.6511660487644815,-3.9236272828711782,1.1840650404278437,0
2.5329904936981404,0.5469367034037289,0.11270703923064929,-0.7670379389123994,-0.22904979489112431,0.8087720653112829,1
2.5381779480159614,0.5277210070189038,-2.0491513170784628,-0.7310216443918507,-1.0347016842651868,-4.792907515275921,0
2.530273538118475,0.5077635232919328,4.35417577376279,-0.7124820805715087,4.701638259565255,-5.97893233456888,0
2.549421795054982,0.5069010213710323,-2.7142484957227615,-0.6973565807647755,2.1142341043871307,-1.5482208610915524,0
2.554801875015003,0.5428026920181093,-3.6742496768722557,-0.8034115106957361,-3.588060380141368,-4.526326903510244,0
2.555278645283764,0.5481752743225833,-2.483591247676751,-0.6627010392006725,-1.1932745876125352,3.8806582074847666,0
2.544858163120325,0.507144909287304,-4.770707461505616,-0.640740083090596,1.6859844906221078,-0.8914319157508963,0
2.539381936149208,0.5194105701019134,4.271152173973055,-0.8088164831679314,5.761366526207492,-5.772585685742431,0
2.5448879490333662,0.5062313863514931,-5.238158331670955,-0.7784655622633228,5.474578721259172,4.238695341974478,0
2.535384077658256,0.5383260616484162,3.3357876797591555,-0.6518228585079194,0.43832080137693374,5.221755414956593,0
2.5577315983903746,0.5399588174952775,0.0138602790787683,-0.7727277426283293,5.887529156301681,-2.3781834353816005,0
2.544679047640275,0.5001860573946725,4.421574499650042,-0.7124439161034557,4.613326188694837,2.610519313682185,0
2.5510346820484435,0.5382705645087276,-4.60425243734163,-0.7088009499875475,-4.6856931747060475,3.715104378497144,0
2.535098967481052,0.5456586755551088,-0.7785086522321665,-0.8024619961880992,2.5727693374223533,-0.21429382823439447,0
2.5372847486325987,0.525593443830275,2.2216349489365212,-0.78551327829727,-5.152699365244987,-5.307402769128896,0
2.5463126924152424,0.5483590460864577,3.096354176985603,-0.698862182203991,-5.838189663763688,-4.301506833052458,0
2.5294982429523922,0.5223166690836762,-4.6631445720948115,-0.7533779207083555,5.478382261400863,5.993540687724329,0
2.5543156213910123,0.5425695412915292,1.8581244866975677,-0.7916488544524107,-3.8292395318802552,0.8612356166789166,0
2.547535328006025,0.5189100234482745,-0.6614815398613612,-0.7286888809841412,3.775330275663557,1.479428690830125,0
2.541152197992114,0.5312132407337335,4.384177112985096,-0.7194189520819277,-3.442332288565212,-0.780709935111485,0
2.532459161184096,0.5338420302881943,-0.5630601858846305,-0.713040545687545,-3.983921843386935,-2.2515794659446478,0
2.5563893078169264,0.49964937323486186,-3.3757301642322357,-0.7867405689726642,2.787149150679215,-4.1589545973443025,0
2.534279008918638,0.5423078555556181,-1.9064857029345368,-0.7340049526948575,0.24554295225775746,0.10290300961475474,0
2.5429129492124605,0.513918293345819,-1.1641401366040514,-0.6499248530551995,-0.9826182523051106,-5.440668520949626,0
