theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,d_min
0.8602219924657251,-0.19192169917855573,-0.4761544936434434,0.6035720756787046,-1.425682189391994,-1.1673860274257857,0.31889354071188936,-1.1485396826457803,-1.3008490915353992,-0.5883134810937886,0.29879810281144814,0.4222569818363491,0
0.4517364770532868,1.013471465670406,-1.1422374192050784,0.06070857022918097,-0.6407477581509871,-0.04258850331280328,0.5546884810802621,-1.5127185949730675,-1.5688957489431963,-1.0574310433696712,0.6030326194818261,0.01113406057229982,0
0.8741241808116123,-0.9588344573448219,-0.9043184483484332,-0.07118837780742382,1.0501920915579652,-1.1454696261614856,-0.8943402176658238,-1.062218444159685,-1.3677768074861698,0.004669145537974817,-0.9123789643134617,-1.2363057309567331,0
-1.1620464732466191,-0.07628653165056809,-1.2551418895426851,-1.053793907630583,0.8451956292220539,-0.5752190076470023,-0.4372177243326838,-1.5220883093397382,-1.2003150210898044,-0.9380256302662802,-0.029543500349931584,-0.9940986489536736,0
0.5730358824814232,-1.1311772014667674,-1.3462540811852912,-1.1323364114760959,-1.183944877466507,0.07865671080251135,-1.1870174523817842,-0.8311041186505997,-0.7897354482458601,0.32354216788182555,-0.217571593894619,0.8099989888550265,0
0.5287853000220808,-0.09075791271056377,-1.0786680315161068,1.2889003301532822,0.07320196658989753,0.48654041194354525,-1.035128651912251,-0.7216614985259604,-1.054176778752712,-0.4177955182352677,0.7731290501252928,-0.5943268378520031,0
1.1096856500620416,-0.83543001438283,-1.312557049135367,-0.5173219467283718,-0.9718069749368767,-1.0497465956985,1.149694063879403,-1.0591325614780573,-1.1989669444417828,-0.6110141541064366,-0.42813196262022213,-0.018828137684193225,0
-1.498684090359678,-1.287249717164485,-0.9980058001970015,-0.49378765317866335,-0.269496666378082,-0.03419771306315189,-0.11989175804779051,-0.9989532160634812,-0.996495768561586,-0.8109409729174135,-0.6191971578506427,-0.599204967028301,0
-0.4339084028623541,-1.294779253347443,-0.6020435000995606,-0.3215746683840599,-0.9137056666072249,-0.045698039400278834,0.8023941633665614,-1.3468509279191911,-0.7147180175335028,0.5683446829207659,-0.05869839939596888,0.06279073707088245,0
-1.2673323788380122,1.264171525147663,-0.9968204335497799,1.2176797988127792,0.07896715742010008,-1.2653898622001392,-1.4489781221244118,-0.9801723574898065,-0.9879418194851018,-1.4796451416621124,0.2666146504756033,0.48047298669273286,0
