tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8722799025530694,2.251682675661188,1214.260475776405,0.8153416213190146,112.13798466531372,141.46411999648174,0.8033346809267646,13.327456913248405,0.34105252819312193,0.28021988957844063,161.71196096661032,24.98323311610988,0.00026562702337338417,0.6212724177715625,21.212724177715625,0.5660000000000001
0.613901969248077,1.9783642516746267,1136.1289054628892,0.9591378897249175,114.91229377414004,184.7683191248821,0.7905597637539559,6.253663082103522,0.40155497424426245,0.2598232967930513,162.36899856153133,25.423615331099302,1.051934830433066,0.6613782710373137,21.613782710373137,10.0
0.7596372504071385,2.932351372433435,1184.939568513546,0.9833226467489161,113.53304616048194,166.67649665480525,0.8150637634569511,14.07248379172955,0.3400815861228005,0.2172509554982623,155.77215448263482,25.179061342762978,0.02061394194498567,0.5573325416210628,20.57332541621063,10.0
0.6796965725366279,2.0001840184728024,1434.2095778389148,0.7904044078864955,123.99475968594996,184.9199436056391,0.7864133576799819,9.071479351677752,0.34792533113273827,0.30187777253953535,159.9303860682418,25.192505787422025,0.0002818730391626382,0.6498031036722736,21.498031036722736,0.5750000000000001
0.8435715023913447,2.119530199240358,1310.8046753346725,0.9257209617170606,129.5923667372021,57.166365011217,0.8244732741926213,9.699063745390465,0.4310750695733383,0.23528497734794826,163.06448534552382,25.33906911157486,0.0006607496956777038,0.6663600469212866,21.663600469212867,0.595
0.7827286290214103,2.1120182552328823,1412.7546281556054,0.8649544622587533,118.93909784918688,106.89989130323227,0.8171025512293918,9.590165289807988,0.3520146007267577,0.29735126753375907,157.1034763541477,25.43990820605272,0.00047859031666669686,0.6493658682605168,21.49365868260517,0.646
0.7941826887335852,2.025046478895765,1480.330530746623,0.8467583216871176,94.92611793170767,50.22617591739322,0.8280695329043604,16.246830959869044,0.41216562990236716,0.27868441362162333,161.86319350561587,24.883754541932003,0.004705648734756651,0.6908500435239905,21.908500435239905,0.881
0.7043796981427163,2.9802478203117406,1301.0069307821018,0.8370256375718693,102.83324135296729,105.35247648351205,0.8307581660832144,17.921154785113135,0.4119532221009866,0.27262534307739794,163.89622476582818,25.157631230821455,0.004259418107980251,0.6845785651783846,21.845785651783846,0.75
0.6166669057053532,2.633336530460081,1196.790048854323,0.9796934324858175,100.7340012769997,140.36224398435172,0.8062051449255178,3.1836061894772483,0.37440249916414736,0.2757336783787895,157.4339303611158,25.415640483201074,0.0002350590424728904,0.6501361775429368,21.501361775429366,0.61
0.7183939829667696,2.043886406941694,1154.925799731812,0.985376680128454,121.819864355372,128.4310619799161,0.8278912948528822,0.10019318974591407,0.34440693973709413,0.2156591240281448,155.9500689434682,25.24466705851132,0.00021418865704203593,0.5600660637652389,20.60066063765239,0.625
0.6839719490885614,2.5469273121192417,1310.1148691928597,0.8335991877856148,126.86695083027413,158.17125825213498,0.8040267284387117,1.627333919140479,0.4311460883898198,0.2772333759228025,161.9201791909833,25.495805764987317,0.00022240396272333836,0.7083794643126223,22.083794643126225,0.594
0.6901033602126091,2.9960832390644643,1476.0436768536588,0.8481469039823363,125.05246199415375,134.05900310488894,0.7803870031583271,0.6951220980873241,0.4117142930280976,0.2735868286359082,161.54814920297144,24.82842173368987,0.0002719980315585828,0.6853011216640058,21.85301121664006,0.56
0.8619284551771683,2.5479233046385805,1368.8072485142734,0.7776566086565943,119.48068278613867,82.22021947291535,0.7799760257587797,6.901707175441536,0.35930459783767094,0.2993345889893336,157.40831459364054,24.898664392448612,0.0006698001054731759,0.6586391868270045,21.586391868270045,0.603
0.6900290905268074,2.587627544673779,1485.9876532056796,0.8947727474129084,103.30756602375425,157.11441091932943,0.7844029215850498,0.23991453919102845,0.4304402807575911,0.30591594028491975,158.39896585534862,24.865217572462793,0.0003313817691643628,0.7363562210425109,22.36356221042511,0.577
0.7839105499386647,2.30958621177689,1326.3907372799092,0.9313318512406962,112.12928173886576,193.98932260362423,0.7829205625199723,14.144912600193727,0.34225733966734573,0.20451268843284384,156.33351329295053,25.207954342869304,0.7967013509943959,0.5467700281001896,20.467700281001896,10.0
0.7164305228512025,2.9328006226293084,1188.0945842954382,0.8475339561985421,131.4239141292606,129.35169090331664,0.7917858383899854,17.019411547868327,0.38354841566397474,0.22338584766357597,160.2837327768529,25.33575590270531,0.00025348723036413976,0.6069342633275507,21.069342633275507,0.5680000000000001
0.7072277194186793,2.1209139483040365,1320.064322673493,0.8508435778560921,129.54472524396692,115.1505663563012,0.8081514079110205,7.726026460750248,0.3891629922244812,0.2898885670726732,161.67447311490153,25.01139714458527,0.0003853940490927297,0.6790515592971544,21.790515592971545,0.591
0.716844904777887,2.574879955211954,1144.197139740768,0.8459834690540469,108.41992796265674,163.80084165200248,0.7883000818334632,1.4897151091790128,0.39891205143342484,0.26010141359886196,156.49476412448496,25.14969998264575,0.1590971443648228,0.6590134650322867,21.590134650322867,10.0
0.7087356081921626,2.508341729738607,1286.7798550593895,0.9929448949859121,115.0527218465913,140.37325785966516,0.783599058751463,8.763719302696739,0.3668413143222806,0.2756330699205461,159.7321117976819,24.692012435760834,0.0002397121583812556,0.6424743842428267,21.424743842428267,0.555
0.634870237702098,2.963184993737756,1270.405058246046,0.9994213996069858,122.46493691814509,105.6320730988848,0.8253936220188585,8.338475199750983,0.3637795750646527,0.26696096696799587,159.44801497067326,25.39082113359193,0.00031069988527979614,0.6307405420326486,21.307405420326486,0.621
0.8794397765998325,2.0543016557606464,1254.9348003797822,0.857695477847763,106.84779790101041,189.98380274998374,0.784711890457448,17.458395884773505,0.4325726075813871,0.3001536406001474,155.93445907604766,25.15217018178275,0.44758064340713066,0.7327262481815344,22.327262481815346,10.0
0.644697074321384,2.6096408492453076,1235.0996538658198,0.8448388493080756,123.4413836118475,148.19829857836808,0.7854195602395608,1.0878043485131217,0.3471182589883598,0.2107021158593985,159.5214932020476,24.93197874171916,0.020447227038453527,0.5578203748477583,20.578203748477584,10.0
0.7765664958965661,1.9656556458845118,1178.0494286343994,0.9096374897298084,128.4013039104015,92.37071995052096,0.8025964207755611,8.35669933656306,0.35053428979398776,0.30518514867592494,156.33113282394797,24.95831003307808,0.0005712226369336054,0.6557194384699128,21.557194384699127,0.62
0.734587666817402,2.1009258486377855,1438.7398905996924,0.8087482255707736,134.76557033792017,170.8474747707176,0.8110879005970776,18.08691828240884,0.3962230911095316,0.20298489424862579,155.92465327131228,24.726504451085948,0.001871191191577637,0.5992079853581573,20.992079853581572,0.5690000000000001
0.7381971659918029,2.3824130794572564,1177.769631858926,0.977513735166843,117.95813590775587,171.53979092214104,0.7988400997890318,9.815034488055463,0.43271821647594655,0.29238421945613036,155.6931512271342,25.220046514732598,0.2934298657784576,0.7251024359320769,22.25102435932077,10.0
0.8726095040786555,2.3564897181165145,1403.6124371014084,0.997480763138198,123.0626360215148,173.52026672372875,0.8137731929434282,3.7550559499505165,0.383599928960805,0.21541609440943393,162.07619900481447,25.128111934802092,0.026540677290732582,0.599016023370239,20.99016023370239,10.0
0.786580454643,2.31164711703604,1245.1311191589268,0.856052008913505,130.2040637617169,84.204472188795,0.7838234796104547,0.9064489529132636,0.3587831367349078,0.20991766923282737,160.60457244008668,25.384896292992025,0.0004151541559909904,0.5687008059677352,20.687008059677353,0.595
0.8181127393341215,2.831720368588203,1244.2768777746392,0.8172741827472954,102.0948457938654,180.46014736802474,0.8176511465247619,19.001288145112742,0.34256298006410885,0.2208251541690108,160.98847462465002,24.83736962774284,0.8507330122907554,0.5633881342331196,20.633881342331197,10.0
0.8365935336851645,2.6088838242670818,1433.8243970670844,0.915328666561888,96.48406913026172,151.89030616595215,0.8128095589430848,0.9712633164433981,0.38718076788114314,0.22682423429470866,163.09643978348612,25.253161675506025,0.00017895019982045783,0.6140050021758519,21.14005002175852,0.5760000000000001
0.7923207905484021,2.431575038595824,1214.3517148814221,0.9873997084669875,107.17089355233354,151.3999533417519,0.7781910483226087,0.3667149801214564,0.4025199204623689,0.22884008510103657,162.01337295455843,24.936062813767837,0.00017476783072112312,0.6313600055634054,21.313600055634055,0.535
0.8696362420639234,2.3219890994147203,1378.9972009540477,0.8461383351320189,97.52617846979463,190.5442807622028,0.8160670330361808,4.163921056673003,0.3889905145753535,0.23383623643309104,161.86303079510978,25.20001161668954,0.07891527171182183,0.6228267510084445,21.228267510084446,10.0
0.7561609478266769,2.5284109824700978,1364.5573581013714,0.8320108165456828,119.19298933405116,148.55578922187715,0.8270195770558453,2.6658884183722864,0.4216424679251762,0.2412289016142769,158.66279047634237,24.589785061112917,0.00022310479027139754,0.662871369539453,21.62871369539453,0.58
