tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8241915593082382,1.0572749984937886,999.3549275695307,0.9870666666186533,656.8698083829086,171.25484363032,0.9019653246974892,2.4696663445897604,0.31118664132513196,0.3852540776338534,140.0,22.18,0.0006927956249290219,0.6964407189589854,21.964407189589856,0.6880000000000001
0.7400462466496908,2.9955893767407447,1154.1993488523403,0.930155899038574,636.951413141362,159.80327057686088,0.8780931683081646,2.1285393781432966,0.11096246440941457,0.39069491971850284,140.0,22.18,0.002381921512233376,0.5016573841279174,20.016573841279175,0.975
0.7272482884539979,1.1661033052340226,1311.3875264824353,0.9593624147970788,676.046504958807,149.95610208741067,0.883336694147435,3.124293942616552,0.1874638958547066,0.3876768758382358,140.0,22.18,0.0004177299991729999,0.5751407716929424,20.751407716929425,0.605
0.8344338691201643,2.637934577477678,1470.868081116651,0.9162814844426979,700.2830230187544,127.71508557259057,0.8947089597751042,1.997182889000126,0.39837519433260704,0.3947865748619992,140.0,22.18,0.00045470578956391356,0.7931617691946062,22.931617691946062,0.629
0.8711715153289346,2.7607036189886016,999.7222243829517,0.9514179931757191,693.0708380652519,154.1058720371167,0.9241428769453311,1.3423728996237974,0.19574546491663644,0.3856361135392037,140.0,22.18,0.00027830158125769394,0.5813815784558402,20.8138157845584,0.649
0.7627074247744277,3.614270602424207,1087.4742058175163,0.9462156061918804,630.7589134888573,140.26630459800688,0.8575067484001798,1.567687707469195,0.12165662116003798,0.38669809891496465,140.0,22.18,0.0032436805016461435,0.5083547200750026,20.083547200750026,0.968
0.9819098732065652,3.6341297425587493,1072.113055824053,0.9961948052665901,676.0695125291209,170.95836959799806,0.8996591581510437,1.6804289564264399,0.5703782859732892,0.38398616412486036,140.0,22.18,0.00026366358493434827,0.9543644500981496,24.543644500981497,0.548
0.9338364587124374,3.6221976514090537,1491.4132409155127,0.9344010829754595,681.747261043997,143.56041899169676,0.944096204278205,3.594591769181567,0.21933336804752215,0.3839049720984177,140.0,22.18,0.00017756575887062365,0.6032383401459398,21.0323834014594,0.623
0.9419561092383091,1.248714546750235,1430.1035215824659,0.8982741599480842,706.7509498829322,163.46740688332306,0.8556029252913611,1.4025193788633898,0.5664334705118312,0.3789692421215859,140.0,22.18,0.0012229439563999143,0.9454027126334171,24.45402712633417,0.645
0.6821548692535225,2.0443778664896826,1063.7108942817927,0.9114295622539027,667.1010980129732,144.26213174728292,0.9282406016926098,2.296716718270362,0.31486053565347305,0.3784409233712003,140.0,22.18,0.0002438318901699654,0.6933014590246733,21.933014590246735,0.623
0.9000618028180013,4.702489183928618,1498.82936551257,0.9105469887528757,674.0858365202281,122.05925334089537,0.8596716549806744,2.5153645542471694,0.16413232868082087,0.38361164847167145,140.0,22.18,6.90303342690976e-05,0.5477439771524923,20.477439771524924,0.72
0.6659108561856418,3.878825659663393,1474.1908343822943,0.9018954217941405,660.8312136051857,128.81036068345156,0.8572093505996206,2.648245961619242,0.2643925262210036,0.3782433007573152,140.0,22.18,0.00024014263326066487,0.6426358269783188,21.426358269783186,0.725
0.7104285432264388,2.7918289252276156,1104.2722682104095,0.9456756331848032,674.8860134238224,170.72823631699865,0.8929526864702024,3.410871613737806,0.3536681398614989,0.3816879720818071,140.0,22.18,0.00034780431926512503,0.7353561119433061,22.35356111943306,0.629
0.9978701275329901,1.243668306656454,1123.5491965294855,0.9699587672827159,708.2837373632804,166.67498448857367,0.8658074789344756,2.9636568012981375,0.1506891621419247,0.38030009624390015,140.0,22.18,0.0004416673009972616,0.5309892583858249,20.30989258385825,0.613
0.9025862336784621,2.5332257355509737,1308.2175562842579,0.9933992087181838,662.9694968256075,151.9870698122759,0.9258197161179449,2.474155457166871,0.2613684618610761,0.3864188260209909,140.0,22.18,0.00021938200878907852,0.647787287882067,21.47787287882067,0.619
0.6932168943225652,1.2539496997009536,1228.9295286829138,0.989493904500151,650.0496587400345,172.40737033583517,0.9170993028012002,1.7111568860726316,0.5438067866462575,0.3837846649519786,140.0,22.18,0.0006668075942676731,0.9275914515982361,24.27591451598236,0.674
0.7694928183138668,3.3880289535584853,1289.7473543002843,0.9384241018453453,686.4944111052558,137.96748086444077,0.9224593136138679,2.9976340735441447,0.15359379167186935,0.3949729884900898,140.0,22.18,0.0024348096180003224,0.5485667801619591,20.48566780161959,0.931
