tau_m_n,tau_m_max,omega_n,eta_m,P_n,N,eta_t,phi_b,l1,l2,kp,kd,accuracy,reach,weight,stabilisation_time
0.8241915593082382,1.1939879581926862,1332.1461435699475,0.9870666666186533,656.8698083829086,171.25484363032,0.8162574784186023,2.4696663445897604,0.5885651426327286,0.3852540776338534,140.0,22.18,0.0016752647028815926,0.9738192202665821,24.73819220266582,0.623
0.7400462466496908,1.1273372078370918,564.0426913432558,0.930155899038574,636.951413141362,159.80327057686088,0.8143617471711941,2.1285393781432966,0.5998047271617454,0.39069491971850284,140.0,22.18,0.0015532281679872294,0.9904996468802483,24.904996468802484,0.9460000000000001
0.7272482884539979,1.9933880080671522,692.1195644953176,0.9593624147970788,676.046504958807,149.95610208741067,0.8913416039579379,3.124293942616552,0.5672157864711179,0.3876768758382358,140.0,22.18,0.0007226834727103725,0.9548926623093537,24.548926623093536,0.632
0.8344338691201643,1.5348848288489925,1285.4132373403766,0.9162814844426979,700.2830230187544,127.71508557259057,0.5936566363924393,1.997182889000126,0.597898419865139,0.3947865748619992,140.0,22.18,0.00746392596898052,0.9926849947271382,24.926849947271382,10.0
0.8711715153289346,1.5558745576699153,916.7605974752071,0.9514179931757191,693.0708380652519,154.1058720371167,0.9882965585005467,1.3423728996237974,0.5744036078772496,0.3856361135392037,140.0,22.18,0.00025909300027804946,0.9600397214164533,24.600397214164534,0.739
0.7627074247744277,1.433040636128002,521.4127493193024,0.9462156061918804,630.7589134888573,140.26630459800688,0.655048659389092,1.567687707469195,0.5828327507239157,0.38669809891496465,140.0,22.18,0.005601646739033726,0.9695308496388804,24.695308496388805,0.962
0.9819098732065652,1.2311115281508207,668.3275306722096,0.9961948052665901,676.0695125291209,170.95836959799806,0.34743902894831113,1.6804289564264399,0.5996504872687244,0.38398616412486036,140.0,22.18,0.25895656963402236,0.9836366513935848,24.83636651393585,10.0
0.9338364587124374,1.7936479021276424,1156.381884342377,0.9344010829754595,681.747261043997,143.56041899169676,0.4106173969394641,3.594591769181567,0.5867349990678872,0.3839049720984177,140.0,22.18,0.037232762990296195,0.9706399711663048,24.706399711663046,0.542
0.9419561092383091,1.8585577902289088,576.7157290219693,0.8982741599480842,706.7509498829322,163.46740688332306,0.3606592476085769,1.4025193788633898,0.5621494045068768,0.3789692421215859,140.0,22.18,0.06860538042631312,0.9411186466284627,24.411186466284626,10.0
0.6821548692535225,1.1525426460888393,766.9453557914683,0.9114295622539027,667.1010980129732,144.26213174728292,0.3221552758305773,2.296716718270362,0.5698908924201962,0.3784409233712003,140.0,22.18,0.43565772722572405,0.9483318157913965,24.483318157913963,10.0
0.9000618028180013,1.764623441954832,663.8767958220274,0.9105469887528757,674.0858365202281,122.05925334089537,0.4828741920395967,2.5153645542471694,0.5807987809957853,0.38361164847167145,140.0,22.18,0.008406258519583543,0.9644104294674567,24.644104294674566,10.0
0.6659108561856418,1.5333440331631347,1277.6530995995813,0.9018954217941405,660.8312136051857,128.81036068345156,0.656156402046382,2.648245961619242,0.5728890274430366,0.3782433007573152,140.0,22.18,0.003164477599813092,0.9511323282003519,24.511323282003517,0.985
0.7104285432264388,1.535019258431568,679.8280440630327,0.9456756331848032,674.8860134238224,170.72823631699865,0.38682414609879534,3.410871613737806,0.560842227202689,0.3816879720818071,140.0,22.18,0.030546436354576434,0.9425301992844961,24.42530199284496,10.0
0.9978701275329901,1.9345012914102169,1253.7044163239561,0.9699587672827159,708.2837373632804,166.67498448857367,0.3187603987413806,2.9636568012981375,0.5942116477002919,0.38030009624390015,140.0,22.18,0.10215871070203608,0.974511743944192,24.74511743944192,10.0
0.9025862336784621,2.0223454617257235,1175.2559565559818,0.9933992087181838,662.9694968256075,151.9870698122759,0.5001061867636152,2.474155457166871,0.5690030167084098,0.3864188260209909,140.0,22.18,0.0044180964285147764,0.9554218427294008,24.554218427294007,0.997
0.6932168943225652,1.9513562141153349,1085.0314091814525,0.989493904500151,650.0496587400345,172.40737033583517,0.31327779135612077,1.7111568860726316,0.5650446740542778,0.3837846649519786,140.0,22.18,0.0867493944870198,0.9488293390062564,24.488293390062566,10.0
