F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
796560.443700367,1938.8784397520524,269954.4142863053,8.018837493081694,0.18012667581379438,0.35042267092501733,-265422.18654910754,410.83568075687754,-526606.0294140617
785025.7317913177,2286.0643052769537,332818.9649936744,11.371250754494634,0.4171310423287197,0.4078727950159011,-311219.59577795235,343.3961721808227,-452206.7667976433
679478.6080725981,2322.76161327083,137938.51784044164,7.551183182701419,0.212486329626631,0.4415873841933482,-263136.87017032126,292.5304965393244,-541540.0902321564
844868.0547933239,2131.664399122065,390528.2906324181,11.54366885421596,0.20452434218384385,0.45705855024278697,-323997.86468367884,396.3419641202838,-454339.76416090573
800545.1473663857,1694.6387078519676,147119.43215943387,7.829229345542176,0.4726403277018651,0.2591970575977125,-225095.53108774687,472.39871463877597,-653425.7152069518
770285.9403170354,2467.50973243421,139103.8582707782,7.369248699615689,0.4964663827559187,0.45657397671357813,-353752.82673921407,312.1713889076112,-631182.0820462572
216929.3548019245,1975.7049262259338,167249.0562902028,9.307723850634414,0.3131403938947176,0.2119535700806251,-12770.049640320474,109.7984582223577,-49680.29851172169
730238.5918020242,1812.366641382041,258043.4698076714,9.127822313674793,0.2926075060060339,0.2373625498021435,-173336.14748775001,402.9199032515696,-472195.1219943528
714245.953577478,1639.7524836093098,229549.96220205538,9.87777857581818,0.447301738594597,0.27363618895751846,-218125.89518658724,435.58156533803754,-484695.99137542257
734648.8407637016,2280.729031021968,141965.56367282406,9.99951315297835,0.4334427876432814,0.4594240490567413,-285023.9465661714,322.111408576456,-592683.2770908775
701562.6656114245,1971.0962061431326,147951.81897237062,9.19077298568518,0.2721528329481135,0.4547116813048613,-276024.6940054519,355.92512604150386,-553610.8466390539
603286.4446708722,1803.9500980626121,187462.10426851432,7.92336293176263,0.47086954046304313,0.2245197675152028,-167094.22211367797,334.42524009881623,-415824.34040235786
868062.7659413496,1733.9394858653407,341068.55729208374,9.774605763884633,0.37162746522036605,0.3108433685570917,-313749.1787787866,500.6303697548786,-526994.2086492658
601328.9371071504,2283.8982091064136,158949.78817350345,7.428684697027004,0.3536128422653618,0.23377130228676374,-133761.26686073357,263.2906031930483,-442379.14893364697
120440.86582047443,1590.0478607756418,247133.2627132975,8.425825656532421,0.27764859754263005,0.41517485637501905,-62177.86633489984,75.74669215411046,126692.39689282308
237080.89244185158,2196.320375077736,283809.0184679732,10.17406128185258,0.4891342106563081,0.3155663369697339,-99963.2155451085,107.94458546761895,46728.12602612164
425631.3494980514,1587.649919316101,290306.8924117015,7.938348185617298,0.34688618095256374,0.265920294659139,-163862.70036854153,268.08891829339626,-135324.4570863499
339282.9653135676,2469.176377347724,228897.10679772688,11.895069402317695,0.4916129355397982,0.24667883942199015,-21537.52004902318,137.40734296106046,-110385.85851584072
186751.86593814936,2402.6023965438417,127451.1950168523,9.10101880441698,0.24800083489989633,0.47774669378493567,-21326.060991885985,77.7289934476021,-59300.67092129706
259095.50464530854,2356.614284092376,216267.90951041068,7.901080403011864,0.4520769718781403,0.2104981550429231,-78750.60310708308,109.94395917662713,-42827.595134897856
625688.172021462,2149.84660155482,304591.8980781279,8.90512399056434,0.18194189120150572,0.29964054189907124,-157656.8254644107,291.0385194780639,-321096.2739433341
396875.09109950677,1644.5241888660469,259841.48606108056,7.8285313537927,0.25692496354739613,0.3904473266606109,-171325.50758297963,241.33125787171613,-137033.6050384262
622955.0257303554,1846.869804534837,199346.5825854463,8.45166093668246,0.4838546335433148,0.2638849984718326,-194881.7698605681,337.30316246480425,-423608.4431449091
804461.7045252576,1582.7299999224385,158188.36177842855,8.020175126973252,0.1919652600319759,0.3901612767919934,-293333.33942960063,508.27475600050553,-646273.342746829
526140.4609512584,1766.9756630918937,330013.37740832113,8.83171328397677,0.4708147175517155,0.41628796886895447,-305489.7905860667,297.76327537562463,-196127.0835429373
843662.731774922,2396.1607718397668,207956.16115412273,8.624460655591015,0.3026981531975371,0.23763024628307347,-174312.9261713635,352.0893679964386,-635706.5706207992
353110.40545510745,2159.4226346919017,103650.8620126489,11.726474475685727,0.3931523249590523,0.36816535156306723,-22282.27084056055,163.52074845482386,-249459.54344245855
307192.59180539276,1537.4125561761798,364812.96090243827,10.391277581043635,0.36370779000402575,0.3396209589463177,-154010.49240997317,199.81142379208592,57620.369097045506
385425.00354044384,2452.899395069745,391118.1165311604,9.302419469079396,0.2924221737289813,0.3306087890277927,-135665.66914070235,157.1303757158311,5693.112990716589
248147.03582381632,1544.910619392329,310441.0741089379,8.988742316413855,0.28540373873715824,0.3313623867886243,-108415.1883248174,160.6222604136295,62294.038285121555
901713.2417906724,2393.4466396978632,341217.70938647166,10.430444190410627,0.22672763334519258,0.4148359665707884,-321230.0524057647,376.7425715011972,-560495.5324042008
436291.9559863391,1594.4666680615153,285754.61129738216,10.193087147210854,0.44415640951688773,0.2485944531787651,-152547.7358072879,273.62877175523795,-150537.34468895692
210482.1391703374,2331.112672124906,115478.4328589169,9.25858483288679,0.4266742229702885,0.2521447471491063,-2430.52349756124,90.29256358444236,-95003.70631142051
276791.1991431159,1810.3236729000948,251343.73460943636,9.65433151220796,0.3488970471061832,0.26261694441917965,-76016.52579028023,152.89597285092287,-25447.464533679537
112542.65893738139,1729.6560299988553,218934.0055739294,8.65734389528514,0.17010330905200555,0.447978640093988,-22839.589450170643,65.06649702915549,106391.34663654801
724836.1920785978,2081.1166092209023,214880.11186753504,10.134434179231928,0.24342622622353943,0.2540221816942839,-129559.55757120317,348.29196445169464,-509956.0802110628
217951.97640158192,1623.7538036503447,160008.7074845531,9.357915400884362,0.3102030892665804,0.27103480430803567,-37611.23493457168,134.22723069938698,-57943.26891702882
696577.7914872242,2455.62325704697,252470.36579785607,7.813154885695112,0.32406427766174717,0.2978878789004599,-214366.46870775238,283.66639283458306,-444107.4256893681
670577.6005129766,1605.8974037507533,369625.68672637,9.614205477574759,0.4369393529173382,0.273751355176974,-270856.62049551256,417.57188158270105,-300951.91378660663
939720.89944019,2304.3609156129705,226284.01380150073,10.469344996316801,0.443607015850262,0.3693077639039929,-321140.14397209854,407.8010927338698,-713436.8856386894
846485.7533944628,2296.817088325162,113436.7791528373,11.057673468070767,0.21608865249347017,0.23598434243487235,-83851.41145514566,368.54730735729584,-733048.9742416254
642796.4416048531,1912.5715692736803,283807.62284880545,9.081797133873097,0.4419365538892607,0.26787286998557375,-218739.15773938183,336.09013745245727,-358988.8187560477
508507.1938686698,1747.8395629513582,371028.21423169656,11.670403217550287,0.38011713218277376,0.24148038329085397,-144802.2944203337,290.93470856673895,-137478.97963697324
159902.97125966035,2094.433663756452,362853.394990906,7.932607910948483,0.17787292776422503,0.40820688237220637,-63917.841797763176,76.34663920215446,202950.42373124565
928873.4252387052,1665.5317227352782,124447.70273779225,11.102581985217576,0.17211808151059993,0.21826401317523855,-121506.51983820523,557.7038326914783,-804425.722500913
149855.8682478341,1674.6414709358528,277176.2276985734,7.394040770442949,0.17145863866225783,0.41458722148052596,-63874.72234048988,89.48534408627118,127320.35945073928
386191.98725684447,2004.5262370222301,323135.0511629361,7.554359662773481,0.420414401713362,0.28576218534590925,-189012.19309524837,192.6599812584851,-63056.936093908385
313070.3839939564,1749.387575832212,349235.03171817213,9.952852823182111,0.33054709241037616,0.4823817013283992,-179811.51251224324,178.95999052412597,36164.647724215756
571377.6538458734,1601.671902903716,314239.39669974626,11.71226329502469,0.467213877672783,0.48869338599941986,-316189.1247928892,356.7382638167073,-257138.25714612717
859217.4564379775,2402.653143927617,339191.506590269,10.352977061900093,0.2539975132611961,0.48142503804289416,-371039.44752575544,357.6119418691517,-520025.9498477085
801096.7191203161,1634.5522084131471,255923.95068232904,8.044671486067868,0.40440468145578395,0.23533776420250802,-239133.70995294963,490.1016406799482,-545172.7684379871
446580.54649031814,2139.5632712371103,205290.72004626773,10.664138205834758,0.21260900189344387,0.44795013690453434,-122032.79253277768,208.72509473959244,-241289.8264440504
309312.94647598633,1867.511810115128,306051.6081966731,9.69024341295799,0.339644064261894,0.4087855874955258,-142710.84388776464,165.628375039255,-3261.338279313233
367188.8271141568,2448.8579267153405,170426.5139491241,9.08117202925384,0.45278509954087026,0.24124515084901063,-64773.28749476411,149.94288688959108,-196762.31316503268
863704.4398962621,2152.587340560102,351562.231077131,10.04046553262117,0.296098238846029,0.28053969127058176,-237898.1490366361,401.24013721623334,-512142.20881913113
761403.8460792617,1702.4045931257183,252311.51902975346,9.516399359524282,0.41245443481695865,0.3168294014684614,-268215.66934472055,447.25199236056926,-509092.3270495083
185586.17340694115,2225.715628271427,146894.09715141245,10.685130648543925,0.4554261667365089,0.4646999476236695,-26084.079395890163,83.38269770387255,-38692.07625552869
820795.758476587,2093.682004466354,186068.98996671976,10.322123804586788,0.4831143446547755,0.41455974268612217,-318624.50408489327,392.0345863056671,-634726.7685098673
631068.3058224783,1595.0491975644013,329789.15051661374,11.667972404308674,0.4181978963031519,0.33203459356764625,-238877.37841766776,395.64190671115546,-301279.1553058645
519386.6376831046,2022.6317755131226,199047.73136475185,11.780365022966006,0.3316660121382422,0.34294932611788426,-103793.27964461161,256.7875398631771,-320338.9063183528
938112.6121210917,1619.7335885011228,255501.49363325417,7.88786256918695,0.45413010238190404,0.3112031576292191,-357585.92992426147,579.1771059024633,-682611.1184878375
796889.2745276589,2171.2314133085924,265312.9643706423,10.62890331223801,0.4581837996012426,0.22487412587136615,-178115.98213737697,367.0218059867388,-531576.3101570166
427772.8159948486,1814.4399802042628,186137.39478141267,8.248670708305934,0.25983759892553737,0.4563123841578408,-181835.7634353402,235.7602459502086,-241635.42121343594
444987.84049966885,2229.685708677378,310135.02122121607,11.441805970479177,0.3827224923645387,0.4218778020087259,-160476.5729635155,199.5742443734952,-134852.81927845278
438723.5261327436,2486.631544924322,183613.0987365316,7.884653917154914,0.4904163765962447,0.2670078996755547,-129895.35209007894,176.43286438164108,-255110.42739621198
673366.4955920868,1621.9216783351126,196307.0939990503,7.908433463858154,0.363246439893815,0.4235279760917635,-305777.2189154525,415.1658520794242,-477059.4015930365
842859.560076689,1795.3590253440898,266333.58673574927,11.162866239836088,0.21407114657802853,0.26870477479730104,-171635.25509886496,469.46574371950516,-576525.9733409397
803164.6318883643,1610.5884109961105,159769.91575520003,10.735039832847583,0.4856599402482135,0.2690061735396395,-200847.11795507057,498.67776671236953,-643394.7161331642
195777.5786842446,2499.1047304742387,107787.91759058752,10.899173404456187,0.3065925494088509,0.47626857703930675,22147.11943958841,78.33908531200018,-87989.66109365708
126099.55288402247,1740.828058041147,234824.3533762042,8.241098436169068,0.4571206527563737,0.4044083978678582,-99223.99879180343,72.43653518884283,108724.80049218173
690642.1353947411,1536.1627104946963,299467.0826059899,11.015432098014326,0.18663186748859772,0.21670507020555793,-112356.95806386009,449.58918132593584,-391175.0527887512
314697.53856464964,2349.408842923073,239806.20563798893,7.923322106819486,0.2988456839930276,0.3344026289550336,-103153.92588634935,133.94754153266538,-74891.33292666072
728308.7055807735,2337.980218655383,278773.0468816068,9.12914658784624,0.331307117428435,0.2986176001527026,-212420.11664483167,311.5119194633895,-449535.6586991667
770669.3154959601,2130.0118445763987,248100.14938427607,11.62786725461864,0.4435435073999331,0.4386413866953758,-304094.0957515448,361.81456805430355,-522569.166111684
343682.8761860202,2209.904697281304,305532.9045364094,9.5123463204416,0.39124569121982516,0.4239891026678163,-165274.90898803726,155.51932018101505,-38149.97164961079
138115.49642215038,2384.145711366817,246904.34956555138,8.579096799981503,0.3856800408784551,0.42008644836029513,-65508.89067608694,57.93081176358535,108788.85314340101
982024.4615987733,1958.5606424584898,252672.90843016366,10.680646046657646,0.23572742741552066,0.4178714185778265,-358209.31177311135,501.4011005378336,-729351.5531686096
951422.0082022855,1801.342632514718,266069.93930118874,11.362023903254745,0.24405157695567736,0.4170673246474739,-345469.12741186575,528.1738138146862,-685352.0689010967
233595.0909280522,2008.352738446942,220626.75717562728,10.175190207909074,0.4956797693402819,0.3700161610596359,-91827.28484586564,116.31178450688455,-12968.333752424922
350267.9912031316,1804.7046037608313,335019.4541566746,9.297017006847636,0.24313294657681037,0.3080183041656913,-111348.82690430502,194.08605179662462,-15248.537046457
467904.7984858274,1717.628526696962,358023.361675045,10.786143253929234,0.4896603402603572,0.45990085237891937,-290584.4441946439,272.4132670209075,-109881.43681078241
526719.4075811533,1725.592868204211,108534.12160177786,12.011615167718006,0.24794456789489638,0.39707642646580354,-111574.98647558792,305.2396757581059,-418185.2859793755
687189.7508689284,1816.214151824043,351956.41633348924,7.329120760739712,0.3092952814409573,0.34294407079782774,-295746.21962551196,378.3638345614566,-335233.33453543915
424591.6010052288,2012.7392446067583,371658.5476109653,8.834732230592351,0.3558352975256489,0.4568001249001933,-247653.06774761117,210.9521152046618,-52933.053394263494
