F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
485924.9404319713,1976.16997347193,872738.1279202442,8.018837493081694,0.05650640873258972,0.35042267092501733,-156058.81438820832,245.8922799936336,386813.18748827296
541641.2057625607,2334.4228475699483,215302.2694079913,11.371250754494634,0.22247881453954874,0.4078727950159011,-117894.23180743481,232.02360546050605,-326338.9363545694
361797.9831843473,2223.3131484794726,499072.77894459805,7.551183182701419,0.3327508722095009,0.4415873841933482,-262445.26113959576,162.72920592934986,137274.79576025077
566301.642651204,2380.526759091948,782278.9660768365,11.54366885421596,0.5824188146369419,0.45705855024278697,-555836.9131140343,237.8892152706655,215977.32342563244
592721.334163491,2342.67576967661,520048.90335433075,7.829229345542176,0.09257369524052869,0.2591970575977125,-129975.17276773373,253.01040025923524,-72672.43080916029
461716.39880185615,2140.4273123695434,393242.82232433674,7.369248699615689,0.28173348676548476,0.45657397671357813,-263478.5267735298,215.7122534054738,-68473.57647751941
613263.5711853902,2056.905977241546,304218.41414579574,9.307723850634414,0.2622911513233984,0.2119535700806251,-120678.48979089591,298.14856778617525,-309045.1570395945
576169.5362190073,2403.862321720969,849033.821255681,9.127822313674793,0.23248702741810467,0.2373625498021435,-234008.95248826398,239.68491498569563,272864.28503667365
433158.2831940752,2162.911838463228,279917.3822275975,9.87777857581818,0.47215462650128304,0.27363618895751846,-145173.86374381775,200.26626859735478,-153240.9009664777
366683.0840196874,1936.8836135651597,513024.19798450597,9.99951315297835,0.08387819887659446,0.4594240490567413,-114659.8216403752,189.31601333791323,146341.1139648186
535994.1727762287,2114.681454814997,608712.49583307,9.19077298568518,0.3808309920003545,0.4547116813048613,-386225.49812008487,253.46331550589034,72718.32305684127
494633.1381374062,2028.4679111875394,127736.05111114547,7.92336293176263,0.1287508036917175,0.2245197675152028,-63827.753093037994,243.84568048100394,-366897.08702626074
362552.9592316742,2007.4163066703275,152472.4675201594,9.774605763884633,0.17615625466001017,0.3108433685570917,-43658.956316232856,180.60676204879275,-210080.4917115148
378114.6472904849,2335.402591128887,697882.1862946488,7.428684697027004,0.48841223079962076,0.23377130228676374,-364806.536874075,161.90555269860855,319767.5390041639
385663.591701866,2308.224512994106,750123.4155368053,8.425825656532421,0.09676306742016107,0.41517485637501905,-150766.40248138132,167.08235682048263,364459.8238349393
377466.93529978255,1975.0116526330908,501540.64801662765,10.17406128185258,0.1809072534887259,0.3155663369697339,-107629.96722468334,191.12137125699618,124073.7127168451
377111.1382309986,2180.161941208529,206205.31190846377,7.938348185617298,0.5451484144245642,0.265920294659139,-143999.96588722715,172.97391129667855,-170905.82632253482
594419.5827517811,2325.1724463103724,800875.8135692151,11.895069402317695,0.2696169012862732,0.24667883942199015,-198062.95207767765,255.645375333351,206456.23081743403
461463.3372776514,2210.752023971576,510198.66085025,9.10101880441698,0.1835739744903915,0.47774669378493567,-222565.0947916999,208.7359108004528,48735.32357259857
473691.5554090922,2289.853044082618,782667.5768516891,7.901080403011864,0.25925582386506224,0.2104981550429231,-231147.91602855394,206.86548275802863,308976.0214425969
374564.4987948375,2095.797094799557,175999.88902590016,8.90512399056434,0.024968504317135487,0.29964054189907124,-33529.51621519934,178.7217377694958,-198564.60976893734
427254.6251616933,1920.8998143922258,193062.67095029648,7.8285313537927,0.10235578112213166,0.3904473266606109,-127719.46668853369,222.42421075816335,-234191.95421139683
561080.0952331023,2046.621859497306,631823.9423332751,8.45166093668246,0.5751355279448672,0.2638849984718326,-438349.33106705424,274.14937089107195,70743.84710017277
410029.36319414416,2135.0923932025275,537992.4977543443,8.020175126973252,0.5626958729849897,0.3901612767919934,-394035.74085628527,192.04291322452863,127963.1345602001
529574.8773476566,2235.036114888378,398412.09760829696,8.83171328397677,0.263346876183028,0.41628796886895447,-238210.76215309388,236.94242514470716,-131162.77973935968
583264.607921336,2269.531438129062,226224.1800987497,8.624460655591015,0.06514544468126612,0.23763024628307347,-68933.41334852562,256.9978093813774,-357040.42782258627
484755.4456143178,1939.27859674898,754295.1528581943,11.726474475685727,0.06464456757353794,0.36816535156306723,-93895.94566997187,249.96689306372235,269539.70724387653
454045.9790814456,2196.2407176877255,599367.2224523351,10.391277581043635,0.4978738458794479,0.3396209589463177,-334039.2413289417,206.7378022020647,145321.24337088945
455326.7169551143,2258.610218593234,361826.0543261068,9.302419469079396,0.15357905434056165,0.3306087890277927,-108379.49112033326,201.59596959528173,-93500.66262900748
477582.0362263407,2400.9183666387844,491587.3540027341,8.988742316413855,0.5350063597529483,0.3313623867886243,-324260.997200915,198.91639918392627,14005.317776393436
369204.9875999741,2175.4255906724534,566972.5243478041,10.430444190410627,0.4632074592665928,0.4148359665707884,-297448.60394468653,169.71621055806733,197767.53674783005
559503.3262162674,2046.1753591317288,772110.6502141234,10.193087147210854,0.5620878903202675,0.2485944531787651,-466785.6569044226,273.43860032293924,212607.323997856
413278.70893639524,2155.0366482138697,237955.88496204463,9.25858483288679,0.3596296749125061,0.2521447471491063,-97415.68127770757,191.77340175580193,-175322.8239743506
487171.4975253218,2400.501524381063,799664.3544170598,9.65433151220796,0.30044471172140536,0.26261694441917965,-256323.7036177425,202.94571470890125,312492.856891738
399990.61092753743,2248.2846658925464,218639.99600786893,8.65734389528514,0.07309950277711867,0.447978640093988,-110915.70299812191,177.9092376492926,-181350.6149196685
367983.2472568555,2283.6712361418363,279798.08649405185,10.134434179231928,0.429244277769481,0.2540221816942839,-96303.40248416204,161.13670016641592,-88185.16076280363
507640.83947313845,2257.1829263144828,934806.2959058569,9.357915400884362,0.18056921506856385,0.27103480430803567,-207554.16493280584,224.90017692186424,427165.45643271843
516465.668568687,1989.3629610862554,357801.6041938495,7.813154885695112,0.01491569483175379,0.2978878789004599,-98465.0038960136,259.6135942365592,-158664.0643748375
485024.63535375835,2129.5935792589034,226305.63735752137,9.614205477574759,0.579739147285909,0.273751355176974,-165552.08326560087,227.7545537691499,-258718.99799623698
457106.5875534236,1954.844721509293,520643.44139976235,10.469344996316801,0.010702070386192641,0.3693077639039929,-67252.4612929753,233.83268375428895,63536.85384633875
537376.4992479996,2004.6284634663434,309376.66776979034,11.057673468070767,0.36360949242000656,0.23598434243487235,-116749.62435056549,268.0678784330859,-227999.8314782093
620294.2339232232,2387.7128513938487,436765.63906646444,9.081797133873097,0.3911586153479845,0.26787286998557375,-238536.50837399537,259.7859426694131,-183528.59485675878
478654.66930985654,2092.2076407452073,312996.12669782306,11.670403217550287,0.4899412580543462,0.24148038329085397,-126457.85535176937,228.77971573575184,-165658.5426120335
493371.4660067203,2037.7897670512077,231555.91977342847,7.932607910948483,0.18620080435444467,0.40820688237220637,-180398.2737263708,242.1110724884322,-261815.54623329185
485314.4485998049,2326.7332255843708,356248.074104142,11.102581985217576,0.06929403819921298,0.21826401317523855,12792.545517000632,208.58190499167162,-129066.37449566287
487552.5184096698,2026.078252196562,148043.73936445784,7.394040770442949,0.4084287160797038,0.41458722148052596,-207213.64640895202,240.63854289985707,-339508.77904521197
417550.6281587874,2238.0833460396375,887504.4480111477,7.554359662773481,0.026085037207675164,0.28576218534590925,-78608.904778714,186.5661655977455,469953.8198523603
467548.4992061555,1960.4721026346594,614109.3865684954,9.952852823182111,0.02955247195655639,0.4823817013283992,-146583.81411852565,238.48770843401525,146560.88736233994
452207.43259907473,2352.270940617942,850112.6984097038,11.71226329502469,0.5549051214108373,0.48869338599941986,-531383.8049946284,192.24291929580176,397905.26581062906
395673.96399764717,2306.099891353433,981613.6125279334,10.352977061900093,0.46768652446279735,0.48142503804289416,-525986.1520416056,171.57711401886803,585939.6485302863
415949.90494677715,2161.665798896604,582461.2323528735,8.044671486067868,0.5145432864735345,0.23533776420250802,-327642.25638796465,192.42100474508766,166511.3274060964
552155.9106352679,2331.7275998252085,339816.98575076147,10.664138205834758,0.2867263644142475,0.44795013690453434,-212186.2921268007,236.80120725793986,-212338.92488450638
624327.207881549,1992.6556450332248,429753.2048436227,9.69024341295799,0.22767844783615737,0.4087855874955258,-259505.51015967145,313.3141491043422,-194574.00303792633
