F_2,m,F_1,v_0,d_1c,d_2c,E_rem,a_max,order
485924.9404319713,1976.16997347193,872738.1279202442,8.018837493081694,0.18012667581379438,0.5853734109820535,-378115.35922032234,245.8922799936336,386813.18748827296
541641.2057625607,2334.4228475699483,215302.2694079913,11.371250754494634,0.4171310423287197,0.5560589933091611,-240067.04931669583,232.02360546050605,-326338.9363545694
361797.9831843473,2223.3131484794726,499072.77894459805,7.551183182701419,0.212486329626631,0.038290353662505196,-56512.44939396684,162.72920592934986,137274.79576025077
566301.642651204,2380.526759091948,782278.9660768365,11.54366885421596,0.20452434218384385,0.5358726727933186,-304850.5829817527,237.8892152706655,215977.32342563244
592721.334163491,2342.67576967661,520048.90335433075,7.829229345542176,0.4726403277018651,0.40982937194547275,-416911.3945091641,253.01040025923524,-72672.43080916029
461716.39880185615,2140.4273123695434,393242.82232433674,7.369248699615689,0.4964663827559187,0.1136828154505714,-189602.2246793443,215.7122534054738,-68473.57647751941
613263.5711853902,2056.905977241546,304218.41414579574,9.307723850634414,0.3131403938947176,0.49960691763470244,-312555.0849109032,298.14856778617525,-309045.1570395945
576169.5362190073,2403.862321720969,849033.821255681,9.127822313674793,0.2926075060060339,0.17299686235814646,-247967.72387646852,239.68491498569563,272864.28503667365
433158.2831940752,2162.911838463228,279917.3822275975,9.87777857581818,0.447301738594597,0.39891051395521926,-192480.71996448297,200.26626859735478,-153240.9009664777
366683.0840196874,1936.8836135651597,513024.19798450597,9.99951315297835,0.4334427876432814,0.06871804412158407,-150729.63160155376,189.31601333791323,146341.1139648186
535994.1727762287,2114.681454814997,608712.49583307,9.19077298568518,0.2721528329481135,0.3321476403947975,-254378.13296115038,253.46331550589034,72718.32305684127
494633.1381374062,2028.4679111875394,127736.05111114547,7.92336293176263,0.47086954046304313,0.24511718623478168,-117716.81539813604,243.84568048100394,-366897.08702626074
362552.9592316742,2007.4163066703275,152472.4675201594,9.774605763884633,0.37162746522036605,0.39714990883613704,-104753.62569873853,180.60676204879275,-210080.4917115148
378114.6472904849,2335.402591128887,697882.1862946488,7.428684697027004,0.3536128422653618,0.10018375194462234,-220221.0354125859,161.90555269860855,319767.5390041639
385663.591701866,2308.224512994106,750123.4155368053,8.425825656532421,0.27764859754263005,0.30062686506201813,-242275.88440602733,167.08235682048263,364459.8238349393
377466.93529978255,1975.0116526330908,501540.64801662765,10.17406128185258,0.4891342106563081,0.37816955587133305,-285848.96023739385,191.12137125699618,124073.7127168451
377111.1382309986,2180.161941208529,206205.31190846377,7.938348185617298,0.34688618095256374,0.41982428028644975,-161156.14739266702,172.97391129667855,-170905.82632253482
594419.5827517811,2325.1724463103724,800875.8135692151,11.895069402317695,0.4916129355397982,0.1633449371070954,-326318.90317651135,255.645375333351,206456.23081743403
461463.3372776514,2210.752023971576,510198.66085025,9.10101880441698,0.24800083489989633,0.3475317413651376,-195346.16618832463,208.7359108004528,48735.32357259857
473691.5554090922,2289.853044082618,782667.5768516891,7.901080403011864,0.4520769718781403,0.3763853044214659,-460642.11852121307,206.86548275802863,308976.0214425969
374564.4987948375,2095.797094799557,175999.88902590016,8.90512399056434,0.18194189120150572,0.2963944915467113,-59940.95966357371,178.7217377694958,-198564.60976893734
427254.6251616933,1920.8998143922258,193062.67095029648,7.8285313537927,0.25692496354739613,0.5550720710260783,-227897.68934036623,222.42421075816335,-234191.95421139683
561080.0952331023,2046.621859497306,631823.9423332751,8.45166093668246,0.4838546335433148,0.28938206216574014,-394981.7714321001,274.14937089107195,70743.84710017277
410029.36319414416,2135.0923932025275,537992.4977543443,8.020175126973252,0.1919652600319759,0.34303683142564523,-175263.0460752534,192.04291322452863,127963.1345602001
529574.8773476566,2235.036114888378,398412.09760829696,8.83171328397677,0.4708147175517155,0.012967247928198256,-107279.93869508867,236.94242514470716,-131162.77973935968
583264.607921336,2269.531438129062,226224.1800987497,8.624460655591015,0.3026981531975371,0.403344055823887,-219328.58021182983,256.9978093813774,-357040.42782258627
484755.4456143178,1939.27859674898,754295.1528581943,11.726474475685727,0.3931523249590523,0.5496071070825648,-429642.6337920791,249.96689306372235,269539.70724387653
454045.9790814456,2196.2407176877255,599367.2224523351,10.391277581043635,0.36370779000402575,0.48495088323858104,-319610.97283661825,206.7378022020647,145321.24337088945
455326.7169551143,2258.610218593234,361826.0543261068,9.302419469079396,0.2924221737289813,0.561626142029378,-263804.92208084627,201.59596959528173,-93500.66262900748
477582.0362263407,2400.9183666387844,491587.3540027341,8.988742316413855,0.28540373873715824,0.4491648116741695,-257819.82713285479,198.91639918392627,14005.317776393436
369204.9875999741,2175.4255906724534,566972.5243478041,10.430444190410627,0.22672763334519258,0.39699675790065664,-156784.7152688516,169.71621055806733,197767.53674783005
559503.3262162674,2046.1753591317288,772110.6502141234,10.193087147210854,0.44415640951688773,0.14458234500341086,-317534.38408973376,273.43860032293924,212607.323997856
413278.70893639524,2155.0366482138697,237955.88496204463,9.25858483288679,0.4266742229702885,0.5247372245024786,-226025.99314905278,191.77340175580193,-175322.8239743506
487171.4975253218,2400.501524381063,799664.3544170598,9.65433151220796,0.3488970471061832,0.08633850153075047,-209191.4761098218,202.94571470890125,312492.856891738
399990.61092753743,2248.2846658925464,218639.99600786893,8.65734389528514,0.17010330905200555,0.30379795897237977,-74453.69608903071,177.9092376492926,-181350.6149196685
367983.2472568555,2283.6712361418363,279798.08649405185,10.134434179231928,0.24342622622353943,0.44339040234932503,-113996.19998944926,161.13670016641592,-88185.16076280363
507640.83947313845,2257.1829263144828,934806.2959058569,9.357915400884362,0.3102030892665804,0.29315042721092,-339963.5200716711,224.90017692186424,427165.45643271843
516465.668568687,1989.3629610862554,357801.6041938495,7.813154885695112,0.32406427766174717,0.3331188253960948,-227274.4371030161,259.6135942365592,-158664.0643748375
485024.63535375835,2129.5935792589034,226305.63735752137,9.614205477574759,0.4369393529173382,0.3576255319406237,-173916.72678688433,227.7545537691499,-258718.99799623698
457106.5875534236,1954.844721509293,520643.44139976235,10.469344996316801,0.443607015850262,0.06548639805944097,-153762.83413134143,233.83268375428895,63536.85384633875
537376.4992479996,2004.6284634663434,309376.66776979034,11.057673468070767,0.21608865249347017,0.5206433722656066,-224079.1913972649,268.0678784330859,-227999.8314782093
620294.2339232232,2387.7128513938487,436765.63906646444,9.081797133873097,0.4419365538892607,0.520494379051395,-417414.2325899657,259.7859426694131,-183528.59485675878
478654.66930985654,2092.2076407452073,312996.12669782306,11.670403217550287,0.38011713218277376,0.06316684791247497,-6732.723025983607,228.77971573575184,-165658.5426120335
493371.4660067203,2037.7897670512077,231555.91977342847,7.932607910948483,0.17787292776422503,0.08632315978268558,-19661.660505070533,242.1110724884322,-261815.54623329185
485314.4485998049,2326.7332255843708,356248.074104142,11.102581985217576,0.17211808151059993,0.01268880980186402,75930.29458666015,208.58190499167162,-129066.37449566287
487552.5184096698,2026.078252196562,148043.73936445784,7.394040770442949,0.17145863866225783,0.23617827409921693,-85147.97842801276,240.63854289985707,-339508.77904521197
417550.6281587874,2238.0833460396375,887504.4480111477,7.554359662773481,0.420414401713362,0.10889904575791444,-354728.65472581773,186.5661655977455,469953.8198523603
467548.4992061555,1960.4721026346594,614109.3865684954,9.952852823182111,0.33054709241037616,0.22416848307574294,-210700.23317661713,238.48770843401525,146560.88736233994
452207.43259907473,2352.270940617942,850112.6984097038,11.71226329502469,0.467213877672783,0.05946788494792529,-262737.40331702016,192.24291929580176,397905.26581062906
395673.96399764717,2306.099891353433,981613.6125279334,10.352977061900093,0.2539975132611961,0.38548996559732857,-278267.09939754126,171.57711401886803,585939.6485302863
415949.90494677715,2161.665798896604,582461.2323528735,8.044671486067868,0.40440468145578395,0.2776796193561095,-281102.87940611003,192.42100474508766,166511.3274060964
552155.9106352679,2331.7275998252085,339816.98575076147,10.664138205834758,0.21260900189344387,0.250133621156931,-77774.39501187106,236.80120725793986,-212338.92488450638
624327.207881549,1992.6556450332248,429753.2048436227,9.69024341295799,0.339644064261894,0.4114460072735672,-309284.065102741,313.3141491043422,-194574.00303792633
495196.47488156625,2210.7544220892178,924713.2175843602,9.08117202925384,0.45278509954087026,0.3212608738980019,-486625.7184260723,223.9943387350972,429516.7427027939
525531.4187887327,2008.0487901430902,823952.6451523696,10.04046553262117,0.296098238846029,0.17289336850947704,-233615.17317959998,261.71247499981524,298421.2263636369
480731.8299154927,2384.833807937867,725318.3159366484,9.516399359524282,0.41245443481695865,0.3686278443251519,-368384.4053549655,201.57875501235657,244586.48602115572
478106.03373003483,2082.4292038106487,176043.8969411682,10.685130648543925,0.4554261667365089,0.5753281475454483,-236365.28467261064,229.5905343889463,-302062.1367888666
604473.9879810007,2138.3804484377606,804361.6941665922,10.322123804586788,0.4831143446547755,0.15203001230351232,-366578.6625113699,282.6784113288223,199887.70618559152
496898.94312910835,2253.865338377186,654549.1300217091,11.667972404308674,0.4181978963031519,0.34345830842030983,-290972.74549692194,220.46523129322463,157650.1868926008
435233.30551846506,2161.815029913905,787531.0510059291,11.780365022966006,0.3316660121382422,0.3597560649135674,-267770.0021513076,201.32772670000278,352297.74548746407
456023.30241765303,2229.795548258889,205393.20931009945,7.88786256918695,0.45413010238190404,0.2511649804742277,-138445.1942076336,204.51350473532594,-250630.09310755358
479542.71500468143,2018.46570261128,400273.9824954143,10.62890331223801,0.4581837996012426,0.16232096454610542,-147222.2362834813,237.57783666291638,-79268.73250926711
630264.1043367528,2261.1782113838353,241850.4837624997,8.248670708305934,0.25983759892553737,0.26274242231925193,-151513.04103488947,278.73260991270246,-388413.6205742531
440190.05059509486,2143.7581356468,597693.7587276099,11.441805970479177,0.3827224923645387,0.2876217384747242,-215034.10606463903,205.33568748989669,157503.70813251502
407282.8630091383,2345.7560036657483,745984.2124032791,7.884653917154914,0.4904163765962447,0.5103202075144695,-500772.34281405824,173.62541644257598,338701.3493941408
397060.68050236773,2223.273482490178,629432.1999722986,7.908433463858154,0.363246439893815,0.2725907771050479,-267348.63298324053,178.59281983502984,232371.51946993085
580056.4260659107,1994.0290931373172,512693.273618696,11.162866239836088,0.21407114657802853,0.5510651373093325,-305164.14442131197,290.896671499048,-67363.1524472147
359644.5077508481,2173.8751143966765,997331.1920538157,10.735039832847583,0.4856599402482135,0.502137947796563,-539695.1039834267,165.439360048363,637686.6843029676
539891.8069449372,2021.4706293019294,699116.2624958832,10.899173404456187,0.3065925494088509,0.5382200393379751,-384857.1766305725,267.0787292770991,159224.45555094595
507891.1012344329,1994.9890610635107,228719.6876499715,8.241098436169068,0.4571206527563737,0.5463829362785312,-314309.98140573665,254.58340155693924,-279171.4135844614
454084.0989391963,2175.427500985553,104886.85071583041,11.015432098014326,0.18663186748859772,0.48088908651564916,-105956.40800137003,208.7332713838906,-349197.2482233659
390873.1932642462,2110.7120438369057,151508.74613793433,7.923322106819486,0.2988456839930276,0.4632650394626283,-160101.38942624288,185.18546592158876,-239364.4471263119
389378.4666043652,2364.880705959473,136136.16959235977,9.12914658784624,0.331307117428435,0.3027185941157919,-64428.84712410878,164.65036296466704,-253242.29701200544
597095.6119569407,2198.4220464676728,866017.9897857415,11.62786725461864,0.4435435073999331,0.11582489452134245,-304653.84177080356,271.60190324525155,268922.3778288008
421855.2651423511,1992.8648691004194,982184.3064088136,9.5123463204416,0.39124569121982516,0.36978538195651967,-450109.36590266717,211.6828249036157,560329.0412664625
441283.5810038204,2056.9485432762826,738620.4565905586,8.579096799981503,0.3856800408784551,0.11011993732819138,-257768.65419854643,214.53311627375436,297336.8755867382
490541.33828207344,2270.913994582778,805672.8535072672,10.680646046657646,0.23572742741552066,0.08707815279902982,-103106.00322008527,216.01053120120378,315131.51522519375
558295.1706008667,2048.15666390286,620215.4942267879,11.362023903254745,0.24405157695567736,0.564356645817311,-334238.16569502885,272.5842121554357,61920.32362592127
624866.5454942441,2340.3156708368574,463630.95166668936,10.175190207909074,0.4956797693402819,0.0804567659236592,-158935.52310751413,267.0009662717006,-161235.59382755472
391033.4336008129,1940.394235542944,485112.892313215,9.297017006847636,0.24313294657681037,0.24708653795134214,-130707.4970123253,201.5226732991182,94079.45871240209
570070.9696787746,2144.940246536931,629475.6235681074,10.786143253929234,0.4896603402603572,0.2510400264941162,-326567.75468845374,265.7747555435033,59404.65388933278
429921.0046455956,2239.370653188081,615212.1398099042,12.011615167718006,0.24794456789489638,0.388769089320726,-158131.53954748216,191.98295915575136,185291.13516430854
595652.5394208372,1996.4418717562064,808688.9997873585,7.329120760739712,0.3092952814409573,0.3756074885646343,-420234.79927910375,298.35706606216417,213036.46036652126
463240.7396128347,2203.961674617596,763035.1196339983,8.834732230592351,0.3558352975256489,0.3021797551098595,-325484.44983436505,210.18547869858511,299794.38002116355
574425.3553589282,1938.105491173299,383005.62256978115,7.493683039826144,0.35905539913635376,0.06951403460116103,-123033.42711715266,296.3849790297947,-191419.73278914706
578158.8278325851,1990.5846172713746,150011.12521619012,10.868332187986988,0.2101446625561832,0.10379666711495628,26029.572329804563,290.44674756158093,-428147.70261639496
562900.8373082869,2235.561850899388,113214.5592040637,8.724571052291346,0.4879519927256763,0.2233569439149289,-95887.67549285154,251.79390008011924,-449686.2781042232
371363.7914558508,2025.246852658156,207705.3002784049,12.051714680551706,0.2620762850945241,0.5972786835501822,-129165.00848231273,183.36717371930845,-163658.49117744592
501936.34034936497,1958.9939495220776,718898.5442494833,12.017721220999324,0.3983397168938615,0.3845331807516956,-337912.5589361066,256.22148576406727,216962.2039001183
484032.4940511082,2001.8855868996254,572579.4726705351,10.078837106289196,0.33088291820852306,0.5017825743301427,-330657.10858595296,241.7882906089266,88546.9786194269
607680.2398959609,2038.4492246335337,855162.7577935421,9.748415404622344,0.24720851586405607,0.26894736795261065,-277978.9686284921,298.1090882973589,247482.51789758122
368875.4597910335,2190.8672668729837,779797.15551527,8.609847664265187,0.45219236609400054,0.09040378428794411,-304762.1362040864,168.3696065793744,410921.69572423643
593066.1579395335,1956.5283752554794,140184.180076851,9.093025766922567,0.4489933448587295,0.29411852544095185,-156487.57490363414,303.1216748196111,-452881.9778626825
602978.7136963112,2030.1905642753215,175703.80110119382,8.95788778487664,0.19950707622369218,0.38255322028707545,-184270.54466185824,297.0059679651526,-427274.9125951174
481103.5349172056,2254.607232656451,786612.7171355762,9.67055797774824,0.3684863266132855,0.3237164611570072,-340172.0778384118,213.38684980192932,305509.1822183706
553888.0727129431,2177.697860656975,534315.2577285646,10.171298964458135,0.30629304587031375,0.3028748897420988,-218768.61932070748,254.34569355082357,-19572.81498437852
482606.2821386473,2287.3893897177627,865246.8689503495,11.86216849739014,0.43769767506972307,0.3188466246027466,-371663.4553465004,210.98562593148833,382640.58681170223
567829.7776740748,2005.0090938639773,925603.9052965085,8.501389134538744,0.1606461119340657,0.20331338136576296,-191687.43083283916,283.2055871526122,357774.1276224337
599748.3833760592,2168.5470240764935,934714.4126536241,10.58546879525025,0.306862538440096,0.35908631493464194,-380695.0964632263,276.5669255576649,334966.02927756484
637562.8470462759,2088.3416440909486,732730.1191290034,8.549597084919451,0.19110645255495132,0.3722146257948264,-301015.36677095573,305.29623773499276,95167.27208272752
363829.18536887434,1973.9957556322445,912995.0847676478,8.03526417752466,0.4076694270795058,0.4692031024429063,-479183.9834004062,184.31102717966317,549165.8993987734
600346.3994036464,2025.9921172830054,759172.1526944089,7.318888506157541,0.4019218450446589,0.39246144568941405,-486478.41062305204,296.32217928308233,158825.75329076254
500982.27314915566,1972.641502708269,359405.42093911476,7.870334524598048,0.29910766592984195,0.20789571678782928,-150558.14210882643,253.96518954982426,-141576.8522100409
427228.44997644995,2048.3350271661916,799608.8147762608,8.578093884802737,0.16043468251046908,0.2789840737161918,-172112.89007552425,208.57352157254633,372380.3647998108
362466.2649920674,2361.534587988913,814313.9355039754,10.059457978271759,0.22780183734537757,0.4812358721914345,-240448.95542655827,153.48759524235652,451847.67051190796
547740.0364274967,1947.718632269174,133273.6544810568,10.04223264340588,0.42811427642579086,0.0655693746687348,5238.915825360818,281.2213362611604,-414466.3819464399
392990.13648588245,2260.511602464522,796348.6144764636,9.117177998338983,0.16749316594159167,0.4805229552639792,-228273.55329820223,173.85008599709246,403358.4779905812
416415.86822097324,2083.444687542522,659707.9960377212,7.748687101088242,0.1838684589398622,0.30877760526980985,-187332.13607903762,199.86893374747893,243292.12781674793
614462.6258834451,2069.9732494429522,461220.00179804914,12.002662749934629,0.38641077960507075,0.14259501801635838,-116735.46652065613,296.84568438205775,-153242.624085396
504165.6802761784,2101.903386485169,868010.2040296535,11.85703104822725,0.4266148936720537,0.23816404064870045,-342627.7741491773,239.86149102659328,363844.52375347505
451633.0001054724,2348.7396371376612,268834.3137455422,11.334630958339876,0.2459344688254964,0.4305834885849405,-109705.51445881813,192.28738382252706,-182798.6863599302
583686.0375979312,2150.6647661113907,366725.8513100484,11.311585828666741,0.2840497291139431,0.34492315777382015,-167904.30888613843,271.39796345540725,-216960.1862878828
501126.53473961074,2130.2449442200473,635691.5563720346,7.92684369967557,0.3071637710348945,0.2981499576782097,-277745.4589209015,235.24362120858814,134565.02163242386
369023.96195450326,2141.0867662741143,160450.0019629902,11.517010249583127,0.36075984988872367,0.27196794990009804,-16248.102006351895,172.35357658889882,-208573.95999151305
421041.894623092,2090.1574560116233,478343.5943547494,11.50870601862357,0.3486120762269346,0.32451398216697075,-164969.32954887953,201.44027590462574,57301.6997316574
484696.046547483,1946.9030568220192,311587.4051925936,11.184254441202288,0.3141342907351333,0.3177252331710434,-130113.78873143766,248.95746341816582,-173108.64135488943
454552.858751435,1978.2663149476145,688095.2881085456,9.93343646599551,0.23882432921592917,0.19349540830119916,-154686.8922853241,229.77334007907413,233542.42935711058
631908.1079181049,1977.8933667783404,354922.2399251027,9.634407740578922,0.2160069536135374,0.4702944656254281,-282052.7341239911,319.48542754222296,-276985.8679930022
527873.263642363,1994.9216628635743,995231.5740415223,11.366984740433924,0.2650242652714067,0.5415323815315392,-420740.72196406126,264.60851745157595,467358.3103991593
533669.5729905632,2327.1259247621647,605953.660363815,11.291536215320143,0.37141439916153524,0.5732096569126865,-382611.5976114653,229.32561032128288,72284.0873732518
468669.12973566743,2102.9327113057534,132258.47627634686,7.88910788410898,0.3031867666024404,0.02464745598290816,13790.665920920692,222.864539229437,-336410.65345932054
368608.3704670526,2052.310298366447,509606.0581705861,10.035211293927118,0.4327589013340713,0.030576289544931634,-128467.80191810388,179.60654914632033,140997.6877035335
597026.6927507372,2306.1245974260273,154475.6057438825,11.944164491791716,0.164460793257516,0.1812429412701831,30887.347669087438,258.8874397407262,-442551.0870068547
579864.9798072326,2079.966957022875,101494.63690732048,9.002796967694966,0.1800102742383097,0.0007398375071448804,65591.94501416948,278.78566909409585,-478370.34289991215
385412.78909182636,1966.2069612630185,399784.74490957404,9.786078998076825,0.31386720475022556,0.5047222237289738,-225856.51294558012,196.01842363748497,14371.955817747687
363662.25272682763,2050.289634167842,318234.56772549945,11.623522313514822,0.30806110688305405,0.13695172527805233,-9336.372668131633,177.37116096498653,-45427.68500132818
581597.8757851571,2349.538155393536,143712.36086226226,8.434660044650052,0.17436805210449588,0.09027240693448443,6016.087670271663,247.53710615426988,-437885.5149228948
612575.5561516129,2248.544551070839,926940.8741776146,10.345872418355597,0.44153952969621346,0.018770107740986728,-300440.3297189319,272.4320298034042,314365.3180260017
587456.6009863088,2109.208152375998,317475.01786517724,10.059335324744815,0.31699391980122454,0.5096611998538674,-293325.86042296357,278.5199745812408,-269981.5831211315
502902.91492095357,2105.9253878696363,657207.1777842765,9.891675957305445,0.27977947421001775,0.5132949250743514,-338983.1912366693,238.80376665656348,154304.26286332298
465072.578572608,2105.4246926580895,509011.687268792,7.561610221319956,0.3816321582967619,0.2169216471835196,-234947.60561794354,220.89252595658309,43939.108696184005
485241.9911186106,2268.6986826842235,819292.1700173419,11.318728339601785,0.28652271995707224,0.2484156562735418,-209961.9381572733,213.88560535702953,334050.17889873125
558077.229581618,2201.7302295244,126851.29308972773,9.927949901449155,0.4214107709391485,0.09929265454906501,-363.5932787234633,253.47212028885545,-431225.9364918902
513863.128006876,1995.290615638392,764722.3478116444,10.446832999780622,0.32661674012534087,0.3562983288170685,-323980.3568061912,257.53798668694975,250859.21980476845
605635.4517630577,2294.8007649957685,723785.8842367313,11.81523070193392,0.303324715401464,0.5950646855572264,-419757.6947549088,263.9163543089435,118150.4324736736
